"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199301,138211,1775195,7902
199301,138211,2763256,2472
199310,98134,2251368,2536
199310,98134,2535440,14752
199303,224491,2084872,19920
199309,194684,2310842,14803
199309,194684,1923403,9581
199301,220306,3745487,8382
199301,220306,3606261,9578
199303,157450,2467434,27
199306,250543,2941642,552
199306,113716,1538889,12729
199304,158924,1823068,13748
199304,158924,1549459,2413
199307,202163,2556033,13879
199307,202163,2126149,13040
199310,3601,3131474,2924
199310,3601,2738760,9183
199312,219670,2591584,716
199306,83020,2164932,19444
199312,168386,2361979,9050
199305,74402,1644580,5273
199306,37189,3276188,10461
199306,37189,2305619,11370
199306,37189,2890675,9634
199306,37189,3476659,12141
199308,35770,2677045,13636
199308,35770,2204239,7632
199310,286492,2357245,17289
199310,286492,4186607,6226
199310,286492,2823639,11736
199306,212914,2514794,15156
199304,54178,2188793,12552
199311,195934,2467030,2909
199311,195934,2322870,8953
199311,195934,2590222,15404
199306,181949,2421563,12937
199311,270433,1678731,15095
199311,270433,2190902,5828
199301,72325,1852369,13441
199301,72325,2438999,17220
199301,72325,2092039,7859
199310,177239,1469036,7000
199304,113945,3486587,10302
199302,288832,3632196,2142
199302,288832,1706567,16689
199308,244133,2936949,9291
199308,172712,1836480,9882
199302,257479,2413064,18473
199301,11873,2087988,17701
199301,11873,1710767,19488
199305,248957,3130860,2970
199310,191218,2275023,8514
199307,211871,2125736,1164
199307,211871,2866924,2753
199307,211871,1414391,15557
199304,118549,2273591,16137
199304,118549,1664830,9959
199306,45202,1755379,10341
199306,45202,2248171,19404
199309,281389,2027552,4095
199304,35017,1590093,12309
199309,293518,2465673,3889
199303,285752,2788758,12360
199312,131932,3741659,8345
199312,131932,1892011,14398
199308,289969,2294231,13150
199308,289969,2213446,1964
199305,41876,2357196,10610
199309,293668,2570584,10793
199309,293668,1678649,6432
199309,293668,2392344,10946
199310,172085,2032345,14836
199308,167036,3483898,17154
199308,167036,3312075,6910
199309,68815,2510609,18368
199309,68815,2454823,6567
199302,106855,1662580,2107
199302,106855,2318548,9108
199312,288181,1162622,3715
199312,288181,2912830,14900
199312,288181,4007149,87
199302,114055,1901970,14162
199311,148069,1634868,15242
199311,148069,2031990,15991
199304,29600,1668468,14841
199304,29600,2779011,14782
199304,29600,2858743,4537
199303,177353,3272619,3347
199303,177353,2073898,2255
199309,297085,4040043,15253
199309,297085,1838264,12982
199307,215878,1977485,19769
199305,151795,2237896,14170
199312,198356,3594572,1952
199312,198356,2712174,5147
199312,29830,2494003,1715
199312,29830,1557928,8662
199304,194633,1406747,10402
199304,194633,2790001,6479
199303,69241,1792699,14078
199302,49261,2546031,1782
199302,49261,2340619,6099
199302,38785,2319874,17174
199301,16567,3149683,11104
199301,16567,2127648,19868
199301,19558,2968448,16246
199307,259088,3306269,13265
199306,268655,2501904,17648
199302,60941,1676182,1056
199306,40699,2217772,10284
199310,297988,1785000,15478
199310,297988,2491953,17841
199306,213283,2745056,18238
199306,213283,2712847,2216
199311,16468,3596506,17392
199312,83899,3132587,19266
199310,141571,1741334,5782
199310,141571,3247776,7045
199312,95653,1458211,19572
199307,80215,2861958,18910
199307,80215,2866078,12390
199307,80215,2586218,14142
199306,39694,3776866,13020
199304,142517,2153478,18265
199304,142517,1506012,12364
199304,142517,2718544,15015
199308,215128,2675534,6778
199308,215128,2349927,16524
199308,79810,2083498,6238
199308,79810,1856079,11817
199308,79810,1558642,19410
199308,79810,1614157,3155
199311,149980,1490987,9378
199311,149980,1456076,635
199304,105970,2437396,17594
199304,105970,1196835,5449
199301,153517,1504489,14126
199301,153517,2561322,4810
199303,149323,1731868,13887
199303,149323,2037890,9686
199309,180236,2676282,173
199309,84811,2795877,15335
199309,85373,3347322,1671
199309,85373,3565584,4169
199302,83059,3048588,15782
199302,83059,2853997,1918
199311,144139,1921439,18138
199310,185828,1184820,10821
199310,185828,1703409,12798
199305,139018,2576380,7226
199306,236578,2272810,11243
199312,223708,2509683,6530
199305,262040,2074772,5209
199311,90029,1646403,4602
199311,131951,1308706,16629
199311,131951,2661838,1312
199303,23495,2237021,4949
199303,23495,2543100,3348
199310,184162,1790186,9638
199310,184162,3195544,5448
199301,16939,1831499,17290
199309,7478,2526805,14283
199309,7478,1610138,5940
199303,2810,3285578,13271
199301,206564,2408338,15562
199305,75904,2824331,18326
199307,111049,2440499,16670
199311,72929,3209043,19415
199308,211330,2181498,11812
199303,243154,2092273,8687
199309,194875,3467436,8082
199312,58535,1829246,9224
199312,58535,1900380,11244
199303,48310,3251529,7121
199312,41384,2452572,12723
199311,156460,2374833,12716
199308,15232,1570455,5311
199308,53006,2660027,10042
199308,53006,1869964,4637
199310,99241,1482144,11327
199310,99241,1714012,9831
199310,99241,1195128,5479
199301,16280,2223724,2053
199301,16280,2410294,1908
199301,16280,3123687,3454
199301,16280,2727187,13966
199303,145861,2028798,3277
199303,145861,4286086,6943
199302,206860,3578551,18250
199302,206860,2959721,18507
199310,268868,2114535,350
199305,190529,2254485,19376
199305,190529,1825695,5212
199306,215386,1947848,4229
199306,215386,2941651,9022
199306,215386,2791270,8180
199308,236224,1684832,10084
199308,59221,3572954,5188
199308,59221,1461011,11957
199310,103651,1388387,14254
199312,102109,2620254,12167
199308,43285,2337525,10467
199301,164921,2077056,18898
199301,123032,1336491,492
199302,57481,2061915,18831
199310,32353,1744230,17589
199310,32353,2161569,14904
199310,32353,2326658,19609
199306,169423,1449281,662
199306,169423,2279606,6381
199307,235181,4311824,10911
199302,187058,2201130,12586
199308,179183,2066355,1198
199301,122740,2592246,8931
199301,122740,2468419,19940
199309,88549,2341363,15178
199309,88549,1854964,13583
199304,144542,1800852,13530
199308,18260,1488536,6874
199308,18260,2862279,9216
199308,18260,2684798,6631
199305,179564,1524892,8210
199312,166759,2612323,166
199305,79669,1248871,9455
199311,88717,3150512,17706
199312,66826,2986691,17394
199312,66826,2497091,2488
199310,225274,1359477,15173
199310,225274,2273255,4400
199302,130003,1487551,18413
199312,77804,2003846,14119
199308,56596,2161731,14009
199308,56596,1577416,15438
199308,56596,2382696,12187
199308,247079,2386305,8942
199304,83206,2686598,1340
199307,15184,3024148,18727
199305,65500,2693003,1640
199305,65500,2483490,2634
199312,94240,1550776,11890
199303,126263,3551262,11495
199303,126263,1643897,7102
199306,264296,4025427,13754
199304,192572,1909383,13538
199305,139288,2597927,2971
199305,139288,2967889,19953
199309,10337,1977333,6026
199308,283849,3882296,9501
199309,122791,2950952,15210
199302,75230,2410844,15820
199302,200756,2622228,11302
199302,200756,2187567,19744
199304,269536,2871177,11424
199310,162442,3024682,14001
199306,290479,1811112,6976
199310,9133,3845983,7983
199310,9133,2210472,17883
199310,9133,1413760,6131
199310,9133,2693599,12681
199306,71242,2595604,17928
199309,62515,2360736,6279
199309,140113,2130998,17006
199302,167033,2681771,19352
199310,54310,3067499,14524
199306,286480,1577354,443
199304,233483,2271556,6428
199312,210115,2308030,3669
199312,210115,3250156,15459
199309,109168,2320831,3016
199309,109168,3778220,3403
199302,110857,2788536,19439
199308,157061,2589323,3470
199308,157061,3349548,17189
199308,157061,1989104,19681
199311,138655,3789746,12237
199311,138655,2042492,17244
199301,178907,2090144,7610
199303,106942,2773975,7210
199303,106942,2209699,9958
199306,71333,4068563,16555
199302,149542,3254923,3377
199308,224227,1934782,12571
199303,185080,2048095,12522
199311,91949,2552817,1425
199303,241949,2799424,18812
199305,31804,2061438,17297
199305,31804,3015324,5735
199307,214531,2627553,1791
199306,5317,2312320,593
199301,36113,2059150,16701
199301,36113,2007567,11649
199308,70424,2033068,578
199308,70424,1134989,16665
199310,146203,1830937,1587
199310,146203,2535019,61
199308,203489,2424957,19394
199308,203489,2796568,13245
199312,36127,1854704,13458
199310,87326,2010034,9559
199304,77612,1946476,3672
199310,139571,3786904,12983
199310,139571,3500488,9458
199310,139571,2083701,4764
199308,62590,2456244,1694
199308,62590,3154542,16972
199307,103312,2507938,8721
199310,276937,1860003,6422
199305,143437,2247627,14206
199305,143437,2211961,15986
199307,246043,3401975,1811
199307,86878,2568918,5028
199311,126038,2292515,917
199312,175456,1656360,2797
199307,117829,3226774,14721
199309,164015,1855043,6087
199309,164015,3040710,619
199312,42202,2201101,8785
199312,42202,2379480,10639
199310,2375,2591522,2492
199310,172843,3653146,7960
199310,172843,2990107,18688
199310,69724,2769689,18292
199303,153856,2064762,11927
199303,153856,2753261,17351
199302,56593,1957266,3181
199302,56593,2080058,4503
199303,65830,3136824,11227
199301,48581,2257980,18838
199308,202897,3497962,16375
199301,165100,3176962,8183
199301,165100,1898345,14944
199312,181747,3737446,2736
199307,129967,4060900,10739
199303,41482,3014455,13529
199306,53993,1506890,11895
199306,53993,2401865,13913
199306,141274,2837612,10117
199306,141274,2377071,559
199306,141274,1967713,13240
199303,168355,2964924,7158
199306,193145,2910708,779
199306,193145,2447562,18261
199306,193145,3353833,7081
199309,181450,2887533,14447
199309,181450,2353716,4065
199305,246514,3476686,1553
199305,246514,2114073,4904
199305,246514,3477771,13592
199306,210665,2612075,13006
199306,210665,2419872,11195
199310,20800,1886698,16439
199311,44977,2133386,13914
199301,99502,2674561,1801
199305,297733,1623268,9880
199305,297733,3142133,2946
199305,297733,1913692,12738
199311,270638,1767545,2764
199311,270638,2567300,19538
199311,270638,3335811,16310
199307,214121,2016072,16247
199302,134554,3089799,3231
199312,290621,2040093,4197
199310,32590,2461533,7536
199310,32590,3060330,9791
199304,195272,3219732,5339
199311,187649,1712964,11868
199310,73558,1877122,6492
199311,256301,1985446,11958
199309,27901,1995726,1624
199309,27901,2075457,3749
199309,27901,2876676,15656
199309,27901,3365222,7245
199303,178996,2898422,11017
199306,276935,3169473,18825
199306,276935,2253888,102
199306,276935,2252168,17925
199307,241373,2758655,19201
199306,259123,1825162,14213
199304,30283,2087118,9017
199312,85843,2162701,15536
199301,189386,1310331,12290
199305,246436,1852257,18718
199309,265978,1968749,3990
199309,265978,3118254,18891
199303,275284,3335145,11117
199312,96230,2648318,7893
199312,96230,2191498,9656
199311,127561,2397405,1469
199311,276542,2442518,19430
199304,253348,2489671,15200
199309,107731,2910085,15527
199309,107731,1791720,351
199303,67123,1708912,2245
199303,67123,2447500,2223
199303,131306,4305316,12773
199301,50198,3843539,15057
199307,117349,2319934,4381
199305,60542,2810736,476
199302,267367,3046879,3432
199303,201304,1912700,10825
199308,184435,1831093,10858
199301,260683,1478568,4827
199311,95266,3071482,3543
199303,87616,2984704,6974
199303,87616,1713976,8221
199301,143696,1790525,5948
199303,99553,2028200,16263
199305,169096,2672180,13833
199303,86633,2168367,6769
199306,247933,2599435,18013
199306,6502,2889276,9689
199311,602,1415022,5422
199305,270452,1647280,3973
199305,270452,2604336,7640
199312,76484,3046240,90
199309,169237,2213460,3186
199309,169237,2179234,14686
199308,265646,3220837,10641
199301,128014,2225344,14196
199301,128014,2083367,17662
199307,161981,2509071,7057
199311,178867,2752684,6779
199310,79298,1506204,11669
199310,79298,2808249,3728
199304,178394,3059985,11824
199307,63757,1302149,530
199307,63757,1918106,19060
199309,203186,1493250,11283
199309,203186,3388816,19517
199304,154159,2376231,5374
199312,168947,2917379,1359
199306,62545,2136798,2301
199306,62545,1685968,3602
199309,224863,2161969,8108
199305,107707,3030919,1048
199305,107707,3379310,4669
199305,107707,1732145,5737
199305,107707,2535222,9772
199306,20989,3166998,2678
199306,20989,2574378,10432
199302,95014,2735167,19126
199301,211075,1492783,14369
199301,211075,3284409,117
199301,211075,2592177,13271
199308,99956,2816824,14836
199308,99956,2124282,15229
199309,112978,3365983,2085
199307,85142,1986484,3648
199307,85142,1940633,11107
199309,158740,1744804,1662
199301,43993,1904289,177
199301,43993,2977637,10735
199305,256039,2158322,10958
199311,173986,3483466,16877
199307,280196,2737975,1979
199307,280196,2353666,6753
199307,280196,4111768,7192
199309,104191,2227546,11169
199309,104191,2573910,16179
199307,36319,1457657,11043
199305,248440,1966891,11286
199305,248440,3087905,8696
199306,230149,3470144,13470
199307,69931,2607064,3399
199310,32362,3279912,11116
199311,195019,3651603,13924
199306,196975,2944935,4618
199309,218086,2305130,11667
199311,270874,1684972,3142
199301,229993,1203199,887
199311,25541,3165832,7474
199311,25541,1977491,10416
199311,25541,2732559,19417
199308,283624,2353141,14219
199312,15412,3416001,9279
199301,281980,2630129,13563
199301,281980,1341890,4528
199302,112834,2613355,7168
199311,70922,2632828,16168
199305,136219,2094718,2469
199307,278858,4111341,1721
199307,278858,2695436,2085
199302,190040,2738880,12368
199302,190040,2630044,2717
199304,202069,2396407,12425
199304,202069,2884576,14368
199304,202069,3068532,18026
199308,83282,2451235,1464
199308,83282,2124661,14915
199308,83282,2207736,16809
199307,160297,1379722,11795
199307,160297,1900369,11249
199307,160297,2050141,8728
199304,119840,2586143,18087
199304,119840,3010510,6655
199304,119840,2206972,19313
199305,121273,2723905,4877
199303,9404,1633662,16575
199311,246652,2040978,665
199301,297046,2676221,14540
199301,297046,2177675,6760
199311,242245,1877005,16283
199311,242245,2965610,5503
199303,168748,2658870,2407
199303,168748,2989008,900
199303,277793,3965549,6466
199303,277793,2245924,17284
199303,277793,1849464,6759
199303,158401,2775914,8925
199303,158401,1929586,11722
199306,146098,1714767,3651
199306,146098,2374301,12650
199307,164357,2348145,16946
199309,139165,3136557,3031
199309,139165,3802875,14672
199302,5887,2253084,11771
199302,5887,2144341,6676
199303,210539,2625858,18201
199303,210539,1854857,12620
199303,210539,1908424,17587
199302,100630,2212942,24
199301,211081,1506728,10366
199301,211081,1723189,13290
199311,100537,3379950,12602
199307,252196,4196984,19120
199307,252196,2548455,7889
199305,203696,1510398,17673
199305,203696,1937754,13601
199302,160126,1624348,16110
199309,112723,1736607,14635
199309,112723,1990736,18293
199312,283636,2065422,5907
199312,283636,2396968,3978
199310,24449,1856484,6087
199310,24449,2058339,304
199310,24449,2133936,18503
199302,213806,2439722,6980
199311,283787,2218420,6182
199308,264305,2724736,9366
199305,71425,1789450,4619
199304,210622,2816371,5720
199312,269194,1951571,5428
199302,59773,3541970,19007
199310,197305,1873448,19018
199306,30181,3019068,15751
199306,30181,1823241,1170
199306,30181,3298510,15443
199307,100046,3200854,16315
199306,51652,1634672,3948
199304,85987,2084163,595
199304,85987,2006136,12237
199304,85987,2789942,6696
199311,48092,1888899,9784
199310,112337,2609971,9109
199310,112337,2974498,5515
199310,112337,3006824,2763
199310,112337,3955693,2481
199302,185561,2414349,7733
199301,56246,2180634,14776
199301,56246,1935041,3997
199309,238561,2778814,11879
199309,238561,2892886,2873
199308,145822,2207510,3848
199305,69398,2686223,3461
199305,69398,1898820,14313
199305,69398,2326567,17150
199305,69398,2141069,17972
199307,1088,2276554,10969
199305,91753,3859464,8201
199312,155086,1533012,15043
199312,155086,1795363,18352
199308,245077,3629595,17895
199308,245077,1785485,7170
199308,7414,2614901,7089
199308,7414,3555021,11414
199312,49162,1726722,18317
199307,27493,2694204,6118
199309,222743,2029669,3089
199308,260911,2330208,16397
199311,63464,2764841,6243
199311,63464,2877488,3422
199310,191014,2094700,15383
199310,191014,1527402,19232
199311,53089,3385016,11818
199309,60683,2332917,19269
199309,60683,3464717,2724
