"s_city","d_year","lo_custkey","lo_revenue"
"UNITED ST0",1995,78448,6491952
"UNITED ST5",1995,3910,5260523
"UNITED ST2",1995,109190,5479387
"UNITED ST7",1992,81541,1543131
"UNITED ST5",1992,81541,4644126
"UNITED ST1",1995,157966,4907130
"UNITED ST8",1996,72499,3829624
"UNITED ST1",1996,72499,7915501
"UNITED ST6",1997,282448,1798051
"UNITED ST9",1997,282448,6456764
"UNITED ST1",1992,189983,3672373
"UNITED ST8",1996,208198,368112
"UNITED ST5",1995,263449,6778596
"UNITED ST8",1993,78823,843176
"UNITED ST0",1992,277615,6310767
"UNITED ST6",1996,243745,4741460
"UNITED ST2",1992,85091,7226824
"UNITED ST4",1992,131728,2222126
"UNITED ST9",1996,158668,3928201
"UNITED ST3",1992,137599,5587818
"UNITED ST9",1993,270037,4004438
"UNITED ST0",1997,126979,1798861
"UNITED ST1",1995,214402,1461710
"UNITED ST5",1996,149129,1323752
"UNITED ST1",1992,121637,1573414
"UNITED ST3",1993,161827,5092785
"UNITED ST0",1993,850,1857853
"UNITED ST8",1997,185533,3589776
"UNITED ST5",1995,36289,3176072
"UNITED ST1",1997,68194,6855984
"UNITED ST1",1995,241781,3736241
"UNITED ST9",1996,294757,1850702
"UNITED ST7",1992,42190,7037535
"UNITED ST5",1997,192065,1452961
"UNITED ST4",1992,237532,452500
"UNITED ST8",1997,52258,2730353
"UNITED ST8",1997,52258,5327540
"UNITED ST5",1994,13594,7065748
"UNITED ST7",1995,182647,5819628
"UNITED ST1",1996,207865,1770092
"UNITED ST8",1996,115447,3444991
"UNITED ST3",1994,184136,698656
"UNITED ST8",1995,113572,1559600
"UNITED ST2",1995,58109,3113467
"UNITED ST5",1992,110872,3895524
"UNITED ST0",1994,282182,5908405
"UNITED ST1",1997,162388,4560739
"UNITED ST1",1993,23762,3083396
"UNITED ST9",1993,70249,4705888
"UNITED ST5",1997,149608,2813756
"UNITED ST4",1993,5222,5990745
"UNITED ST6",1997,92734,976431
"UNITED ST8",1997,92734,1299154
"UNITED ST3",1995,287347,4721543
"UNITED ST8",1993,63185,5233592
"UNITED ST7",1993,292046,3290970
"UNITED ST4",1992,105529,3476486
"UNITED ST6",1994,241483,1990443
"UNITED ST7",1992,275260,6245954
"UNITED ST7",1992,275260,6166864
"UNITED ST8",1994,67858,3710240
"UNITED ST5",1994,248080,1937336
"UNITED ST0",1992,119101,1933069
"UNITED ST1",1994,250216,3637283
"UNITED ST0",1996,198547,2609365
"UNITED ST9",1995,14215,2020650
"UNITED ST4",1994,246059,6333921
"UNITED ST0",1997,19894,3329481
"UNITED ST5",1997,19894,4223793
"UNITED ST9",1992,62017,7892786
"UNITED ST7",1994,83629,1046346
"UNITED ST9",1996,20465,4899184
"UNITED ST4",1997,185899,2260226
"UNITED ST9",1996,183029,3125384
"UNITED ST1",1995,137455,1105675
"UNITED ST9",1992,293354,6360255
"UNITED ST9",1994,243991,6543228
"UNITED ST2",1995,229102,1258430
"UNITED ST1",1996,153446,1616132
"UNITED ST7",1993,188527,2242569
"UNITED ST8",1993,144757,7554020
"UNITED ST4",1996,36260,1295970
"UNITED ST2",1997,166888,5354181
"UNITED ST1",1997,166888,2962883
"UNITED ST8",1992,137614,1603312
"UNITED ST0",1996,264211,2493720
"UNITED ST7",1992,93739,1257239
"UNITED ST5",1997,204283,4644735
"UNITED ST4",1993,288670,6300161
"UNITED ST0",1995,101062,5924152
"UNITED ST5",1995,174931,3318067
"UNITED ST6",1996,257510,3496022
"UNITED ST0",1996,40265,1257530
"UNITED ST4",1996,266873,4004629
"UNITED ST4",1995,267197,2141049
"UNITED ST0",1994,71014,2187837
"UNITED ST1",1997,213176,5353582
"UNITED ST7",1993,298928,917532
"UNITED ST0",1994,239422,1983441
"UNITED ST5",1995,231970,8452502
"UNITED ST8",1997,189797,440814
"UNITED ST4",1992,139811,2209937
"UNITED ST9",1996,195922,2953501
"UNITED ST6",1993,29014,5792663
"UNITED ST9",1994,179189,2116000
"UNITED ST0",1996,4780,1948457
"UNITED ST9",1996,197695,6153804
"UNITED ST2",1996,267163,2463196
"UNITED ST5",1993,176836,7127279
"UNITED ST7",1993,176836,3686512
"UNITED ST9",1996,209506,2374281
"UNITED ST4",1996,72454,5784876
"UNITED ST6",1994,280945,5260099
"UNITED ST1",1997,152363,6633586
"UNITED ST1",1996,263512,3384646
"UNITED ST5",1994,50074,4694314
"UNITED ST7",1993,231034,5980292
"UNITED ST0",1997,57046,1645754
"UNITED ST0",1996,267371,447924
"UNITED ST1",1996,171601,2086653
"UNITED ST1",1994,124897,1384587
"UNITED ST5",1992,247022,3061188
"UNITED ST2",1995,129391,953947
"UNITED ST8",1997,268984,6586732
"UNITED ST4",1997,268984,5709238
"UNITED ST5",1996,34769,4389927
"UNITED ST4",1994,261775,4070167
"UNITED ST2",1995,294403,3242398
"UNITED ST9",1997,164347,390980
"UNITED ST2",1996,247271,5310464
"UNITED ST3",1992,165611,2398294
"UNITED ST8",1992,165611,2401866
"UNITED ST4",1995,3680,1763572
"UNITED ST7",1996,11626,7136321
"UNITED ST5",1995,145148,861107
"UNITED ST8",1996,233785,6597055
"UNITED ST5",1996,224264,2353992
"UNITED ST7",1992,269410,4515151
"UNITED ST2",1996,52708,2929500
"UNITED ST0",1994,111611,5195300
"UNITED ST8",1995,169577,8188325
"UNITED ST9",1992,295736,257493
"UNITED ST0",1994,28828,5600812
"UNITED ST7",1993,243442,7244106
"UNITED ST3",1994,88978,3131079
"UNITED ST3",1997,215618,1921045
"UNITED ST1",1997,179614,3670992
"UNITED ST0",1996,242260,4254502
"UNITED ST0",1995,153652,2245334
"UNITED ST9",1992,4141,1497121
"UNITED ST9",1996,295009,4666818
"UNITED ST2",1995,260134,1720676
"UNITED ST6",1995,260134,6449700
"UNITED ST6",1994,160981,6735230
"UNITED ST4",1996,256300,2263201
"UNITED ST8",1996,256300,7029790
"UNITED ST2",1993,245675,89581
"UNITED ST3",1992,149137,4278886
"UNITED ST2",1992,30511,4570018
"UNITED ST4",1997,264490,5306566
"UNITED ST0",1993,273878,5099411
"UNITED ST9",1997,87055,3040407
"UNITED ST2",1992,31571,2106048
"UNITED ST6",1995,116344,1577253
"UNITED ST4",1996,94238,3821069
"UNITED ST4",1996,94238,3620500
"UNITED ST5",1992,120046,1830826
"UNITED ST1",1992,177016,7749747
"UNITED ST8",1993,281179,2917925
"UNITED ST1",1992,210203,2593452
"UNITED ST7",1995,74111,853476
"UNITED ST7",1995,276478,6363087
"UNITED ST9",1993,67693,6933799
"UNITED ST2",1992,114016,3683006
"UNITED ST9",1995,226150,2605790
"UNITED ST2",1996,94532,1768174
"UNITED ST7",1992,284411,180463
"UNITED ST6",1996,233989,113987
"UNITED ST6",1997,210020,3137177
"UNITED ST8",1997,256429,5360425
"UNITED ST3",1992,278152,308284
"UNITED ST3",1992,36796,3419426
"UNITED ST1",1997,4691,3974749
"UNITED ST7",1997,225193,1514975
"UNITED ST0",1994,107285,4748581
"UNITED ST3",1994,240529,895932
"UNITED ST6",1994,222220,618991
"UNITED ST1",1992,141418,6940943
"UNITED ST3",1996,208753,1103011
"UNITED ST3",1994,279874,565820
"UNITED ST8",1997,268423,3317919
"UNITED ST0",1994,197611,5322870
"UNITED ST7",1996,203443,5735101
"UNITED ST0",1994,104971,350685
"UNITED ST6",1994,192508,5789489
"UNITED ST4",1994,34615,3833547
"UNITED ST0",1993,257611,6610907
"UNITED ST6",1996,14485,4987429
"UNITED ST3",1997,172174,2051074
"UNITED ST9",1996,60461,1369404
"UNITED ST4",1992,11719,7641580
"UNITED ST3",1992,149279,1289116
"UNITED ST1",1996,206515,6777622
"UNITED ST8",1996,206515,1224107
"UNITED ST9",1995,279106,4647092
"UNITED ST4",1992,94349,612392
"UNITED ST9",1993,234935,5875486
"UNITED ST0",1992,198394,2570530
"UNITED ST7",1997,17071,716166
"UNITED ST0",1994,87226,4261061
"UNITED ST8",1992,176231,1877699
"UNITED ST6",1995,158357,6489479
"UNITED ST1",1993,1577,620613
"UNITED ST5",1994,156884,6939223
"UNITED ST2",1996,6409,2669849
"UNITED ST9",1997,220466,4343470
"UNITED ST3",1995,119644,4683721
"UNITED ST4",1994,113063,4194423
"UNITED ST3",1992,161296,4574250
"UNITED ST2",1997,62914,5556881
"UNITED ST4",1993,25672,3323582
"UNITED ST4",1996,49495,781953
"UNITED ST0",1997,116068,4912992
"UNITED ST0",1994,156577,2186556
"UNITED ST6",1997,118430,530851
"UNITED ST6",1994,151711,5947116
"UNITED ST8",1994,151711,5223893
"UNITED ST4",1997,106040,5315230
"UNITED ST4",1994,112084,7708859
"UNITED ST9",1995,63224,1316947
"UNITED ST7",1997,251291,6257061
"UNITED ST4",1997,200188,6897099
"UNITED ST4",1996,152491,2122241
"UNITED ST2",1993,42991,6418241
"UNITED ST6",1992,267793,6604431
"UNITED ST9",1992,95426,3648427
"UNITED ST2",1992,95426,1125617
"UNITED ST0",1996,7514,477643
"UNITED ST5",1993,263392,426405
"UNITED ST6",1997,8593,4091617
"UNITED ST7",1992,226292,8495325
"UNITED ST8",1997,188029,1510694
"UNITED ST7",1996,287086,7348544
"UNITED ST4",1995,217645,4266864
"UNITED ST8",1997,48646,885256
"UNITED ST1",1997,48646,6063349
"UNITED ST7",1994,84034,8040889
"UNITED ST7",1997,162154,4338838
"UNITED ST1",1993,132368,3902316
"UNITED ST1",1993,23530,4903103
"UNITED ST6",1995,110536,5440443
"UNITED ST0",1995,5792,2972094
"UNITED ST4",1994,240886,5381901
"UNITED ST0",1995,287881,856992
"UNITED ST5",1996,60244,5823165
"UNITED ST4",1993,155752,4023602
"UNITED ST0",1997,196085,4802383
"UNITED ST8",1996,230893,4968472
"UNITED ST7",1994,98383,2232440
"UNITED ST0",1996,86995,3783989
"UNITED ST8",1996,92434,388020
"UNITED ST4",1996,117002,3452212
"UNITED ST4",1997,286325,5089803
"UNITED ST7",1996,72967,1192185
"UNITED ST7",1994,149230,6542730
"UNITED ST6",1993,89177,3754392
"UNITED ST8",1995,294443,5673858
"UNITED ST1",1997,177373,2483792
"UNITED ST4",1995,127913,4357656
"UNITED ST0",1994,201562,5286546
"UNITED ST7",1995,24512,2882684
"UNITED ST8",1995,56488,2193942
"UNITED ST1",1997,253285,2836561
"UNITED ST0",1994,228157,1244105
"UNITED ST7",1996,296908,1923390
"UNITED ST7",1992,206636,6278897
"UNITED ST6",1993,127529,6484428
"UNITED ST5",1996,169120,139423
"UNITED ST9",1994,78689,4248952
"UNITED ST9",1992,60650,1069432
"UNITED ST7",1995,193616,702843
"UNITED ST8",1993,115505,4870312
"UNITED ST1",1992,228583,1865728
"UNITED ST8",1995,175378,1664913
"UNITED ST9",1992,251545,3874724
"UNITED ST9",1995,191468,3743497
"UNITED ST7",1994,226417,2324520
"UNITED ST6",1992,166990,8014877
"UNITED ST4",1994,126346,6576318
"UNITED ST0",1994,49762,4625834
"UNITED ST8",1994,86974,1422025
"UNITED ST0",1995,10069,5190713
"UNITED ST9",1997,112780,3441416
"UNITED ST4",1993,130132,5324987
"UNITED ST4",1993,149875,4496220
"UNITED ST0",1993,119155,4882098
"UNITED ST1",1993,133843,8902752
"UNITED ST1",1994,128891,3384888
"UNITED ST1",1997,63617,4399164
"UNITED ST5",1992,93788,5446104
"UNITED ST5",1992,97330,2439071
"UNITED ST5",1992,242813,1848311
"UNITED ST7",1996,207658,4582643
"UNITED ST1",1996,171616,6416239
"UNITED ST7",1997,138982,3923362
"UNITED ST0",1994,283369,695001
"UNITED ST5",1992,55663,132369
"UNITED ST7",1993,8650,1955217
"UNITED ST7",1993,8650,2128644
"UNITED ST0",1993,127138,940356
"UNITED ST0",1997,70690,2631933
"UNITED ST7",1997,496,5654389
"UNITED ST6",1996,212452,4112100
"UNITED ST1",1997,247300,4613691
"UNITED ST1",1994,288676,3359884
"UNITED ST2",1996,185161,2731155
"UNITED ST6",1996,229640,2401347
"UNITED ST3",1993,20725,4129660
"UNITED ST3",1993,175312,3882559
"UNITED ST3",1995,219913,2448269
"UNITED ST0",1993,161201,3658554
"UNITED ST2",1992,295436,5484802
"UNITED ST9",1996,200051,3052606
"UNITED ST4",1993,259151,590034
"UNITED ST7",1993,259151,4753927
"UNITED ST3",1995,280978,5092125
"UNITED ST0",1992,85981,4495190
"UNITED ST0",1992,42646,6567480
"UNITED ST5",1994,299545,335301
"UNITED ST9",1994,295486,4388090
"UNITED ST1",1992,242765,2054776
"UNITED ST1",1992,191434,4387393
"UNITED ST9",1994,47134,1841832
"UNITED ST1",1994,47134,3542255
"UNITED ST0",1995,190420,813362
"UNITED ST3",1996,38800,2295156
"UNITED ST7",1995,200285,6550632
"UNITED ST2",1996,59536,6782135
"UNITED ST0",1992,282815,1527145
"UNITED ST8",1992,282815,4443120
"UNITED ST9",1994,114064,5633880
"UNITED ST6",1994,114064,5741628
"UNITED ST9",1997,235639,9442222
"UNITED ST6",1997,79669,8530203
"UNITED ST3",1996,290848,6269147
"UNITED ST1",1993,243563,3492200
"UNITED ST0",1997,244135,6256140
"UNITED ST5",1997,171970,5499982
"UNITED ST0",1996,243587,3248299
"UNITED ST2",1992,158200,4284028
"UNITED ST9",1992,289208,844335
"UNITED ST6",1995,242981,3076364
"UNITED ST0",1997,164548,1585679
"UNITED ST6",1995,143539,9864750
"UNITED ST9",1993,151516,8423040
"UNITED ST1",1997,160522,5506752
"UNITED ST2",1997,160522,388179
"UNITED ST5",1994,180026,1180472
"UNITED ST5",1997,299881,3663603
"UNITED ST0",1996,97754,364000
"UNITED ST5",1993,240701,1521472
"UNITED ST1",1992,7570,569076
"UNITED ST4",1997,185630,4147167
"UNITED ST9",1997,185630,7486465
"UNITED ST8",1996,100057,5005742
"UNITED ST1",1997,287168,879589
"UNITED ST6",1997,28462,312918
"UNITED ST4",1997,28462,2132388
"UNITED ST0",1995,134684,8455468
"UNITED ST4",1997,121814,7611343
"UNITED ST3",1992,264287,3717142
"UNITED ST1",1992,69967,4323328
"UNITED ST9",1993,291377,4126601
"UNITED ST3",1992,148381,574986
"UNITED ST4",1992,148381,4082619
"UNITED ST1",1997,50026,1515347
"UNITED ST0",1994,97915,2163379
"UNITED ST1",1993,208657,2383068
"UNITED ST2",1993,155149,7686472
"UNITED ST9",1993,239825,359437
"UNITED ST0",1993,1774,5459617
"UNITED ST0",1996,228151,5913624
"UNITED ST7",1997,30256,2246153
"UNITED ST1",1993,215428,4520728
"UNITED ST9",1992,236743,7752060
"UNITED ST6",1994,101791,1751990
"UNITED ST3",1994,195224,991706
"UNITED ST4",1993,14192,5549922
"UNITED ST0",1996,24017,274078
"UNITED ST0",1992,77375,2789341
"UNITED ST3",1994,54640,2265524
"UNITED ST7",1994,29323,2561482
"UNITED ST1",1994,230474,5784097
"UNITED ST0",1995,69169,753112
"UNITED ST6",1995,165799,6683241
"UNITED ST6",1996,166297,2963925
"UNITED ST4",1997,285556,1639344
"UNITED ST7",1994,212149,6988143
"UNITED ST3",1994,212149,507744
"UNITED ST6",1994,212149,3828966
"UNITED ST0",1994,212149,3029347
"UNITED ST9",1995,90593,3670876
"UNITED ST0",1995,83456,1153557
"UNITED ST1",1995,180809,6992870
"UNITED ST4",1996,158824,6382178
"UNITED ST6",1996,65092,6037584
"UNITED ST9",1992,157333,4390446
"UNITED ST0",1995,75895,5805934
"UNITED ST9",1992,262976,5065671
"UNITED ST7",1994,192511,539702
"UNITED ST1",1997,155021,8821824
"UNITED ST4",1997,154699,8047113
"UNITED ST2",1997,49969,3991570
"UNITED ST6",1995,225691,4872860
"UNITED ST1",1996,197746,3174640
"UNITED ST6",1997,294013,7045538
"UNITED ST5",1992,103186,6919439
"UNITED ST8",1995,229055,2472463
"UNITED ST1",1997,205615,6392251
"UNITED ST7",1992,36583,377686
"UNITED ST6",1994,292261,7923835
"UNITED ST6",1996,123806,1801972
"UNITED ST3",1993,39871,4785543
"UNITED ST7",1997,268988,3046680
"UNITED ST7",1995,176734,4926172
"UNITED ST5",1993,174592,2281881
"UNITED ST7",1997,129296,112539
"UNITED ST3",1992,26257,624693
"UNITED ST6",1996,74716,1474830
"UNITED ST9",1996,74716,1769537
"UNITED ST2",1996,225848,7712506
"UNITED ST2",1994,86488,5067305
"UNITED ST5",1992,82000,5780624
"UNITED ST0",1995,24700,4640320
"UNITED ST2",1997,38971,2422252
"UNITED ST5",1994,294907,3498083
"UNITED ST9",1992,187702,1618374
"UNITED ST0",1996,104704,7736220
"UNITED ST4",1993,252514,4312237
"UNITED ST2",1993,257762,7788366
"UNITED ST7",1996,178970,3164006
"UNITED ST4",1994,225991,3761372
"UNITED ST0",1994,225991,5026348
"UNITED ST1",1996,259735,4705656
"UNITED ST4",1995,49369,1210919
"UNITED ST7",1992,266164,5393011
"UNITED ST2",1993,89470,4527558
"UNITED ST8",1993,89470,754199
"UNITED ST0",1992,106700,8727120
"UNITED ST0",1995,196021,7666204
"UNITED ST3",1997,159137,3394734
"UNITED ST5",1995,142771,3529179
"UNITED ST1",1994,281525,8021590
"UNITED ST4",1996,264181,5817240
"UNITED ST1",1992,30838,2293308
"UNITED ST9",1997,198481,6224700
"UNITED ST2",1994,26062,6303462
"UNITED ST8",1994,16163,1596330
"UNITED ST8",1997,108562,1277582
"UNITED ST0",1997,30599,5343438
"UNITED ST8",1994,61694,1377366
"UNITED ST9",1996,87403,9575620
"UNITED ST0",1995,190003,1905268
"UNITED ST6",1997,88442,3700393
"UNITED ST6",1992,283345,2123069
"UNITED ST8",1993,209809,5191474
"UNITED ST6",1997,45404,5877169
"UNITED ST5",1994,257128,5540953
"UNITED ST5",1994,257128,2516420
"UNITED ST8",1992,36044,4644856
"UNITED ST3",1996,123775,2007625
"UNITED ST0",1997,245326,387981
"UNITED ST6",1996,218210,818098
"UNITED ST8",1992,270529,2314590
"UNITED ST2",1994,265469,2577910
"UNITED ST0",1993,77864,2466918
"UNITED ST6",1994,35711,4354371
"UNITED ST5",1994,36713,4918680
"UNITED ST4",1994,36713,1060717
"UNITED ST1",1994,165613,995495
"UNITED ST5",1995,136423,7368740
"UNITED ST5",1992,151084,780095
"UNITED ST2",1994,46367,6127401
"UNITED ST8",1992,174236,5063112
"UNITED ST7",1993,17563,7389236
"UNITED ST4",1996,148906,5556528
"UNITED ST1",1994,211082,98980
"UNITED ST2",1994,211082,3524500
"UNITED ST3",1992,38951,281992
"UNITED ST6",1992,196954,4846320
"UNITED ST6",1992,235835,1975292
"UNITED ST7",1993,44677,451053
"UNITED ST4",1993,126536,7962450
"UNITED ST1",1997,224272,1428558
"UNITED ST6",1994,167596,787103
"UNITED ST9",1993,123745,1301077
"UNITED ST8",1993,137452,4620375
"UNITED ST4",1997,134365,8656388
"UNITED ST4",1997,124736,4893892
"UNITED ST5",1997,101501,1389680
"UNITED ST6",1996,282230,2629561
"UNITED ST0",1994,70588,4383788
"UNITED ST9",1995,56377,5955906
"UNITED ST3",1994,87508,4379480
"UNITED ST6",1994,271876,4356720
"UNITED ST5",1992,267116,4606355
"UNITED ST6",1995,98312,1518788
"UNITED ST0",1997,289753,3704761
"UNITED ST7",1997,289753,4796732
"UNITED ST5",1997,129187,5849159
"UNITED ST3",1992,230251,253685
"UNITED ST3",1995,32080,4582647
"UNITED ST8",1994,117751,6175611
"UNITED ST7",1995,117718,2474133
"UNITED ST1",1997,14707,5380965
"UNITED ST8",1994,285970,6201582
"UNITED ST1",1994,48691,957156
"UNITED ST4",1993,263732,3876030
"UNITED ST1",1997,194437,6877590
"UNITED ST7",1994,269773,6431581
"UNITED ST0",1994,129340,2882707
"UNITED ST7",1995,143134,1766486
"UNITED ST7",1992,196681,2589992
"UNITED ST5",1994,184441,5244084
"UNITED ST2",1994,117628,4856544
"UNITED ST4",1993,17863,825466
"UNITED ST3",1996,207019,5821021
"UNITED ST9",1993,290767,1803978
"UNITED ST3",1994,49043,190871
"UNITED ST0",1994,49043,545385
"UNITED ST5",1997,37615,4287628
"UNITED ST3",1996,176020,557716
"UNITED ST7",1997,231283,1459952
"UNITED ST2",1997,231283,3073384
"UNITED ST8",1997,31345,2684696
"UNITED ST5",1995,297841,875862
"UNITED ST0",1997,117871,6508296
"UNITED ST5",1992,157573,5189679
"UNITED ST5",1993,261202,2993117
"UNITED ST7",1996,238960,3943895
"UNITED ST4",1997,126631,7217335
"UNITED ST8",1993,102149,1423419
"UNITED ST5",1995,292207,4082277
"UNITED ST7",1996,153241,967275
"UNITED ST4",1997,94304,4821834
"UNITED ST4",1995,98065,4358733
"UNITED ST4",1995,54736,3678114
"UNITED ST7",1992,111499,4636387
"UNITED ST9",1993,103942,4228959
"UNITED ST9",1996,46964,2863042
"UNITED ST1",1996,187312,6709503
"UNITED ST6",1992,56494,1647204
"UNITED ST1",1993,265912,130786
"UNITED ST6",1992,221506,2420765
"UNITED ST5",1996,233735,1638384
"UNITED ST0",1993,263563,501630
"UNITED ST5",1993,139282,5343770
"UNITED ST4",1994,149536,1217976
"UNITED ST1",1994,226792,994129
"UNITED ST1",1997,161201,4418718
"UNITED ST8",1993,104155,6542132
"UNITED ST6",1995,26305,1598699
"UNITED ST8",1997,2470,1526328
"UNITED ST4",1993,255620,2367373
"UNITED ST6",1995,278743,2060099
"UNITED ST1",1994,33113,4331219
"UNITED ST4",1992,62362,5762125
"UNITED ST5",1997,261154,2746104
"UNITED ST9",1993,288580,3237968
"UNITED ST4",1993,288580,674463
"UNITED ST0",1996,194224,4386063
"UNITED ST8",1996,74753,310802
"UNITED ST3",1992,132707,4807036
"UNITED ST3",1992,132707,5643177
"UNITED ST5",1994,225884,7696248
"UNITED ST3",1996,51161,1860155
"UNITED ST3",1993,235081,5824788
"UNITED ST0",1994,5867,1651653
"UNITED ST9",1992,257809,3326028
"UNITED ST9",1993,104980,6998154
"UNITED ST1",1992,88639,173648
"UNITED ST3",1992,234904,6219203
"UNITED ST0",1992,233254,161235
"UNITED ST0",1996,76028,5148950
"UNITED ST3",1997,92125,2459050
"UNITED ST7",1995,154124,3807640
"UNITED ST6",1992,162595,4399782
"UNITED ST0",1996,19820,8140804
"UNITED ST7",1992,171254,8561894
"UNITED ST7",1994,112237,756158
"UNITED ST7",1994,266873,6522117
"UNITED ST6",1995,76624,3722992
"UNITED ST7",1992,207097,142225
"UNITED ST5",1992,78157,7472243
"UNITED ST0",1996,101332,6986184
"UNITED ST8",1995,36085,3581120
"UNITED ST0",1997,290941,3350072
"UNITED ST2",1996,122645,1610952
"UNITED ST1",1992,291304,1473133
"UNITED ST4",1992,124457,8641942
"UNITED ST6",1997,194713,1852773
"UNITED ST5",1997,88817,3137751
"UNITED ST1",1997,88817,7252927
"UNITED ST5",1996,111277,5435683
"UNITED ST8",1995,128965,7337308
"UNITED ST6",1995,113356,3752762
"UNITED ST5",1992,107335,2019759
"UNITED ST9",1997,211828,1191248
"UNITED ST8",1994,275488,2273350
"UNITED ST5",1997,1288,9230377
"UNITED ST7",1996,226819,1874566
"UNITED ST1",1997,17638,9385712
"UNITED ST7",1997,26882,1666413
"UNITED ST0",1993,189416,3265626
"UNITED ST2",1993,189416,3787665
"UNITED ST2",1993,189416,165313
"UNITED ST7",1995,148217,3699805
"UNITED ST2",1997,23978,2324289
"UNITED ST9",1993,137413,5638480
"UNITED ST3",1993,147059,3871344
"UNITED ST8",1995,220601,777767
"UNITED ST8",1992,242962,357568
"UNITED ST3",1994,156637,5191940
"UNITED ST8",1996,164545,163370
"UNITED ST4",1996,198166,106305
"UNITED ST5",1996,198166,7494883
"UNITED ST7",1992,182192,1861189
"UNITED ST5",1993,295049,6889301
"UNITED ST4",1995,243164,5435816
"UNITED ST0",1992,278896,2803822
"UNITED ST5",1996,227278,4187902
"UNITED ST0",1992,266711,5963378
"UNITED ST7",1992,215956,6573984
"UNITED ST7",1992,215956,5361502
"UNITED ST9",1994,109135,2865486
"UNITED ST3",1992,23611,424017
"UNITED ST1",1993,176128,3695507
"UNITED ST1",1995,227153,1329225
"UNITED ST2",1996,182105,1699800
"UNITED ST6",1996,33124,2312444
"UNITED ST2",1996,201694,1004864
"UNITED ST0",1993,271006,8091563
"UNITED ST0",1996,183865,4724527
"UNITED ST6",1997,161047,318285
