"lo_orderdate","lo_partkey","lo_revenue"
19960724,102896,6180886
19960724,22309,4223359
19930224,130182,1309154
19970311,40520,4469191
19970115,157487,568368
19940916,104540,7413792
19960723,164469,4293688
19960723,21642,4362555
19980413,3159,3594315
19980413,84992,958840
19921203,41910,2263034
19921203,118692,2820927
19940613,118911,1420413
19940613,79225,1661823
19940613,128766,2699319
19940613,122225,3508429
19940613,33658,6807487
19951023,199583,6572157
19930211,198549,3835473
19930304,60531,5608152
19930304,15139,2873558
19930304,32426,252666
19930304,90950,1921540
19980125,4642,5985496
19950102,102844,2328865
19950102,117700,8588500
19950218,159218,5942858
19940918,174335,5961465
19930723,115835,1873039
19950107,105872,5355685
19950107,68217,1078541
19950107,140037,102317
19970107,53319,1371550
19950821,195405,4201120
19950821,165244,3731334
19920304,112001,4287016
19920304,12367,1803897
19920304,47190,4503272
19940317,157523,4653050
19920629,45102,4265885
19940402,136192,5482640
19940402,163118,5102395
19920429,140893,185653
19920429,180549,5054833
19920429,74551,4077795
19960612,52236,356469
19960612,124804,8961120
19960612,124244,1582763
19960601,188292,496904
19960601,21143,421399
19930911,198609,2919996
19970430,122949,4683357
19950314,128263,1456541
19950314,105538,5899371
19920618,135905,8928140
19920618,149180,4867552
19940121,169235,3521421
19971223,192644,6335262
19930425,82620,5609170
19941014,34284,453200
19920815,172797,5078349
19960824,16336,6013688
19960824,4622,6112586
19960314,129931,7078957
19951125,127532,5960523
19950918,19543,3056708
19930519,83093,3486531
19930429,71784,2396639
19920601,32641,1416276
19931224,68923,1055691
19940403,43390,1900080
19920215,16623,1941460
19920208,139327,795198
19920208,40127,3592993
19961215,173042,1128420
19920807,38434,999129
19931126,49516,417670
19930206,850,2230582
19930206,20131,2102260
19960124,79602,2854788
19960124,55584,2389428
19960820,135422,1490940
19960820,16705,3065013
19980412,149589,7865184
19950303,12000,547200
19940919,118266,1726045
19950716,192083,2994103
19951002,138949,3896362
19951002,157199,3730884
19970715,17974,8093847
19970715,115714,5536801
19930625,81485,3982959
19961107,55779,2331530
19961020,152264,3464396
19961020,164395,5898854
19950608,163336,5465782
19961209,147190,5567355
19940512,49042,1826486
19940512,32504,1149200
19940512,92895,6041248
19931023,103523,6498395
19920715,114774,6353711
19980529,17680,6157458
19980529,29503,709087
19980529,48483,2834330
19980529,181770,5281248
19970527,189528,5865127
19920929,139809,3623648
19920929,161926,8265771
19920929,81367,2661662
19940623,186286,5077436
19940623,42841,7629483
19930206,49482,5247805
19980111,95621,7202042
19980111,99565,459980
19980111,73182,5660382
19980111,162586,3033387
19931028,184233,2323593
19931028,92740,8067637
19931028,70165,2774331
19930305,113877,5445705
19920816,121785,2630671
19960401,130477,3292314
19931203,104606,6667884
19940313,29138,2206824
19940106,158548,3855696
19940823,43580,2434680
19980216,138716,979128
19940818,44686,4650699
19940910,82774,7034107
19920820,176144,5612644
19940605,56269,3375591
19940605,27852,4965781
19940506,66069,2761540
19961021,69376,1679021
19961021,17044,4612992
19950601,199453,729651
19930710,77354,2352495
19930710,80184,3993137
19940729,88302,4931526
19930512,129280,357433
19980401,110,3761649
19960211,151892,6735578
19931015,69948,5588877
19920227,136927,8130628
19920227,8972,4655400
19960421,7043,3976867
19940521,87373,1406622
19940521,19183,2072098
19931014,8399,2918094
19931014,156866,8668252
19970103,32839,7191857
19980705,17103,2448240
19980705,168734,8393510
19960823,148013,772415
19980224,53414,928471
19930214,978,6925883
19930214,33776,5804669
19940222,102493,1238265
19970115,129843,4037843
19970315,58138,1913842
19970215,166108,1690704
19970215,65231,2250108
19930222,154531,7458333
19930222,43878,2798392
19930708,33122,2954336
19930221,123760,529776
19950504,15894,1085934
19930913,57894,7985349
19930705,17276,4327990
19941117,105271,804050
19941117,119297,1842806
19930127,173701,6931978
19961024,177011,4954797
19961024,104046,201607
19970113,187236,4017326
19940430,49843,2868544
19940430,179843,6649180
19970503,18582,6911671
19940829,28865,1142688
19940829,177435,6743925
19960929,171683,8334730
19960711,130730,1195535
19930604,163245,1925729
19970907,78502,6366150
19970907,179736,6848933
19970907,19670,5508206
19971109,193061,3988431
19971109,98158,3005990
19971109,55029,1402228
19971109,15101,4139591
19970316,36551,1837124
19970604,133126,316439
19920225,166525,6662102
19950106,188561,1550586
19960425,98409,256146
19960425,77918,6916279
19940625,158146,5206701
19980530,105100,4981790
19980530,48093,3600089
19960828,114163,3430244
19920326,148012,4884526
19940204,64348,2267723
19940204,85785,4511947
19940204,37265,2855367
19961021,134633,4739404
19961104,112704,2209392
19961104,4668,3892333
19930401,29123,2106344
19930816,179105,4369329
19930816,6313,4060302
19980505,99355,1592715
19940103,167839,347043
19960910,60492,5409072
19970119,94843,3888869
19970119,68884,1834351
19980520,54264,1754294
19980520,144576,2592912
19980520,85122,4427372
19930917,32989,2473588
19930917,114277,5163788
19941018,5204,3893292
19951011,146444,140101
19951011,80051,791846
19951011,7833,4435634
19920518,66360,3103682
19950829,160939,3071892
19920121,127217,2709889
19970603,37824,7855955
19920319,180605,2103628
19930308,1467,6101963
19920524,152332,2801883
19961029,156279,1036169
19961029,168662,2959428
19931014,71888,4009901
19980729,175891,1526306
19980729,97148,1247057
19940816,36263,676382
19970602,199560,8050525
19941106,147814,6925933
19941106,94128,706935
19961218,130210,2066189
19961218,92495,856794
19950315,31455,1386450
19950315,48067,3681622
19950315,64674,1573123
19940924,125972,8914942
19940924,152632,613205
19940924,81155,2644957
19940924,161386,2836864
19940205,14789,5070449
19961110,139542,4339745
19971205,141353,138040
19920705,24829,2981494
19920705,170641,5644988
19951031,45862,6526374
19951031,24860,4194421
19940116,123041,4541322
19930629,54867,2885826
19930629,149135,4902298
19930629,108121,4694880
19920124,114682,5403925
19920124,45385,5385378
19920124,183956,4406292
19941107,25524,4819654
19930227,129957,2241279
19930227,175130,4164929
19930227,36188,4350576
19980328,38359,5546171
19921129,71792,8127544
19921129,969,4861896
19971205,100834,5174220
19971205,91706,4217086
19931129,189857,3883965
19960508,120715,1178547
19960508,199327,2516028
19920119,192126,4326762
19960404,107982,4915250
19980506,46129,4484325
19980506,38658,5703233
19980506,112602,766935
19961205,166163,4697849
19970629,42237,2253508
19970629,190285,4880868
19980307,129526,1866624
19980307,134191,2971085
19931214,152150,2945267
19960707,11963,6911102
19930407,64738,6048096
19950426,192157,5808547
19951130,175892,8235619
19931109,167160,3499860
19931109,144826,533183
19931109,53983,4276851
19940727,19629,2912954
19940123,137228,118930
19940123,186408,2640604
19940123,79007,2415700
19960816,125800,7476651
19960816,113280,1394155
19930821,145104,2671657
19970706,172453,3728199
19980626,67334,5932763
19980626,68209,5244426
19960808,55818,6854001
19950623,150735,2771452
19950623,187061,2227236
19960531,85670,6621024
19960531,60746,952360
19980321,43178,4883816
19941015,51776,507964
19940227,155986,8535476
19940227,114721,3592940
19951224,112392,3869094
19920609,39986,4477903
19920609,196313,3500726
19920609,22879,6065094
19930530,25418,130310
19960721,82015,1563311
19960721,21897,6155123
19950609,124861,7550983
19970604,194080,3170016
19950326,72098,1609415
19950326,163739,6850374
19950211,63421,6506774
19930405,137256,4225047
19930405,125066,5127982
19920708,193579,608815
19950105,58647,5375682
19950105,139446,4188940
19950729,167157,3073840
19950729,191107,2700517
19950626,157904,7641600
19950626,58621,4051725
19950626,35493,685675
19960113,59461,5397748
19960113,156338,1472412
19961122,70530,3278658
19961122,195990,2156913
19931004,60322,253899
19931004,91707,1406523
19940518,107471,5758640
19940518,156875,1043209
19940930,104550,3819529
19970121,151929,1141009
19970219,123882,5029617
19970219,81497,6392990
19970219,114163,3503228
19950805,105515,1300036
19970401,58066,3369157
19970401,100636,4972081
19921028,118799,8725392
19921028,187861,5456808
19921028,176071,1043833
19930401,61542,6020174
19940711,18252,340542
19950816,99265,4660062
19950807,57609,4652802
19950807,23671,2602501
19960625,60589,4707624
19960625,106007,3821036
19920421,47704,4855998
19920421,160009,913995
19920421,55701,4920399
19940502,140956,9785055
19940502,167960,4244520
19940621,89536,2593401
19920611,8206,4189392
19920611,102418,3471482
19920208,48368,5686675
19930208,164403,5978187
19970507,10426,1130611
19970507,160184,1313854
19970507,4411,5203761
19970507,124212,2935998
19970717,157471,1529998
19940913,179031,2691822
19940913,9156,1001241
19930929,82660,2470560
19930929,52237,3962514
19930929,136612,6528495
19930929,35081,298727
19951203,186881,3857044
19920430,184655,172225
19931227,161558,1256770
19931227,100239,3494628
19940709,178507,4756500
19940709,153862,948350
19940709,73865,7929164
19950205,187466,5145059
19930420,157203,3825967
19980502,145392,1034920
19921031,182628,2045901
19920315,110187,881124
19960918,15813,2925146
19980224,3175,802158
19920817,123771,2785483
19920817,185028,1987853
19960114,23927,173986
19970411,150521,2891596
19970411,62333,5479245
19970411,23441,4052386
19970411,159464,149299
19961107,130699,318262
19920628,55797,6246943
19920628,165677,3659607
19930529,178411,3252871
19931216,59645,3113001
19931216,104928,5100975
19951226,156604,6152523
19951226,53524,2194117
19951226,173316,6807619
19940727,87613,294512
19931214,9652,1989542
19921112,73059,4458456
19951008,75292,1738721
19920120,84469,133718
19920120,75154,2730284
19960321,97426,3727936
19960321,62003,1042200
19950707,12476,4948507
19940201,8693,2710059
19920812,51137,4250235
19920812,72084,4404909
19930629,168790,6922133
19951206,103853,7642794
19921203,84858,7297686
19951022,145999,1128834
19951022,41,4328784
19950626,146029,1634030
19960502,186094,212416
19960502,79340,3490973
19920224,1906,701465
19940219,128567,5849322
19940219,181633,1303118
19930105,173484,2392289
19970427,176107,1685917
19961216,73344,2402828
19961216,80047,4680221
19961216,143774,5758695
19960820,102855,1222465
19960820,80266,4763205
19960820,109999,361618
19920504,166057,4750501
19920828,50437,6594454
19970208,150461,4897130
19921227,103312,5741328
19921227,152570,6644424
19970217,31875,858263
19920905,131157,2138670
19960924,171515,769457
19960924,55960,3207317
19920625,140101,4025800
19930712,4941,179056
19970911,143535,2367795
19970911,185319,278053
19970911,52672,5790323
19970911,150696,3689009
19920122,164723,3124934
19920122,90408,130051
19960319,81648,3982840
19960319,48966,6447670
19960319,160391,1452841
19930304,162991,5794305
19930304,189491,1763826
19980519,141814,7820383
19960324,166415,5404183
19970517,29553,1868013
19971201,35290,1280428
19930917,188691,5668312
19950806,95497,3217808
19950806,196479,2161544
19950614,180905,7466984
19950614,54162,662999
19970106,90321,2950470
19970717,159584,4145108
19951126,110721,935128
19930421,26331,2860425
19920406,112397,3729245
19941203,66763,1478944
19960604,188301,6333818
19960604,40104,1553620
19930328,155865,3430655
19970126,114778,3538927
19970814,2392,1564917
19970814,170088,5060809
19951201,5124,2153948
19951201,55768,2916601
19930430,86272,5302349
19930327,109805,2939976
19920724,75390,4317363
19920402,124869,2249905
19960429,116794,5541017
19960429,82949,5322494
19920117,155333,1212012
19970116,78625,457031
19970413,14501,3227340
19980206,139497,5088854
19920622,36738,308150
19960327,49669,153772
19941014,99071,3184528
19940402,92358,2835735
19970312,194666,4049518
19970128,136333,755870
19970128,6700,4659430
19921201,63987,9083762
19921201,42207,3603891
19921201,196957,9170886
19950826,50841,1872472
19950826,74677,7219449
19940316,166949,4390717
19960606,114399,4517194
19950929,160274,380266
19950530,186091,1165319
19950530,115536,6981885
19950530,175849,3620624
19960609,186102,3015397
19960609,8237,106506
19960609,74067,4534857
19930125,131332,5818692
19930125,166933,9399671
19940908,137906,8953603
19940908,103243,687924
19940908,7922,4300312
19920703,5844,314971
19961122,36807,5963796
19961122,171315,1746750
19961122,179355,2151525
19970820,3758,1663411
19980112,76819,8183506
19921119,150952,4656858
19921119,44605,3306846
19970428,173036,1122338
19980407,11540,1188811
19980407,140599,5140114
19940330,23970,8333468
19951017,186520,3815485
19930107,175545,5179245
19930107,72858,7030464
19961123,17673,4986750
19930725,54051,4826250
19930316,63805,4322947
19930316,168974,9708193
19970712,149960,7760455
19960915,173663,4376383
19960915,114754,2600062
19961012,112864,8108035
19920826,55732,2244680
19920919,82708,6390846
19940718,151391,2855932
19921105,139628,3842196
19921105,119818,2317478
19980321,106661,4342586
19971003,10191,621071
19980119,176036,2724473
19951121,106321,2774098
19961229,20974,6941275
19921217,11995,6914745
19920420,149473,596808
19920420,186704,3191027
19970330,158791,3233432
19970330,12440,2215296
19940429,110860,2037366
19971028,53724,7569872
19970928,197517,2883514
19950304,28649,6455702
19931126,119167,5812184
19931126,130440,873441
19960626,65330,4146351
19960626,193991,5149925
19961030,16318,1676192
19980322,190261,6033375
19980322,114377,3272502
19980322,124738,169222
19950105,20747,5763709
19920624,146724,5639743
19920624,72342,901637
19940113,21520,2681227
19940113,29922,2111188
19941222,120760,3686173
19940308,198440,2563041
19940308,177769,3606722
19940601,2168,3072429
19970126,43616,2052446
19971028,54233,3761144
19971028,196171,4056211
19971028,97310,823605
19971028,74616,1985081
19980717,18258,5086105
19970915,89006,2563120
19970915,110861,8093922
19970915,130618,3481864
19921024,75860,5292784
19921024,37542,6066114
19970615,100499,1994321
19970820,178172,5280718
19970820,123052,1685678
19970820,92183,1628799
19941130,68846,2940040
19980521,55964,3317690
19980521,137448,935827
19940130,6459,5467261
19940130,99167,4932856
19930225,172113,431380
19930526,157670,6468396
19950220,146021,1276155
19950220,161159,2899076
19920803,80025,1463309
19930328,133814,6289945
19950127,192002,5141800
19950127,5510,6115003
19950127,3452,1084360
19960824,4844,7240197
19960824,185810,8275210
19960701,104339,5924085
19971018,82351,849343
19971018,148363,3281412
19970201,189176,117660
19970201,68172,4159340
19921204,94417,5826300
19921204,61374,4566965
19921204,98896,5684670
19961125,163147,4787313
19930407,194740,5812456
19930407,182832,2159928
19930407,31802,4117775
19960129,149587,2726542
19960129,108233,953264
19930223,9220,3715133
19930223,159133,5490950
19970415,187615,5278091
19940602,184942,9145553
19920705,8464,2263186
19941123,39760,4249400
19980627,156240,3168010
19980627,182204,5309433
19960624,43056,1194863
19980409,47501,4481659
19980409,138991,6104179
19960229,133334,6563184
19960229,164160,3378681
19960229,24558,5377208
19920928,121843,1661572
19920928,8626,2381730
19950908,114468,1378687
