"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199207,251098,3599115,48545
199211,860252,1843002,38669
199203,471788,1688859,26126
199203,471788,4896208,32491
199203,471788,3761000,10341
199201,606775,3239046,47515
199201,606775,2545862,39201
199211,89914,3062468,16566
199202,262934,1901929,25216
199211,58363,2682833,19706
199211,58363,2631538,6185
199204,299167,2003529,1955
199204,214310,1973960,21867
199204,214310,3641692,10775
199203,830516,3358433,59915
199203,830516,4689528,2972
199206,374491,2099445,7458
199206,374491,3365930,54797
199206,374491,1899392,29763
199207,539410,2825376,27263
199204,588016,2377198,42634
199202,405826,3494031,35020
199202,405826,3145776,31080
199204,81976,2843154,54152
199204,81976,4146142,11492
199212,165007,3861777,44568
199212,165007,3361016,5726
199208,505879,3113676,13502
199202,220525,2779797,54287
199208,501716,2634760,10985
199208,501716,2561414,15143
199202,233275,2103343,56006
199211,276680,3558643,15381
199211,451870,2866064,51742
199211,392963,3526985,40117
199211,392963,3127667,15034
199209,794951,3894642,32764
199206,253351,2715848,44163
199205,183784,3748000,50284
199202,761615,2578584,36070
199212,247429,2972757,29691
199208,520928,3870228,24286
199201,840550,3441040,57647
199206,430198,3015584,20781
199206,430198,1805074,57129
199206,408073,1951015,6212
199203,700403,2574561,9693
199210,157417,4664788,17842
199207,605975,2297445,14853
199201,210247,3012576,8946
199211,520981,1722996,38214
199211,520981,3170454,50491
199205,642268,4153581,48013
199205,642268,2058091,30415
199207,481477,2552160,9225
199207,481477,3610334,3107
199207,481477,4831128,7174
199207,481477,3447504,53127
199209,272764,2289188,51923
199209,272764,2993402,24801
199209,436120,4345618,16025
199209,436120,2336576,1192
199205,850963,3568475,21082
199207,333331,1839225,34460
199205,570760,1957778,53463
199205,570760,3357930,47544
199207,395938,2381506,1731
199207,507002,4218875,17124
199203,764668,2551392,12513
199203,764668,2399153,25419
199211,605393,2948663,23314
199206,535657,3272094,981
199206,535657,3297530,32931
199206,535657,2028762,27070
199203,59731,3565947,8419
199201,452893,2791654,45567
199212,162214,2928600,23782
199212,162214,3067165,17706
199212,162214,2988994,35014
199202,358148,2616193,3513
199207,677758,2999493,15928
199207,677758,3425215,41481
199208,669131,3633053,34271
199201,308932,3619703,1803
199209,766763,1569187,18030
199209,766763,2681593,1834
199201,71212,1994972,26346
199209,434509,3700098,33663
199209,434509,3076362,27447
199208,190955,3111748,14297
199202,169772,2672294,1010
199202,169772,2528010,58321
199202,437054,3392827,40055
199202,107074,3557522,8973
199210,469667,2339261,49319
199209,282775,2298564,25418
199209,632806,2762249,27261
199209,632806,3183585,4560
199209,632806,2634236,17920
199201,649442,3348384,44265
199204,695626,3065391,32980
199203,509702,3181291,5657
199205,350933,2438455,36930
199205,350933,3469191,25736
199210,707435,2960887,2911
199210,626884,2393110,7360
199207,145642,3986677,43499
199207,145642,3802730,41799
199206,674362,2844671,47061
199206,674362,2276015,32359
199206,674362,2707773,33799
199203,16886,2724320,56327
199203,16886,3261198,7791
199211,243685,3997752,17069
199211,243685,3177619,33154
199211,243685,2183299,57344
199204,200309,2310176,39492
199204,200309,2269916,8040
199207,96808,3397086,58723
199207,96808,3094445,4074
199202,170842,2759343,21611
199202,170842,3727748,53368
199211,133933,2658016,49372
199206,499723,3766125,50678
199212,332354,3643162,20326
199212,332354,3671131,17973
199205,220597,3182743,25196
199211,631360,3224975,10746
199211,631360,1805127,797
199211,7567,2338166,59875
199211,399922,2954169,40819
199211,210382,3180746,54397
199211,210382,2860375,46257
199205,483046,4206340,4322
199209,784456,3669329,57728
199207,600595,2352556,26357
199207,600595,2396394,13482
199205,186338,4006026,53585
199205,186338,3540930,16279
199204,621949,2248171,30913
199206,455951,1735081,8934
199207,427879,3228795,54718
199207,702865,2194884,34080
199202,225154,4016701,30073
199209,767243,3757144,33193
199209,767243,2596173,31482
199209,767243,2931440,35177
199203,805735,3749387,192
199202,333862,2642136,33193
199204,550298,2835153,37482
199204,254578,3009261,16033
199204,254578,2754078,4871
199204,456509,2573703,47175
199204,456509,2048126,26141
199211,861149,1980730,13702
199211,861149,2131908,11691
199212,860005,2840448,59003
199210,143026,3123933,39486
199210,378523,3714570,1512
199202,745043,4637393,5870
199204,191545,2477865,2357
199207,470461,2078159,15351
199204,42922,1526581,16760
199204,42922,3392636,14264
199210,460448,3013494,38013
199211,562682,2949826,16133
199211,562682,2422409,3312
199201,219737,3764124,56494
199208,167122,2659260,7131
199208,167122,2871456,35356
199208,167122,1817360,36414
199205,444830,3709710,27050
199203,851212,4322165,40851
199203,851212,3323196,2475
199203,851212,3129010,16941
199203,851212,2780557,13962
199205,110773,3018222,20758
199205,110773,5111262,34405
199211,276571,3333330,52385
199211,276571,2855846,39949
199211,276571,1971198,11532
199208,725030,2502945,28622
199211,339652,1699519,13245
199211,339652,4665491,39740
199202,513407,2135133,40521
199204,306484,3634407,4934
199204,306484,3596605,32452
199212,181777,4371459,16165
199212,168121,2351497,25069
199205,32708,4804732,45743
199209,1954,3383444,35892
199209,1954,3712901,53266
199209,1954,2076162,31274
199211,430076,2844987,21479
199207,373075,4885766,48789
199205,441574,3614185,48141
199210,199744,1713628,30573
199203,74881,3666266,51365
199207,854054,1915103,29123
199207,854054,3561527,33797
199207,854054,3659370,16821
199208,209278,3654127,59237
199204,617099,2633356,48888
199204,617099,3448712,45921
199212,301130,3639934,59119
199212,301130,2368174,2363
199212,301130,3639832,43461
199212,301130,3761943,43438
199208,873728,2575011,56260
199208,743932,2584795,38406
199208,743932,3882417,39410
199202,878086,2799403,54463
199203,156490,2964285,19553
199208,305128,2675703,15432
199212,334993,2690443,692
199201,40483,2623584,49589
199201,40483,4939028,940
199207,875590,2759458,51771
199207,600346,2833698,41496
199212,624418,2702312,26381
199210,849307,1700745,45655
199210,849307,3017408,588
199212,683839,2367946,6398
199210,301585,1819850,50643
199201,757471,3724444,20726
199204,121315,2679739,6002
199208,426923,2289386,56420
199210,489320,2465510,28360
199208,234020,4256670,20239
199208,234020,2700125,55452
199205,777049,2647460,6755
199205,777049,3950008,25789
199212,352825,1992652,42669
199210,297505,3910062,55644
199212,391841,3475646,40445
199207,615814,2982714,53552
199210,656287,2530487,9557
199206,16100,2878520,25134
199207,402986,2670434,20601
199207,402986,3106808,35353
199210,383326,3474100,27588
199201,653465,4361871,4105
199201,653465,2998118,42598
199202,340969,2940064,15412
199202,340969,3323456,7425
199207,234907,4788579,12624
199207,187516,3252481,20549
199207,187516,3287342,2430
199204,562516,2082280,3116
199203,597694,3507314,47923
199206,424768,3094287,4432
199206,424768,1833013,31365
199204,380638,2424626,34412
199204,380638,1845945,15695
199204,380638,2451189,11591
199206,564470,2011143,2225
199206,564470,2689062,13641
199206,564470,4174075,50745
199206,564470,3940823,27815
199204,386287,3374911,934
199204,386287,2618312,23065
199207,48517,3915910,52267
199212,771526,2749342,4940
199206,122077,4761666,44300
199206,122077,4005860,50750
199206,122077,3324817,51685
199203,896969,2846996,33377
199203,896969,2290919,22342
199208,548221,3013690,56578
199208,641210,3293357,18543
199209,839132,3989270,37942
199211,417908,2960573,19453
199211,417908,4177404,34989
199205,789770,3827241,59976
199205,789770,3997728,1316
199204,584024,3254257,1854
199209,754009,2011851,30903
199209,754009,4745440,14168
199208,259336,3004329,16054
199205,292168,3323466,24762
199205,683435,1802630,37089
199210,366170,3246336,9125
199203,4771,2512157,35522
199203,841963,2389014,25848
199203,841963,3870116,52641
199203,841963,3976459,34631
199212,439256,2937675,5899
199209,802114,3611069,48500
199209,802114,3019242,37193
199209,802114,3501114,8703
199209,609131,2297606,58812
199209,609131,4133463,4010
199206,532687,3304592,9738
199210,470290,4406136,19415
199212,754828,3258379,56525
199212,754828,3322625,48162
199212,754828,3972757,53025
199204,434342,4101069,12333
199204,434342,2898980,28302
199201,84817,2937501,36873
199208,448960,2962692,57810
199211,22342,4031805,54184
199209,409180,2958842,36961
199209,409180,1932012,35431
199212,825106,2834988,58912
199212,825106,3884309,3096
199204,430550,2752245,24912
199204,430550,3176001,5504
199211,666188,3392322,58387
199203,605801,3490949,42847
199203,605801,3958083,6447
199207,307417,2728197,11332
199209,502813,2694091,13815
199204,660595,1614204,25944
199201,3196,3146976,56427
199208,713272,2458323,2731
199208,556001,3173851,10945
199208,556001,1837317,58650
199206,519734,3760289,30096
199206,519734,2816605,1917
199204,93598,2252754,23430
199204,127603,2011245,10858
199206,795592,3570931,51147
199211,886729,3318802,13385
199211,886729,3065551,13584
199211,886729,2845702,21456
199212,201652,2227140,26626
199212,201652,2974659,17386
199206,877843,3897428,14423
199207,530365,3167512,54340
199203,383893,2136559,4284
199204,864605,1971864,13605
199209,876077,3865204,6540
199209,876077,2746381,52076
199209,876077,1898988,15539
199209,876077,4510905,34064
199202,882547,3353367,7863
199211,834526,4117809,47535
199211,834526,2378620,55138
199210,789992,3051681,56285
199210,789992,2070755,11976
199202,569810,2569343,58037
199204,795235,2566527,16853
199210,49891,2779576,29172
199211,518797,3926703,54076
199211,280840,3360782,50468
199212,519931,1878758,22016
199212,691969,4380081,35895
199201,45598,2565028,59273
199206,379969,2131630,18860
199206,379969,2561377,43591
199202,519257,4199610,34371
199207,774125,2710125,47601
199207,774125,1933384,43804
199203,281840,4979725,32495
199203,281840,2573377,44281
199203,281840,3055669,41399
199210,771922,3347496,1207
199210,295385,2369057,12662
199205,251431,2546015,31568
199206,412712,2110917,49721
199207,143710,4386077,56873
199207,708271,3706063,18482
199209,552193,4129317,5755
199201,460855,3718654,23633
199212,746657,2423273,55526
199205,145147,2771909,55647
199205,145147,2353934,24642
199206,180253,2026334,24566
199207,120928,4285029,25223
199210,26560,4089661,58859
199207,171835,2761376,43229
199201,23908,3829525,45085
199207,103592,1426894,4836
199207,103592,2510599,32261
199207,598870,2230790,52990
199207,598870,2509372,56728
199201,608317,2855588,56046
199201,608317,3307968,24977
199202,656000,4647416,10240
199202,656000,3339325,35569
199206,389878,3585205,36918
199206,389878,4670203,14538
199206,389878,1583978,17238
199208,199375,2306519,35391
199208,96331,3919512,54750
199208,96331,3183966,22395
199209,858089,3314940,48142
199202,255965,3817529,52748
199204,824893,1724815,59920
199204,824893,3153125,35976
199206,278087,2145443,50643
199208,774815,3352267,23707
199212,755788,3353625,16594
199212,755788,3757755,38634
199208,672073,3222890,45195
199211,508243,2357845,45717
199206,136414,2190842,25302
199206,383456,3678656,5572
199206,383456,3519756,11702
199206,383456,4007477,39899
199205,715609,3792647,13051
199205,715609,2383272,40513
199205,715609,2629831,9179
199204,34564,3855316,995
199210,557869,4218916,42224
199210,557869,2702923,30458
199210,557869,3348908,39277
199203,491048,2502384,3530
199211,359087,3748249,7859
199202,209410,2188260,16469
199202,529078,3207584,20437
199208,876971,4089727,25018
199205,837232,2614144,49580
199207,871886,2406503,3317
199207,871886,2730130,31475
199212,562058,3737270,1518
199212,89588,3474739,10096
199208,316348,2788830,11950
199208,316348,2197254,11690
199210,95237,1781577,18543
199210,95237,3418726,58102
199210,695632,2061045,31046
199210,695632,4047758,27416
199210,695632,3332943,59328
199206,584578,3125132,5709
199201,589540,3207434,463
199207,851927,2217726,24283
199211,815153,2301946,36599
199211,815153,2064338,3817
199211,815153,2828065,9999
199210,654136,3779411,36829
199210,654136,2021971,24093
199208,862909,3457717,6805
199212,107519,2698979,39806
199212,203227,2529022,2906
199209,717937,2549235,19233
199204,63973,3366163,51236
199204,63973,3473612,36138
199206,72757,2861614,53934
199206,748300,2584435,35986
199201,424723,3897568,58665
199201,424723,2837347,44360
199201,147283,4663921,6093
199206,517165,2996496,14317
199206,517165,3448045,9156
199206,517165,2875464,3951
199209,665855,3860448,40130
199212,858526,3032322,11700
199207,120391,2678120,17720
199206,274576,2478516,41155
199209,239194,2763181,36255
199209,849589,2602300,29491
199201,29674,1495664,26396
199201,29674,2401489,51671
199201,29674,2036106,23853
199212,652550,1709651,30042
199212,652550,2732437,6922
199206,223072,2877843,18690
199207,832400,3055187,54010
199202,90506,3304046,56154
199206,74560,3781641,52178
199206,74560,2481916,54262
199207,346711,4177197,54872
199205,346342,2425324,20023
199204,426982,3210082,58991
199206,237373,2920914,41975
199206,237373,4452661,50929
199206,237373,3011769,32287
199208,546548,3012978,16067
199209,703211,1555688,50323
199201,346579,3189024,8864
199201,346579,2724617,42899
199203,315413,4274501,639
199203,712780,2506811,20899
199203,712780,2760422,54672
199208,571912,1902640,39467
199208,438887,2454465,54908
199205,726164,3650457,54807
199201,563021,3233242,44159
199201,563021,3731637,50757
199203,555260,2974300,18000
199204,145865,3362964,15969
199208,526670,3012104,55509
199208,526670,3970962,28269
199204,143134,3705318,6264
199211,849328,2640198,1802
199209,417647,3177201,9903
199209,417647,3488409,47324
199210,250211,4267900,3250
199211,201617,3130408,2882
199211,201617,3733774,7362
199211,201617,2334010,9904
199205,497680,1733497,43653
199205,497680,3980320,2673
199202,794237,2867502,26262
199205,800852,2095240,54865
199209,426248,2366957,37561
199210,531020,2777120,5385
199205,265384,2230080,32338
199207,808255,4960704,33558
199201,788965,2845295,22415
199203,147682,4934968,36003
199203,147682,2978258,14945
199203,147682,1831706,9623
199203,147682,3916285,25640
199201,589081,2350283,43403
199201,589081,4002172,51876
199209,468463,3562927,25053
199206,565241,2092219,23323
199206,565241,2600508,8391
199208,810413,2719227,14549
199208,810413,4682160,16287
199208,810413,3170582,25690
199203,73027,3092281,33532
199203,73027,1781619,59390
199203,73027,2158500,53936
199212,616958,3640033,55069
199206,615073,2167886,11756
199206,615073,2077141,50107
199207,112535,4394552,18034
199207,112535,2990506,52877
199210,178904,3352570,33419
199210,224563,3147359,49379
199212,537091,3423702,23715
199212,537091,3129202,6456
199210,799088,3480717,6220
199211,117076,3771329,37670
199206,834514,2767872,26856
199204,556378,2722752,44391
199204,556378,3598608,34636
199204,556378,3043293,39486
199203,119755,2546369,54085
199203,439222,2909032,31071
199211,341206,2071015,30528
199211,341206,2078697,21191
199212,554263,3948235,35836
199202,643990,1856812,46059
199206,358027,4044379,32014
199212,243415,3011494,27511
199212,243415,2070299,16521
199206,37543,3466372,53116
199202,13627,2864487,51735
199211,394354,4284200,55998
199211,394354,2170937,28735
199212,725456,2869039,14964
199212,725456,2718395,36907
199202,673655,4078623,30454
199205,497429,4345543,39754
