"s_city","lo_custkey","lo_orderdate","lo_revenue"
"UNITED ST9",14527,19970417,2601261
"UNITED ST0",20243,19941004,1743265
"UNITED ST9",14344,19920106,6020036
"UNITED ST0",7441,19970807,2174463
"UNITED ST9",29741,19970826,3195432
"UNITED ST9",21214,19940109,2138182
"UNITED ST9",26791,19970814,1790863
"UNITED ST0",5147,19980329,3550480
"UNITED ST0",6226,19931025,3151060
"UNITED ST9",17434,19940301,6313787
"UNITED ST9",10763,19980402,7674193
"UNITED ST9",1507,19971102,7074267
"UNITED ST0",21848,19950325,2146487
"UNITED ST0",4118,19970429,6427804
"UNITED ST9",11791,19950718,5280326
"UNITED ST9",5186,19930308,7554876
"UNITED ST9",10099,19980407,2048240
"UNITED ST0",18128,19940917,1122480
"UNITED ST9",10558,19920605,5988753
"UNITED ST9",439,19970408,5088805
"UNITED ST9",3320,19961205,4085334
"UNITED ST9",20416,19980206,5367376
"UNITED ST0",1807,19960704,2152577
"UNITED ST9",9136,19960117,1633544
"UNITED ST0",24379,19930921,1425035
"UNITED ST9",176,19930731,7693746
"UNITED ST9",24466,19940622,8203360
"UNITED ST0",21310,19950711,4784122
"UNITED ST0",29371,19930315,3930334
"UNITED ST9",440,19970511,1748531
"UNITED ST0",21799,19951018,4798509
"UNITED ST9",24908,19920325,6357465
"UNITED ST9",19090,19970214,3724039
"UNITED ST9",26765,19970525,6220305
"UNITED ST9",6587,19950817,3050568
"UNITED ST9",2753,19950624,4786527
"UNITED ST0",21475,19970707,3952588
"UNITED ST0",16589,19950724,3396348
"UNITED ST9",7976,19960617,3824187
"UNITED ST9",21904,19980722,3750408
"UNITED ST0",16204,19960830,4439516
"UNITED ST0",20008,19920605,1736595
"UNITED ST9",11333,19920201,2314370
"UNITED ST9",6880,19970504,6713321
"UNITED ST9",15857,19960709,1293710
"UNITED ST0",23326,19920912,6059035
"UNITED ST0",23560,19970220,4624296
"UNITED ST9",20504,19930304,136838
"UNITED ST9",25235,19930919,5297503
"UNITED ST0",28411,19921128,6387498
"UNITED ST9",17810,19950731,4252600
"UNITED ST9",15994,19950827,4531749
"UNITED ST9",19763,19930531,4927289
"UNITED ST9",21889,19951116,5079336
"UNITED ST0",24005,19950827,4133404
"UNITED ST9",28466,19951104,6072193
"UNITED ST0",1580,19921009,3048289
"UNITED ST9",1645,19920626,6102300
"UNITED ST9",4345,19961023,1270242
"UNITED ST0",25960,19930215,5786123
"UNITED ST0",13042,19930924,2843000
"UNITED ST0",28888,19980128,1957545
"UNITED ST0",2435,19970125,4235178
"UNITED ST0",26384,19930616,6333463
"UNITED ST9",5771,19920530,1163209
"UNITED ST9",14188,19930719,3649660
"UNITED ST9",25040,19951009,1003112
"UNITED ST9",25040,19951009,9100704
"UNITED ST9",1361,19921103,7389240
"UNITED ST9",27146,19980731,2323687
"UNITED ST9",24857,19971031,3881892
"UNITED ST9",5575,19940502,5600655
"UNITED ST0",12685,19941205,2677860
"UNITED ST0",23390,19920404,323125
"UNITED ST0",9682,19930220,1139721
"UNITED ST9",9682,19930220,6586993
"UNITED ST0",10571,19950714,5389724
"UNITED ST0",10241,19930216,4453128
"UNITED ST9",12994,19970201,3131995
"UNITED ST0",13223,19980710,4621305
"UNITED ST9",1969,19950512,1777014
"UNITED ST9",27947,19931130,437523
"UNITED ST9",4040,19940502,2892739
"UNITED ST0",22079,19920703,803715
"UNITED ST0",25529,19970719,6737965
"UNITED ST9",28397,19941027,4463361
"UNITED ST0",11845,19930126,2564001
"UNITED ST9",29080,19971029,3232456
"UNITED ST9",11692,19950322,6258590
"UNITED ST9",140,19920512,3462765
"UNITED ST9",3458,19940320,2877441
"UNITED ST0",8158,19940616,5039366
"UNITED ST9",4943,19940612,2777668
"UNITED ST9",25330,19961028,1216857
"UNITED ST0",26458,19930213,4050318
"UNITED ST0",5371,19930228,2264055
"UNITED ST9",5258,19960701,4428138
"UNITED ST0",15502,19960917,9409455
"UNITED ST0",10397,19971108,8161919
"UNITED ST9",4336,19970429,2921719
"UNITED ST9",18502,19951228,1349577
"UNITED ST9",11932,19980420,2998034
"UNITED ST9",25775,19960122,4784767
"UNITED ST0",16798,19940318,1850331
"UNITED ST0",983,19960904,1693818
"UNITED ST9",2647,19950115,4346623
"UNITED ST9",9028,19970615,4935840
"UNITED ST9",28384,19960624,877419
"UNITED ST0",8447,19940904,618972
"UNITED ST9",11077,19961203,3362281
"UNITED ST0",15256,19950812,5219019
"UNITED ST9",26132,19920322,3280261
"UNITED ST0",26132,19920322,2301740
"UNITED ST0",8059,19950127,2712044
"UNITED ST9",26432,19980117,4224668
"UNITED ST0",24784,19930317,4324068
"UNITED ST9",27739,19930105,4696100
"UNITED ST9",6079,19951002,4289989
"UNITED ST0",21697,19920412,4343573
"UNITED ST9",20885,19921120,507171
"UNITED ST0",22667,19961104,2635946
"UNITED ST9",15358,19950511,5656161
"UNITED ST0",29011,19940620,3310804
"UNITED ST9",10072,19960508,458819
"UNITED ST9",2510,19960505,7157928
"UNITED ST0",22942,19951216,2768676
"UNITED ST9",26677,19920527,494721
"UNITED ST9",8269,19970612,8133961
"UNITED ST9",3892,19940317,7678031
"UNITED ST0",6188,19940127,1012543
"UNITED ST0",515,19930528,3140292
"UNITED ST9",25031,19961024,4388477
"UNITED ST0",12253,19970123,6525904
"UNITED ST0",490,19970508,3049728
"UNITED ST0",12415,19920216,398988
"UNITED ST0",13307,19971124,98196
"UNITED ST0",24895,19960518,2650098
"UNITED ST0",16831,19941031,2251031
"UNITED ST9",16522,19930318,4643405
"UNITED ST9",26206,19941228,5066232
"UNITED ST0",65,19940516,4936959
"UNITED ST0",15802,19941003,580046
"UNITED ST0",2089,19951229,957150
"UNITED ST9",3794,19950808,4062830
"UNITED ST9",19153,19931017,6929915
"UNITED ST0",22840,19970330,6115111
"UNITED ST0",1235,19941006,2382944
"UNITED ST9",17765,19950327,5069870
"UNITED ST0",14317,19980601,2594380
"UNITED ST0",2221,19940924,345523
"UNITED ST9",19877,19920801,7882047
"UNITED ST9",20980,19931030,4259741
"UNITED ST0",24676,19980103,4049376
"UNITED ST9",28882,19941126,6576708
"UNITED ST0",29447,19950909,6024220
"UNITED ST9",13040,19960917,6889329
"UNITED ST0",23314,19950125,5006376
"UNITED ST0",27481,19931221,4509676
"UNITED ST0",20137,19980223,2722817
"UNITED ST9",27664,19951115,1879807
"UNITED ST0",23248,19940919,3190466
"UNITED ST0",27919,19970715,5629228
"UNITED ST9",20111,19921214,6430913
"UNITED ST0",4045,19930319,1275025
"UNITED ST9",8858,19970522,6798611
"UNITED ST0",5294,19950126,2621634
"UNITED ST9",25270,19941125,431572
"UNITED ST0",1819,19961017,496378
"UNITED ST0",8867,19950214,941615
"UNITED ST9",10478,19970725,659612
"UNITED ST9",24482,19960204,8476511
"UNITED ST0",15892,19970228,1611734
"UNITED ST0",29248,19920916,5742209
"UNITED ST0",21832,19930604,3408432
"UNITED ST0",23000,19940131,3194125
"UNITED ST0",11038,19980509,1914116
"UNITED ST9",1274,19921113,5568140
"UNITED ST9",4409,19940305,1248001
"UNITED ST9",1402,19980216,4459659
"UNITED ST0",23731,19920117,476439
"UNITED ST0",24964,19950203,868626
"UNITED ST9",1534,19940913,3127537
"UNITED ST9",9937,19940320,5962704
"UNITED ST9",5618,19941231,1116195
"UNITED ST9",26378,19970217,3353658
"UNITED ST0",8221,19930228,7988436
"UNITED ST9",3970,19920218,7573720
"UNITED ST0",16352,19970226,579225
"UNITED ST0",4802,19970515,104750
"UNITED ST0",26462,19950912,4271731
"UNITED ST9",24958,19950206,123886
"UNITED ST0",23990,19950809,4028121
"UNITED ST9",6827,19971108,3303932
"UNITED ST9",27518,19940504,1902423
"UNITED ST0",1754,19960907,5485981
"UNITED ST0",23092,19940908,398446
"UNITED ST9",21899,19960325,6183424
"UNITED ST9",3308,19951124,3390212
"UNITED ST0",6571,19960504,2705334
"UNITED ST0",20399,19950206,2072304
"UNITED ST0",15445,19940422,4535744
"UNITED ST9",16327,19920121,989958
"UNITED ST9",27041,19941219,5416847
"UNITED ST9",7213,19940716,1128450
"UNITED ST9",6766,19950910,4867305
"UNITED ST0",26779,19920926,2652718
"UNITED ST9",4636,19930406,5800114
"UNITED ST0",25913,19960512,8981285
"UNITED ST0",2809,19940313,1640639
"UNITED ST9",26329,19940830,6460976
"UNITED ST9",9271,19920218,5606285
"UNITED ST9",13990,19930904,3356807
"UNITED ST0",27281,19970401,5898468
"UNITED ST0",12560,19980107,7160014
"UNITED ST0",26543,19950614,817027
"UNITED ST9",3175,19971118,3050649
"UNITED ST0",5854,19951213,3845815
"UNITED ST0",24827,19951002,4824725
"UNITED ST9",23063,19920510,1511871
"UNITED ST9",26003,19970209,1969741
"UNITED ST0",17522,19960626,7753833
"UNITED ST0",29947,19930903,7237350
"UNITED ST0",17284,19940110,5733718
"UNITED ST0",24187,19940511,2078534
"UNITED ST0",1594,19950506,6532300
"UNITED ST0",14192,19970811,6101760
"UNITED ST9",10114,19980518,5083434
"UNITED ST0",22651,19931121,4586337
"UNITED ST9",499,19951003,2680504
"UNITED ST0",9937,19941202,3506552
"UNITED ST0",14974,19940116,1564485
"UNITED ST9",26866,19970226,2967872
"UNITED ST9",23326,19960803,6001880
"UNITED ST9",6202,19920320,2065686
"UNITED ST0",10165,19930702,6045555
"UNITED ST0",21691,19950529,1336216
"UNITED ST0",2077,19931016,4743889
"UNITED ST0",12370,19950517,5400121
"UNITED ST9",17956,19920116,3697273
"UNITED ST0",17995,19921006,7717513
"UNITED ST0",21479,19980513,120678
"UNITED ST9",27700,19980205,2554874
"UNITED ST0",18806,19940312,3432646
"UNITED ST9",16525,19940713,3260909
"UNITED ST9",11065,19940507,820108
"UNITED ST9",23605,19940829,4565887
"UNITED ST9",11915,19920601,3397770
"UNITED ST0",8173,19970628,2289302
"UNITED ST9",2210,19931019,1444905
"UNITED ST9",940,19930222,3313036
"UNITED ST0",12749,19940630,3832099
"UNITED ST0",24076,19951202,4376029
"UNITED ST0",19909,19940906,348989
"UNITED ST0",8827,19921207,790252
"UNITED ST0",25402,19930222,6360992
"UNITED ST0",15209,19961105,588419
"UNITED ST0",19930,19940829,2893577
"UNITED ST0",22135,19940702,3079684
"UNITED ST9",15578,19961008,4742077
"UNITED ST9",16957,19980112,2610273
"UNITED ST0",3449,19930917,6765359
"UNITED ST9",8359,19920830,197187
"UNITED ST9",20213,19940331,2795511
"UNITED ST0",1154,19920920,1128134
"UNITED ST9",2935,19980422,6582660
"UNITED ST0",17890,19930307,1898820
"UNITED ST0",27289,19950326,3055149
"UNITED ST9",24961,19951210,4039223
"UNITED ST0",15607,19951229,6567268
"UNITED ST0",22846,19960718,8148722
"UNITED ST9",11221,19931112,7913619
"UNITED ST9",6142,19940621,1822561
"UNITED ST9",23245,19960221,898794
"UNITED ST9",26317,19940206,7933718
"UNITED ST0",29348,19940918,1237169
"UNITED ST9",25135,19940504,7309915
"UNITED ST0",25106,19980419,8552973
"UNITED ST9",1150,19961226,2431503
"UNITED ST0",19414,19980402,3108482
"UNITED ST0",20852,19930504,3061124
"UNITED ST0",20852,19930504,4657396
"UNITED ST9",16342,19961201,5149107
"UNITED ST0",18944,19930226,863530
"UNITED ST9",67,19960423,3780236
"UNITED ST9",793,19940108,3311400
"UNITED ST0",2455,19930321,4609831
"UNITED ST0",26860,19960628,2576596
"UNITED ST0",2917,19980512,4544538
"UNITED ST0",21292,19980721,2197416
"UNITED ST0",22561,19970626,1286914
"UNITED ST9",13006,19920103,6212474
"UNITED ST0",20728,19920204,6496718
"UNITED ST9",19790,19921109,7198371
"UNITED ST9",27046,19920617,2985850
"UNITED ST9",22555,19920719,4182037
"UNITED ST0",16991,19970711,730897
"UNITED ST0",19102,19940928,3297903
"UNITED ST9",21778,19960416,8323532
"UNITED ST0",21778,19960416,6081956
"UNITED ST0",26203,19970224,1344684
"UNITED ST9",18034,19970716,1267215
"UNITED ST0",15739,19960319,5896473
"UNITED ST9",11087,19950228,1624536
"UNITED ST9",11087,19950228,3521415
"UNITED ST9",7022,19971029,1861506
"UNITED ST0",5050,19940215,3370493
"UNITED ST0",23485,19931119,2129047
"UNITED ST0",23968,19921213,4905429
"UNITED ST0",24889,19951008,4518862
"UNITED ST9",10822,19930326,4674893
"UNITED ST9",7498,19920416,4916148
"UNITED ST0",18373,19980612,385424
"UNITED ST0",5857,19961025,2407664
"UNITED ST9",7984,19920628,929483
"UNITED ST9",14996,19970515,3151486
"UNITED ST9",10054,19960111,5124668
"UNITED ST0",11032,19920610,5322121
"UNITED ST9",14071,19941004,2741757
"UNITED ST0",26389,19961017,6040949
"UNITED ST0",10181,19951220,623404
"UNITED ST0",20524,19940116,1303243
"UNITED ST0",10285,19971024,3944904
"UNITED ST9",15490,19931103,696841
"UNITED ST9",2221,19970412,1616363
"UNITED ST9",23518,19950530,2629947
"UNITED ST0",26158,19950215,5561778
"UNITED ST0",29329,19980117,5593476
"UNITED ST9",23044,19950702,4729728
"UNITED ST9",16699,19940109,5149047
"UNITED ST9",24007,19921004,3953257
"UNITED ST9",8819,19930920,179476
"UNITED ST0",20909,19980109,5042560
"UNITED ST0",13327,19920228,6768253
"UNITED ST0",8411,19961002,4603337
"UNITED ST9",19282,19920128,3709638
"UNITED ST0",6185,19930425,4579840
"UNITED ST0",28099,19951130,6037327
"UNITED ST0",6128,19970325,2070936
"UNITED ST9",23554,19960728,1144627
"UNITED ST9",17068,19940106,7780227
"UNITED ST9",8998,19960327,369027
"UNITED ST0",4174,19920608,375184
"UNITED ST9",442,19930802,4323466
"UNITED ST9",20785,19950917,3105999
"UNITED ST9",18724,19920926,3071826
"UNITED ST9",3208,19931122,3792785
"UNITED ST9",18622,19920712,2885033
"UNITED ST0",4618,19920210,5099004
"UNITED ST0",21641,19920307,5026404
"UNITED ST0",11876,19960821,1565847
"UNITED ST0",12446,19930824,6252000
"UNITED ST9",24775,19950613,2916800
"UNITED ST0",8107,19950901,3425037
"UNITED ST0",17855,19950511,991140
"UNITED ST0",29413,19970302,2620388
"UNITED ST0",1174,19930909,4234205
"UNITED ST9",18878,19980414,4453205
"UNITED ST0",6265,19951230,6844618
"UNITED ST0",25384,19970208,4000929
"UNITED ST0",1450,19940723,1556157
"UNITED ST0",3352,19920204,3380359
"UNITED ST9",27391,19960915,2095167
"UNITED ST9",26824,19930321,4810950
"UNITED ST0",971,19920721,6046771
"UNITED ST0",5626,19980218,1452624
"UNITED ST0",3362,19960621,3552678
"UNITED ST0",22285,19920301,2447804
"UNITED ST9",6832,19930627,1990497
"UNITED ST0",22975,19961005,7736997
"UNITED ST9",6956,19960412,5097769
"UNITED ST0",13573,19920406,703143
"UNITED ST9",10205,19920211,4090185
"UNITED ST9",21443,19950313,3835289
"UNITED ST9",25807,19930617,1753731
"UNITED ST9",16388,19941205,2340628
"UNITED ST0",16399,19930914,3060268
"UNITED ST9",28585,19970629,3455802
"UNITED ST0",19981,19971005,2730270
"UNITED ST9",28898,19980121,3428552
"UNITED ST9",11887,19980509,5159199
"UNITED ST9",20233,19971027,5976703
"UNITED ST0",19597,19970305,3741474
"UNITED ST0",22888,19960405,2720025
"UNITED ST9",29569,19920517,1422297
"UNITED ST0",14035,19921119,5167885
"UNITED ST9",6404,19970320,1182716
"UNITED ST9",23941,19950803,2007036
"UNITED ST0",17098,19920201,6963454
"UNITED ST9",24793,19961016,3636486
"UNITED ST9",19193,19930320,4432960
"UNITED ST0",28658,19971119,6097111
"UNITED ST9",22276,19970417,3489880
"UNITED ST0",20233,19950817,8074178
"UNITED ST9",8123,19941116,4864510
"UNITED ST9",29266,19940329,631600
"UNITED ST9",15728,19940515,3742002
"UNITED ST9",21104,19971003,1444849
"UNITED ST0",24049,19921210,3710242
"UNITED ST0",4219,19970106,3389040
"UNITED ST9",12458,19920713,6933049
"UNITED ST0",10102,19920702,617245
"UNITED ST9",10102,19920702,2081041
"UNITED ST9",20041,19970320,6481152
"UNITED ST9",11261,19970804,3679498
"UNITED ST0",20638,19930306,8031663
"UNITED ST0",10586,19940615,2010251
"UNITED ST9",13936,19921222,3280541
"UNITED ST9",5408,19921226,5627339
"UNITED ST9",10405,19920219,2720744
"UNITED ST9",5434,19971104,2355991
"UNITED ST9",7888,19930206,4674522
"UNITED ST0",7385,19920102,2730606
"UNITED ST9",9661,19960821,937426
"UNITED ST9",28499,19960222,3921347
"UNITED ST0",18151,19941117,484398
"UNITED ST0",23764,19921031,7372597
"UNITED ST9",18049,19940901,341885
"UNITED ST0",3422,19970119,1544118
"UNITED ST9",15478,19930129,2925714
"UNITED ST9",18514,19950124,1403738
"UNITED ST9",5443,19940501,1765876
"UNITED ST0",6292,19951026,5376133
"UNITED ST9",11119,19961202,5897273
"UNITED ST9",25609,19920929,2667672
"UNITED ST0",3298,19980302,786505
"UNITED ST0",21193,19980304,4823883
"UNITED ST0",740,19980604,6413814
"UNITED ST0",6374,19940606,4009280
"UNITED ST9",4807,19960930,1285440
"UNITED ST9",7930,19961229,732436
"UNITED ST0",15757,19930719,2954820
"UNITED ST0",2314,19960511,96903
"UNITED ST0",22561,19920708,2959917
"UNITED ST0",13945,19940824,666540
"UNITED ST9",15890,19961027,4069742
"UNITED ST9",13072,19960929,3792789
"UNITED ST9",791,19950521,2154352
"UNITED ST0",18994,19970125,7630277
"UNITED ST0",13066,19940211,4949923
"UNITED ST0",28321,19920427,4951455
"UNITED ST9",11938,19980612,680997
"UNITED ST0",1306,19961002,4500619
"UNITED ST0",10385,19970331,4198976
"UNITED ST9",27136,19970502,813012
"UNITED ST9",13084,19980517,7851346
"UNITED ST0",856,19921207,5980418
"UNITED ST0",7846,19920925,1915597
"UNITED ST9",5299,19930625,4316725
"UNITED ST0",6352,19960808,1582036
"UNITED ST9",1057,19940923,1037858
"UNITED ST9",1720,19920204,4216040
"UNITED ST9",10988,19980622,3492093
"UNITED ST0",7828,19951116,634350
"UNITED ST9",27373,19920223,3277123
"UNITED ST9",29671,19920805,741609
"UNITED ST0",21920,19940417,5239447
"UNITED ST9",10696,19920805,7740410
"UNITED ST0",17926,19931113,2726382
"UNITED ST0",15284,19921024,3062568
"UNITED ST9",29374,19980624,2517280
"UNITED ST9",6976,19920922,7668657
"UNITED ST0",21638,19970105,4149489
"UNITED ST9",25654,19980427,2717805
"UNITED ST9",28486,19980429,1526401
"UNITED ST9",20054,19960530,6737495
"UNITED ST9",16228,19960902,4395872
"UNITED ST0",23701,19971110,2919516
"UNITED ST9",29305,19980224,1561469
"UNITED ST0",26513,19940505,2085690
"UNITED ST9",3170,19980501,2403419
"UNITED ST0",7918,19920315,686491
"UNITED ST0",1715,19970124,4116463
"UNITED ST9",346,19960419,2694106
"UNITED ST9",25973,19920313,7699211
"UNITED ST9",17590,19931215,7189976
"UNITED ST9",19060,19920608,6155030
"UNITED ST0",1004,19920320,2904143
"UNITED ST9",10136,19920417,4864448
"UNITED ST0",20662,19921008,1447666
"UNITED ST9",21976,19950722,5279120
"UNITED ST0",3599,19980112,3343676
"UNITED ST9",27499,19980505,5621154
"UNITED ST9",24547,19941025,2313843
"UNITED ST9",11995,19950810,5055915
"UNITED ST9",12740,19931204,5498108
"UNITED ST9",25990,19920427,9379250
"UNITED ST0",27700,19971004,1280664
"UNITED ST0",20653,19930927,3468541
"UNITED ST0",1756,19930507,3499955
"UNITED ST0",12010,19951102,4605591
"UNITED ST0",11785,19970525,114568
"UNITED ST0",8392,19971204,6066359
"UNITED ST9",21601,19960113,4979619
"UNITED ST9",22100,19960623,6114706
"UNITED ST0",13978,19950208,3945719
"UNITED ST0",23230,19930702,1725838
"UNITED ST0",24841,19951104,1110352
"UNITED ST0",24160,19980506,4483339
"UNITED ST0",14342,19931101,6404355
"UNITED ST0",637,19970502,7349402
"UNITED ST0",16342,19950616,177849
"UNITED ST0",24827,19920416,2749276
"UNITED ST0",15385,19961107,237872
"UNITED ST0",2693,19980606,1620165
"UNITED ST0",16258,19920919,2376084
"UNITED ST9",4721,19951212,2625557
"UNITED ST0",9611,19950921,973537
"UNITED ST0",8461,19950327,5658874
"UNITED ST0",12811,19970706,2740248
"UNITED ST9",28825,19950826,2923801
"UNITED ST9",25535,19930112,614752
"UNITED ST9",13021,19960222,4753522
"UNITED ST0",3982,19920905,2014965
"UNITED ST9",25852,19930812,3534840
"UNITED ST9",16150,19920407,4428431
"UNITED ST0",18820,19961212,856823
"UNITED ST9",25885,19951009,2687911
"UNITED ST9",13945,19971128,5630574
"UNITED ST9",29281,19930115,3889705
"UNITED ST0",20717,19921020,3939314
"UNITED ST0",24191,19940106,2632488
"UNITED ST9",3725,19940901,6017485
"UNITED ST9",6769,19980618,6004544
"UNITED ST9",7673,19970122,3714175
"UNITED ST9",12463,19930206,3666803
"UNITED ST9",23149,19931006,5757766
"UNITED ST9",25138,19940103,3625899
"UNITED ST0",21679,19960802,6014179
"UNITED ST0",14036,19920612,344096
"UNITED ST9",27761,19930508,4363593
"UNITED ST0",19468,19920731,6653105
"UNITED ST9",25192,19940222,6135456
"UNITED ST0",20746,19940908,1732706
"UNITED ST0",28969,19970117,4451369
"UNITED ST0",19909,19920930,3150295
"UNITED ST0",19909,19920930,1722114
"UNITED ST9",28792,19941024,3240800
"UNITED ST0",21370,19930802,4195612
"UNITED ST9",25520,19920816,4276140
"UNITED ST0",13214,19951211,2354556
"UNITED ST0",28201,19961124,5900160
"UNITED ST0",27932,19960325,273084
"UNITED ST9",25552,19940624,5547672
"UNITED ST0",29531,19961011,856728
"UNITED ST0",13550,19950328,2043648
"UNITED ST0",4358,19940325,7801960
"UNITED ST9",16865,19941106,3770537
"UNITED ST9",15742,19921102,1610228
"UNITED ST0",3073,19950203,7868286
"UNITED ST0",29267,19940617,7010797
"UNITED ST0",14680,19971004,1464047
"UNITED ST0",28453,19960219,398630
"UNITED ST9",26827,19960617,470282
"UNITED ST0",19951,19930710,2289429
"UNITED ST0",16331,19940703,2923287
"UNITED ST0",9556,19940223,6637590
"UNITED ST0",9782,19930422,241476
"UNITED ST9",4093,19920728,4334576
"UNITED ST9",6685,19941113,7853891
"UNITED ST9",11090,19970124,2078720
"UNITED ST0",29156,19921107,1315902
"UNITED ST9",23357,19950704,1878338
"UNITED ST9",6437,19970418,3399471
"UNITED ST0",9652,19970811,796511
"UNITED ST0",16349,19941222,1577290
"UNITED ST0",14227,19920124,1505325
"UNITED ST9",13406,19931219,5148667
"UNITED ST0",29122,19950612,567921
"UNITED ST9",18904,19940329,1025520
"UNITED ST0",18904,19940329,4344070
"UNITED ST0",26977,19921118,5946526
"UNITED ST0",9341,19940923,8725621
"UNITED ST0",8179,19960423,4524572
"UNITED ST0",964,19931208,4017927
"UNITED ST9",5590,19980731,4985181
"UNITED ST9",628,19970109,6269224
"UNITED ST0",24904,19940403,5558170
"UNITED ST9",25364,19930118,2250884
"UNITED ST9",10645,19970308,1330058
"UNITED ST0",5333,19920725,1142690
"UNITED ST9",27793,19970829,4755199
"UNITED ST0",4243,19980415,2679472
"UNITED ST0",4243,19980415,4414962
"UNITED ST0",13490,19930908,7308566
"UNITED ST0",19015,19921218,941951
"UNITED ST0",14797,19971228,2960638
"UNITED ST0",1681,19970201,2773454
"UNITED ST0",9731,19960416,3987294
"UNITED ST9",22382,19920620,6326536
"UNITED ST0",17863,19961228,1043190
"UNITED ST0",5639,19951120,4870571
"UNITED ST0",27040,19930117,7618418
"UNITED ST0",23096,19980621,2647634
"UNITED ST9",20005,19921005,2813709
"UNITED ST0",4724,19970703,1612351
"UNITED ST9",4205,19920510,1377328
"UNITED ST9",12703,19940209,1010988
"UNITED ST9",5233,19930906,4807104
"UNITED ST9",11915,19940426,5459153
"UNITED ST9",22499,19930107,984050
"UNITED ST0",16234,19970911,4052026
"UNITED ST0",749,19920331,4541234
"UNITED ST9",8902,19920205,4961296
"UNITED ST0",14060,19930903,6660751
"UNITED ST9",20960,19941023,5387917
"UNITED ST0",10082,19920608,6424071
"UNITED ST9",25240,19951122,468759
"UNITED ST9",5089,19940722,6454173
"UNITED ST0",2476,19931029,7720711
"UNITED ST0",18874,19921218,4829374
"UNITED ST0",17902,19940701,5985144
"UNITED ST9",27925,19970723,3847376
"UNITED ST0",13715,19941218,4018093
"UNITED ST9",20368,19950223,4784184
"UNITED ST9",5294,19980516,2186252
"UNITED ST9",4411,19951226,4297478
"UNITED ST9",13630,19940823,2754378
"UNITED ST0",7852,19960423,4603511
"UNITED ST9",28328,19930223,1209816
"UNITED ST9",3365,19961017,3366276
"UNITED ST9",10843,19920515,5381125
"UNITED ST9",2585,19920111,5170936
"UNITED ST9",23569,19960318,2731560
"UNITED ST0",9536,19970908,370162
"UNITED ST9",14242,19931207,5228987
"UNITED ST0",1000,19951102,2471641
"UNITED ST0",17650,19920124,1529954
"UNITED ST9",24527,19930724,6193972
"UNITED ST0",11344,19920911,3187745
"UNITED ST0",11044,19941006,4830915
"UNITED ST0",11689,19960302,4419414
"UNITED ST9",17207,19930425,2804588
"UNITED ST9",12184,19940609,5608080
"UNITED ST9",4667,19980209,6979000
"UNITED ST0",24416,19970306,7091597
"UNITED ST9",28700,19930418,186421
"UNITED ST9",25351,19960725,4528783
"UNITED ST0",27035,19961206,3842700
"UNITED ST9",17881,19930828,2630692
"UNITED ST9",5080,19970805,1175933
"UNITED ST9",12119,19961220,4366998
"UNITED ST0",12095,19970405,7450100
"UNITED ST0",7825,19930211,4581878
"UNITED ST0",14182,19930616,6568951
"UNITED ST0",14182,19930616,5065290
"UNITED ST0",5677,19970410,2790904
"UNITED ST9",20630,19960126,2451515
