"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199307,592678,2633507,46206
199307,534847,2120580,39048
199307,534847,2991500,16480
199304,4831,2727664,58002
199305,40261,1815844,22223
199309,346021,2040565,10568
199309,846271,3854723,28098
199309,846271,2498068,27862
199309,846271,2319124,24180
199304,724867,1349445,53921
199311,228224,1619657,19549
199311,228224,2779580,9713
199311,228224,2946956,34188
199311,228224,2213448,28860
199307,853264,1276786,4658
199307,853264,2322918,42029
199307,853264,3543437,45531
199307,853264,1925261,58988
199303,202384,2627911,16484
199303,647830,1948455,6977
199303,647830,2491895,15380
199307,196387,1815398,51140
199308,96463,3542783,34887
199308,96463,3598876,24015
199301,552730,2240661,18902
199306,756685,1548215,18123
199306,756685,2578005,24702
199304,239741,3209249,33182
199305,846412,2958272,2899
199305,846412,3106383,31100
199305,846412,2036040,5056
199307,817511,2312521,17488
199307,817511,1964716,9049
199307,817511,2007170,30396
199311,827560,1385826,17397
199311,827560,2460240,34447
199304,402544,2936910,22399
199304,402544,2935127,19169
199305,368506,3383410,30440
199305,368506,3023837,43321
199304,636722,4029611,39249
199304,636722,1028214,39135
199304,693349,2568236,51921
199304,324493,1650188,57343
199304,324493,2064572,47513
199301,798499,1343428,16939
199312,827311,1832281,45129
199307,241780,2335947,12479
199307,241780,3263434,29434
199312,560767,2466919,54858
199312,560767,2442964,25027
199307,491306,2415861,8012
199311,756922,1208694,37406
199305,64387,2253001,25210
199309,188045,3580786,59191
199309,188045,2398851,33812
199304,571801,3311224,26495
199301,635701,2593934,19087
199308,464320,3053543,47851
199308,464320,1879879,48875
199308,464320,1346922,49053
199312,580858,2231580,14536
199312,580858,2447146,39988
199311,280934,2215107,1750
199311,280934,1976719,59006
199305,875293,3349562,1348
199307,513043,1590119,32865
199303,685246,3210886,19947
199303,623588,1846609,48997
199307,470576,3116494,38067
199301,14563,1404057,20461
199301,14563,1683290,11276
199304,503816,3394911,20855
199304,503816,2263616,45065
199303,726248,4257837,20060
199303,726248,2475110,2576
199312,451012,2532336,33652
199310,388966,2937109,26800
199311,393547,2038188,28378
199303,587254,2196631,15863
199303,587254,2056277,7611
199308,783086,2643025,55747
199304,660061,2681569,29685
199304,660061,1908788,4202
199301,355160,1497105,7788
199312,170260,1453842,3969
199302,429199,1612125,31687
199302,429199,1330596,23704
199301,605926,1809677,4728
199301,605926,3140198,9037
199302,418924,1788579,14240
199308,266560,2867313,27423
199308,266560,2624034,37034
199308,266560,2833219,42982
199305,91384,1549662,12133
199307,834866,2092327,21553
199307,834866,2051256,55479
199307,834866,3310992,32512
199307,834866,1891202,59489
199304,165865,1252655,42738
199304,165865,1896166,24172
199304,165865,1689252,54639
199304,165865,2255263,18912
199303,166841,3994572,17420
199309,541429,4035841,55871
199306,417706,2997619,17043
199302,570367,2747885,23409
199308,254461,2736234,26905
199308,254461,2160174,59249
199308,836950,2645408,49471
199312,527531,2088619,3641
199312,527531,2682403,58663
199312,527531,3270627,17063
199305,570272,2624944,2719
199306,630992,2487147,26971
199306,630992,3132449,46013
199310,535207,3786744,45366
199309,526591,2584678,29475
199308,246163,1793602,20381
199308,246163,1868928,56606
199312,445295,3251787,15284
199312,445295,1850753,37487
199312,445295,2198763,12543
199302,366212,1978478,36868
199305,333902,2033543,34313
199302,444032,2847196,14014
199302,444032,2257659,20216
199304,65536,2134087,31440
199301,665776,3129521,22173
199312,597017,1705190,14622
199312,597017,2344869,48767
199312,597017,2544163,54721
199308,109444,3287415,50581
199301,417796,1649666,58916
199303,664843,2157264,16860
199303,664843,1601984,19388
199303,664843,3297355,20429
199303,160687,2654723,30152
199302,698815,2762855,54064
199302,698815,3393500,10311
199302,816103,2623486,56276
199302,816103,2856070,13816
199302,816103,3223485,8299
199309,622801,2302265,8765
199308,531706,2957844,5541
199311,272035,1552682,45532
199311,60089,2513382,53227
199302,839278,2526700,35175
199302,839278,1993997,10130
199302,839278,2154810,25668
199310,585103,1550821,53724
199310,585103,2368897,44979
199310,585103,1183071,18003
199312,595051,1822247,49468
199301,826219,2809678,11396
199310,267100,2659920,43136
199312,820114,2577744,5892
199312,820114,3518966,22117
199303,381112,4025260,12532
199303,381112,1260719,24561
199309,107231,3043389,29512
199312,494318,2281960,37539
199309,651442,3024728,53800
199309,651442,1451929,30444
199302,131357,3618912,14014
199303,5960,1937163,26116
199306,260854,1499296,59142
199306,260854,1660172,24609
199312,412024,2136046,38890
199301,391042,1257154,38123
199302,219073,3377266,16894
199310,34844,1727288,8818
199310,34844,2215458,58612
199304,839065,2256209,13928
199304,839065,3047709,9026
199304,839065,2570265,6301
199302,209933,2406278,40557
199307,825982,3150334,56728
199308,440362,1304495,55722
199308,440362,1816182,36414
199312,479284,2162317,26799
199310,110312,2992928,28990
199304,274249,2893408,54559
199309,268267,1681129,53762
199309,268267,1717697,37882
199305,665113,2483117,48077
199309,159670,1936733,2913
199312,695581,2246634,24290
199307,436054,2897775,7355
199307,436054,2317998,12449
199307,436054,2451199,4499
199301,254792,2593440,564
199311,23713,2108651,3568
199311,23713,2346364,28039
199310,784435,2071906,152
199310,784435,3151927,8057
199303,729994,2580025,29061
199307,207373,2982163,35557
199311,46001,1912246,6439
199311,46001,2763494,33964
199305,569438,1168630,34527
199305,569438,2070752,26009
199305,21416,2154676,42468
199305,21416,2204294,7667
199304,768272,2072742,57791
199304,154417,2673843,33226
199304,154417,2015691,40624
199304,154417,2497432,2031
199302,676679,1752278,7902
199302,676679,1861200,7457
199312,481682,2082389,11418
199303,860735,1605120,7319
199303,860735,3746221,35385
199303,860735,2439655,45708
199303,100501,2110978,20217
199307,694996,2493173,19459
199307,694996,1954720,36246
199305,566141,2231525,3080
199305,566141,2894423,29465
199301,326881,3092050,13184
199301,326881,3563839,2384
199310,141047,2780316,14997
199308,590140,2904097,13454
199308,590140,1511451,32962
199306,806782,2821080,31323
199303,595834,2323198,43679
199301,696787,2214936,41859
199303,893359,2373020,32403
199303,893359,1794458,23657
199305,568763,2116260,43956
199311,18661,1467659,34462
199310,595976,2788857,57076
199310,595976,1358109,40755
199307,453463,2813708,30597
199304,636964,2277606,39801
199302,717202,1736627,34926
199301,606994,1281696,37232
199301,606994,2107620,34218
199308,264397,3931014,26441
199310,487760,2672062,47478
199306,805033,2694611,43877
199306,805033,3300952,26688
199306,805033,2047789,42767
199307,7301,1314579,53835
199307,7301,2511477,30664
199304,547465,2175685,48847
199304,547465,2369547,27389
199307,686785,2844738,20049
199307,686785,1374838,52346
199306,332086,1866787,57564
199311,497962,2915734,19479
199311,497962,2997048,42789
199311,497962,1653098,28671
199306,629128,1689182,10120
199306,629128,2753354,40013
199303,758962,1709312,4716
199303,758962,1980993,54281
199303,758962,2283947,45046
199309,333212,2713817,37431
199307,442322,3186054,42599
199306,98200,2069662,2220
199306,98200,1449883,49802
199306,98200,1553369,29772
199305,716818,2265408,58303
199312,150083,3579934,36438
199309,384752,3946947,26333
199306,21707,2968893,52837
199301,156538,1606739,6079
199301,156538,2446735,44617
199301,156538,2227841,47893
199311,521506,2174664,51708
199303,214529,1974205,8394
199303,214529,2019832,8699
199302,451391,3018086,55395
199307,147523,2118705,39327
199307,147523,2029373,11334
199307,147523,3661532,47936
199304,374941,1956431,18527
199304,668290,2830167,19050
199304,668290,1401582,20530
199309,499874,1753997,40348
199305,790298,3422426,31158
199301,271666,1597274,17487
199303,301442,2036515,49129
199305,190763,3935137,40300
199302,352349,2035185,26685
199309,206243,2616243,37547
199309,206243,3367882,42967
199302,349315,2514604,30918
199308,287141,2138334,53449
199308,287141,1941300,13636
199306,411874,1787192,9552
199307,545446,2497725,10371
199307,545446,2840935,46638
199310,295978,1528272,16046
199309,716471,2200498,59679
199303,446461,2093762,35241
199303,445585,2181967,47171
199301,770591,1873102,56207
199301,770591,3522782,19419
199301,770591,3841896,31848
199303,518510,1933812,25124
199303,518510,2767293,48703
199304,148528,3177108,13404
199304,148528,2636489,29639
199312,458650,3138345,2716
199305,832855,2450159,38615
199308,70042,2353621,20825
199308,70042,2227342,25021
199304,863116,3029513,15373
199306,3524,2747031,12343
199306,3524,2798775,18350
199307,371146,2107290,51294
199307,371146,3238398,1460
199312,185159,1827490,41431
199307,618695,3841044,3413
199310,548858,1542276,12538
199310,548858,2167854,57366
199310,548858,2800438,59550
199310,548858,2538031,47603
199304,431374,1759669,59602
199304,431374,2261071,20887
199301,93526,1609595,28188
199301,43604,1687838,15305
199301,228005,2439835,5149
199306,399922,2091884,30244
199311,82735,3166167,43993
199302,301969,1908345,44277
199304,458806,1737036,48939
199304,458806,2578863,49739
199301,784993,4144516,51746
199312,146314,2704922,32667
199301,528919,2348912,39214
199307,804793,1600401,48142
199305,378874,3216065,40339
199308,341059,2855166,8431
199308,341059,1970118,35026
199306,169015,2433397,53797
199306,169015,2094417,22319
199303,530758,2630466,44501
199306,91606,2819852,29623
199306,91606,2862688,45954
199306,91606,2329695,24939
199306,835541,2997716,9100
199301,346190,1858180,23650
199307,173755,2380158,30687
199304,606028,1944916,30710
199304,539614,2363676,4701
199307,877276,1298348,22251
199305,432556,1318684,15964
199310,662084,1407824,22270
199307,34393,2297734,17548
199305,342838,1408318,30300
199302,174988,1476485,23339
199302,174988,3388864,19764
199308,371800,2528571,46272
199309,280217,3446067,6412
199309,280217,1456824,47774
199311,717748,2584982,44351
199311,717748,2537010,26140
199311,717748,2436960,1108
199306,481246,1969341,29223
199306,481246,1540638,3569
199306,481246,3686482,28664
199304,98929,3448323,33449
199304,98929,3490433,23185
199303,391300,3587904,12736
199302,849388,2583254,19204
199302,849388,1534944,20918
199302,849388,1767507,5429
199311,891979,3072941,9364
199307,769603,2273824,2204
199312,805756,2262498,24692
199309,7748,1506779,1260
199309,7748,1623330,46775
199309,7748,1768014,25618
199310,616727,3113604,36396
199310,616727,2418397,20318
199304,260965,2598474,23201
199303,271345,1889800,28526
199303,271345,3109412,38645
199307,244762,2685283,25303
199307,244762,2568754,1472
199309,501407,2184757,41736
199309,501407,3116657,52282
199309,501407,3086352,38352
199305,761563,1678383,27474
199305,761563,1779015,53933
199310,179765,2892380,13436
199310,179765,2055504,34797
199306,87821,3472839,20628
199312,564488,1695685,33393
199312,564488,2063400,48694
199301,471557,2108001,48205
199310,782023,1806210,3038
199310,782023,2380706,59198
199310,782023,2516269,7403
199303,500491,2992377,37738
199303,133238,2479726,54323
199309,843913,1702433,19447
199302,476183,2387485,28844
199301,71138,3295225,17770
199303,10937,1641972,8030
199305,172865,3456699,488
199305,172865,2325354,27339
199301,696847,1932376,37244
199305,788803,3096723,17202
199305,788803,2162200,29331
199306,224716,1939448,5442
199306,224716,2409093,21570
199306,224716,3079047,25600
199311,870937,2628212,7359
199311,870937,3830040,11204
199311,870937,2857145,20214
199311,870937,1953793,59958
199302,230180,4074495,11624
199303,58252,2265926,45254
199310,723580,1893427,49200
199305,430690,2087808,42952
199306,783961,2459388,41675
199308,317290,2836409,49306
199308,317290,3315120,35701
199304,34903,2166923,37957
199302,695632,1505119,18697
199302,695632,2924897,39677
199309,547028,2560909,57411
199303,688817,2246997,19724
199303,688817,3856075,39293
199308,198418,3565996,3595
199308,198418,2562071,44841
199302,301972,2077135,12296
199302,301972,3470068,40396
199309,675221,2286177,50109
199312,330130,3033868,1282
199306,505324,2537995,42427
199306,505324,2716761,26806
199311,376681,2377282,4740
199311,272854,2711179,29833
199306,826631,1596608,55143
199305,839888,2331940,749
199305,839888,2355005,22204
199305,839888,2002020,58828
199310,438353,1910393,20105
199310,438353,1726396,51837
199308,436378,3055613,38188
199308,436378,2023494,50795
199308,436378,2215402,27858
199308,436378,2299228,22273
199308,821521,1859356,5323
199308,821521,1964132,51373
199302,235987,3204742,25727
199307,420655,3716433,52158
199309,634631,2292744,43742
199309,634631,3542265,47449
199307,863048,2445468,51401
199307,863048,2381156,12887
199307,143507,1008730,26824
199305,813143,2099892,58133
199307,500263,1751577,13548
199307,500263,3684500,58275
199307,500263,1557120,33035
199311,705368,2048372,58617
199311,705368,2032037,31846
199311,705368,3648637,33607
199306,314161,2229738,56538
199307,188632,1357948,34138
199305,525391,1760866,22225
199309,282535,1519868,6967
199309,282535,3004448,39752
199304,148502,2798776,721
199309,198649,2618879,12946
199311,656326,3590610,31762
199311,887411,1774429,29303
199311,239134,2573305,43912
199310,798733,1831728,56858
199308,190423,2098319,32378
199308,190423,4051368,52526
199308,190423,1636378,20681
199303,25802,1822988,28206
199302,371203,2303620,15038
199309,436396,2238906,16786
199309,436396,3027952,48861
199309,436396,2271330,9451
199311,647096,3745407,13511
199311,647096,1745096,48459
199304,571441,3852214,55941
199304,571441,2780064,55958
199311,308336,1424270,38580
199311,324728,2014882,54504
199312,890179,1615012,1296
199311,799807,3256028,37159
199311,799807,2465715,7102
199312,147307,2545665,43382
199304,536866,2366823,36741
199305,46763,3353212,5205
199305,46763,2324868,25472
199309,481154,3097987,36069
199309,481154,2336895,25880
199309,481154,2021615,49659
199301,872365,3219414,10145
199301,872365,1675651,32118
199301,238736,2032646,49684
199307,192952,3675074,55029
199308,184192,1821717,54444
199308,184192,2109611,27914
199308,184192,1457924,5782
199308,184192,2260764,34552
199312,79736,2254403,11527
199306,218383,3524807,14706
199303,270025,3321630,20624
199303,270025,2595714,4641
199311,417592,1880276,17330
199308,703537,2590078,32917
199308,703537,2695562,43695
199305,121597,2289497,42873
199304,667933,2554083,52819
199307,164809,1932419,10742
199307,438103,1845389,494
199306,273322,1925925,59194
199307,443603,3156300,38600
199304,598939,2328250,23785
199301,214396,1741824,59908
199301,214396,3020658,49800
199301,214396,3332115,43707
199311,395011,2158084,43261
199309,122426,1623150,58921
199309,122426,2155893,41314
199312,496439,2769900,26207
199301,608416,3983919,53573
199302,317077,2350093,16690
199302,317077,2480303,8608
199302,883780,2356675,34633
199303,552142,3340974,28816
199303,552142,2167078,34987
199303,70529,1857789,24051
199302,396317,3405928,6785
199302,396317,3238553,30702
199302,396317,3246135,59557
199308,762530,1759878,3007
199308,762530,3157427,47416
199308,76309,2156846,30211
199311,740905,1888079,51148
199309,346642,2528628,18133
199307,244172,2230501,8592
199307,244172,3189626,21162
199301,89026,3041860,6411
199304,761104,1525662,36242
199303,600946,2847017,1148
