"d_yearmonthnum","lo_custkey","lo_revenue","lo_suppkey"
199206,108974,2715876,64
199206,197833,1586271,11969
199206,197833,2770903,4378
199205,275164,2711320,6290
199206,172885,3877169,408
199206,172885,2731829,3719
199206,172885,2668491,3008
199208,60023,2773664,10105
199205,115078,2096573,103
199205,115078,1949529,12608
199209,207028,4127541,5808
199209,207028,2960783,10033
199201,262814,2771541,10794
199205,107078,2856328,18141
199207,257087,4569312,4129
199211,165304,3316433,11833
199211,165304,4019919,13600
199203,46687,1921936,11999
199203,46687,2838987,2337
199207,66842,3708001,19256
199201,33172,3274558,3496
199201,33172,2817777,5699
199201,140764,3097950,5141
199201,140764,1690474,242
199203,262363,1565205,16293
199203,262363,2937967,5497
199203,262363,2764344,5754
199211,297628,4214073,7210
199211,297628,3971191,17882
199212,104743,2654654,13484
199210,18778,2728699,18093
199210,215155,2947924,17091
199210,215155,3274530,14808
199211,111097,4148610,12130
199208,10087,3089885,11042
199208,10087,2652144,5438
199201,110656,3133560,6324
199210,248620,3041372,6651
199210,248620,4088664,10288
199210,248620,2442803,16124
199208,48439,3459086,17741
199208,48439,3785185,1880
199208,48439,3426805,13381
199209,27133,3712140,14388
199205,158969,3865248,2170
199205,272726,3567192,14277
199204,132493,3338522,13627
199204,132493,2693628,19322
199207,99941,5108714,14970
199208,261238,2047368,8262
199202,59117,4436935,16470
199204,203108,3090277,1353
199204,203108,4124781,14544
199206,47972,2756464,18536
199204,125348,3204474,2902
199204,125348,2544522,4954
199204,125348,3481810,14512
199209,262432,3574632,8051
199209,262432,3912340,19724
199203,232381,2832762,18255
199209,157249,3688920,19106
199206,200410,4070633,402
199206,200410,2674542,17129
199201,218413,3121953,16330
199203,167131,2209776,7113
199201,274637,2985814,12615
199201,274637,2643363,3355
199208,214783,4612464,4781
199208,214783,2326437,6115
199210,92098,3305276,17988
199211,44416,1958956,1120
199211,44416,3166007,14080
199212,229435,3590539,1090
199203,205631,2581308,12980
199203,205631,2018959,14594
199203,205631,2733172,6014
199201,38503,2778027,17252
199206,291898,3750857,15617
199206,291898,4563161,9417
199206,291898,1685841,10627
199206,273220,2930172,11003
199206,273220,3349804,11348
199210,290734,3157299,4039
199202,170545,2095931,4133
199205,124843,2782284,15009
199206,168109,4005354,8452
199206,168109,4122048,1359
199208,24626,2261350,3570
199201,155938,3763520,7761
199209,101524,3918971,4148
199204,191809,2684879,16011
199204,191809,3716286,4902
199209,126538,1782484,11925
199209,126538,3728361,18771
199203,164407,2076988,544
199204,174604,1894964,4870
199209,277421,3357058,8879
199204,249670,2526409,5269
199204,205282,2549976,19991
199204,205282,2855996,2686
199206,44756,2482411,14640
199206,44756,2254190,18503
199210,142828,2670233,17606
199210,142828,2954856,4686
199210,142828,3754175,13617
199210,142828,1900838,19109
199202,207292,3064726,18066
199203,281503,2825112,3470
199203,281503,2079612,15346
199210,232936,3948021,14248
199205,94720,1977608,7220
199204,7003,2579398,18879
199204,7003,1989829,11499
199209,60115,4166409,3458
199209,60115,3667695,5106
199201,141841,3698866,16601
199204,79130,2099519,15823
199202,206332,3102662,4781
199202,206332,4639500,18911
199202,206332,2600022,8988
199203,282814,3566880,9032
199201,273976,2926104,3766
199201,273976,2394097,13796
199204,49879,4068747,18153
199206,25738,2517876,13512
199209,246193,3889223,441
199205,227800,2745303,13952
199205,227800,3721063,17498
199207,159061,4020730,5295
199207,159061,3268188,7748
199212,208562,4111445,17414
199206,87646,3133676,10037
199212,234341,3069217,5631
199208,135011,4089272,1816
199206,112376,3474543,19548
199201,170935,4169360,5382
199203,89524,3930883,2552
199206,93058,1789230,9665
199203,121487,3530512,9582
199209,65077,5053961,17323
199205,1600,2922291,13677
199205,1600,4696380,16610
199205,1600,3255669,13791
199209,62506,3358680,10654
199206,297233,2074743,17576
199206,297233,3315676,10633
199208,134863,2392475,13692
199209,55340,2830641,12079
199206,87376,3402424,16733
199211,14641,3781110,8815
199211,14641,3414120,14037
199210,70075,2589192,4423
199209,131417,2718514,4654
199202,181594,4061514,657
199202,181594,3064842,14786
199204,994,3742469,7383
199208,196340,2221366,17988
199207,231790,2228040,12451
199207,231790,1871956,17542
199203,62453,2957834,17925
199210,58909,2918626,6082
199204,233147,2815050,14598
199204,233147,1768959,15870
199203,12562,2386545,7742
199203,12562,1852152,7242
199203,12562,2162358,4948
199201,220226,2960820,11319
199209,175043,2585345,14456
199203,70013,3999609,11411
199201,81839,3991710,8745
199201,81839,2458659,14270
199201,81839,1551404,9600
199202,24854,2070048,11338
199205,166585,4583904,7135
199202,82615,2468746,7550
199202,82615,3071179,1614
199202,293120,3048840,2637
199209,17366,2279547,6360
199209,17366,2003341,10545
199210,103709,3408334,6146
199210,214939,3126643,8915
199210,214939,2904606,17485
199210,214939,4929400,4918
199203,144589,1772928,4745
199211,83812,3484440,19342
199208,240415,2770644,891
199202,254522,2986537,15356
199207,60617,3136410,8243
199203,116266,2595843,7280
199201,296405,3387500,7150
199208,242293,3076393,4509
199201,35804,2804902,5272
199212,19771,2838419,3748
199212,19771,1951105,87
199201,252748,4740407,2406
199202,252644,4293709,9151
199202,252644,2062830,14943
199204,84017,5044825,8651
199209,43829,2361302,8789
199209,43829,4654833,17350
199205,273256,3438086,12682
199209,201857,4752184,18723
199208,179150,1637172,9292
199211,296621,2956729,11489
199210,152639,3541744,13891
199210,152639,2275628,13039
199212,95185,2037225,5556
199211,64894,2944515,1654
199203,101341,2238232,14098
199205,256351,2802203,10864
199211,116776,3862834,18643
199210,93913,1976020,14907
199210,93913,2849433,9804
199211,9194,3969302,13435
199211,9194,2813485,10983
199211,9194,3252990,1070
199203,140297,3486138,11900
199207,229453,2149257,16550
199207,229453,3950562,13885
199206,201320,4091375,1516
199211,282424,2240103,15973
199211,282424,2194212,7263
199210,4240,2060177,8125
199210,4240,3412844,2847
199208,16858,3036412,16595
199212,113773,2529846,4589
199205,37100,2786771,15455
199203,178675,3374907,17674
199208,219395,2887418,8360
199209,231053,2730681,2852
199209,231053,2192832,2764
199205,122083,2898792,2376
199208,136846,3030493,6663
199208,136846,4009950,19417
199210,92648,3713595,18563
199206,140044,2805548,12197
199204,138602,1702149,2057
199211,209156,2967808,14724
199206,33877,2639950,6697
199206,33877,2330670,11576
199206,33877,2559538,9705
199207,48718,3982542,15382
199204,234608,3045569,6315
199204,234608,4001550,6150
199206,248357,3454416,15213
199205,187876,2621502,14713
199205,220043,1454622,9880
199209,164320,4101818,7378
199202,204836,2720210,6066
199202,204836,2614887,90
199204,223016,2341111,6388
199209,125986,2128383,10158
199206,188653,3792836,783
199203,134497,2904390,13259
199204,183464,3124968,11450
199207,93926,3811843,319
199207,93926,2186375,17289
199207,93926,2789476,15081
199207,105827,4707156,16893
199207,105827,3780260,1745
199208,100339,4343069,16628
199211,211624,4622950,17831
199211,211624,2344583,5055
199210,215896,3935217,18812
199207,197266,1664992,2218
199202,95689,2454055,16196
199202,43672,1727208,17886
199202,43672,2358961,5960
199208,265495,2438029,581
199207,218425,2816705,6822
199207,218425,3852192,4472
199207,218425,3680300,16659
199202,299215,3872279,15745
199207,238906,3731288,2547
199203,238766,3104904,6129
199203,238766,2864052,9226
199209,138100,2662768,5498
199209,138100,2643045,4620
199210,37534,2295548,11037
199208,144203,4216032,1512
199208,144203,2820403,15442
199203,103388,2675228,8704
199203,103388,2337361,12913
199203,103388,2032170,1593
199211,41044,1790346,5695
199209,281158,4363806,941
199209,297391,3970477,354
199209,297391,4376529,4470
199205,197785,2784695,2184
199205,197785,3533160,7685
199206,100141,2225268,15027
199207,235120,2298360,14703
199207,235120,2696690,17881
199211,251020,1839655,3353
199210,271681,3917864,8448
199212,209239,3102058,3488
199206,205846,3771461,9317
199209,196390,3521744,8988
199209,196390,3814930,13078
199209,196390,3510154,12166
199210,65392,4792077,7299
199211,225451,3372801,12991
199211,225451,2977492,8054
199211,225451,3099219,11365
199211,296221,2223324,9282
199204,205714,2617056,16391
199210,159551,4215006,9234
199210,159551,3047987,10568
199210,159551,3019173,13460
199208,180916,4331897,10883
199209,134710,1569780,4457
199204,107987,2853870,8252
199204,107987,4843552,6923
199211,294010,2560166,3978
199211,294010,4180715,10330
199203,164227,2606176,16879
199210,33631,3300331,12005
199201,176561,2163066,2451
199201,176561,3126021,2492
199209,154615,2255523,5180
199202,45499,1881095,14168
199203,104105,2689718,18547
199210,193967,2999225,468
199210,193967,3981111,10982
199212,117016,3519624,2026
199210,77747,3160898,15922
199210,77747,2916222,9883
199208,244888,4182152,12118
199212,214648,2936558,9313
199212,214648,4170514,15097
199212,214648,3395961,10121
199203,79432,4016562,17657
199203,79432,3201456,17846
199203,79432,2657707,4937
199212,4868,4874750,7106
199207,271552,3741474,3845
199207,271552,1921114,249
199207,271552,2724501,1339
199211,68390,4739202,720
199211,68390,4455094,8420
199211,198166,1866627,10172
199210,295561,3058555,9001
199210,295561,2955250,16497
199210,295561,2482959,17522
199206,27839,3015658,6665
199201,12058,2061159,4015
199206,94085,2485511,5641
199204,168527,2408100,4668
199202,222905,4386067,23
199202,222905,2767326,18319
199202,222905,2917497,5936
199207,13027,1835934,10757
199205,266422,3466298,8581
199205,266422,2427781,17013
199205,266422,2187237,9529
199207,273779,3119539,4878
199211,294244,2925315,17414
199211,166183,3407807,2124
199204,15899,3860757,18463
199202,218701,3989307,6674
199202,218701,1799621,2404
199202,218701,2637414,10025
199203,285785,3558690,6058
199203,285785,3239659,13129
199202,216193,2981314,7496
199202,216193,4480939,11425
199203,223154,3144722,4232
199203,223154,2368557,17656
199206,239560,2141364,4894
199212,83116,2217619,11002
199203,97849,2511849,11585
199210,46960,2959023,8945
199210,46960,2928032,11400
199205,219118,4724675,18696
199205,219118,2066701,14052
199203,169900,3406854,751
199203,169900,4305312,13664
199203,169900,3747504,18090
199205,172306,3018482,13987
199205,45382,2263272,6101
199205,126706,2932924,7443
199208,28505,4747242,12490
199208,28505,1996787,912
199207,273892,3387384,7829
199207,219025,2506400,15152
199202,144229,3511240,13779
199202,144229,1981101,1279
199202,144229,2855472,1024
199201,87790,2923413,10887
199211,259481,2575745,17286
199203,285530,1470799,7740
199202,151288,3554700,7323
199210,126301,4153632,14669
199210,126301,2798293,9299
199208,45508,4574217,13710
199206,551,2396188,16189
199204,274679,3643613,5021
199203,202174,2116608,9724
199201,133124,3158890,2018
199203,12778,1864200,4792
199201,138910,2235715,19282
199201,138910,4457306,6954
199203,51647,3081013,10621
199207,85783,2331745,7560
199209,229981,2326398,8171
199209,229981,1661723,59
199209,229981,3047256,17387
199208,16331,2461427,610
199208,16331,2153991,11726
199209,88565,2125246,2478
199207,213964,2435451,13872
199207,284041,2955314,5159
199201,28180,2237463,6241
199202,25540,3280167,7155
199202,86195,3201586,5906
199202,86195,3321555,12311
199201,197978,3272029,15178
199201,197978,4781760,10590
199202,36322,4433597,18724
199202,36322,3563946,3223
199202,36322,1757424,4781
199205,246446,4322348,17205
199211,181126,1908824,12916
199211,181126,3561595,13491
199210,111913,4289914,7591
199210,111913,1693488,1954
199210,111913,2396337,15659
199206,20299,3412690,14344
199203,243721,2369945,9104
199210,282586,2142831,19396
199207,230341,1864598,15866
199205,63721,3247486,13496
199205,63721,2441791,977
199205,63721,3862779,11519
199209,99070,2922934,11117
199205,54008,3192444,18376
199205,54008,2026783,19799
199202,275330,2120640,17840
199208,26294,2352281,356
199211,9248,3025416,16803
199210,2120,2314529,2589
199202,219935,4091055,469
199202,219935,3727821,10396
199212,143936,2543820,727
199211,2653,2065859,8035
199209,11797,3944280,981
199210,97651,3536736,2094
199202,106648,2196387,11278
199205,220142,2883456,8709
199205,220142,3196871,8423
199205,220142,2066067,3399
199209,83654,2548014,16992
199207,19849,2440990,16414
199212,147299,2821694,4413
199212,147299,4111401,17927
199203,18811,3421365,11854
199203,18811,2814963,6465
199208,247906,2486999,7946
199207,265297,3297645,7334
199207,265297,2790180,9644
199208,282406,3454629,1583
199208,282406,1863180,9215
199208,282406,2816750,11923
199208,282406,2729661,595
199211,276430,2678965,19273
199211,276430,1834499,15798
199209,161614,2468053,3372
199211,248293,2751780,18627
199207,116485,4098455,10843
199211,103225,1912719,12522
199208,153344,4209912,4271
199208,153344,3591871,10126
199210,147473,2958411,16068
199210,147473,3160103,6509
199206,132599,3723791,3338
199211,133153,2010888,13888
199201,26200,3154590,18508
199201,26200,3765735,5178
199206,149719,3305850,10012
199201,269185,2852869,10577
199203,210502,2152153,11334
199202,166873,3042482,8885
199202,166873,2904868,2088
199204,216965,2197793,15694
199207,51665,2502006,1728
199207,51665,3981737,5720
199212,87832,2064207,14068
199204,263791,2862848,7903
199204,263791,3907819,24
199212,88423,4899951,13044
199206,197432,3436439,3368
199204,226795,3789423,3692
199208,213430,1615134,4931
199205,235882,4769575,16258
199212,254752,3086490,4609
199203,166663,1394891,12120
199203,166663,3012451,12907
199207,221458,4578933,8138
199207,221458,2065298,8848
199211,99065,2501029,11332
199203,272311,3013696,10110
199210,299009,2277116,6377
199205,209153,2154398,14736
199205,209153,3843162,4097
199201,190223,4464121,11498
199201,190223,4188294,14849
199201,271405,3357450,18958
199210,191872,1816156,16854
199207,24430,2438461,6540
199212,254302,2989043,10030
199212,254302,3393075,2343
199206,233593,3372556,2529
199209,179453,2459932,7170
199201,169159,3728539,4746
199204,175925,2279539,13280
199204,175925,2018463,6133
199205,96152,1973664,16146
199204,281573,2462278,17881
199207,200362,2231089,2052
199205,266827,3253025,1782
199205,266827,2267125,17614
199205,266827,4248587,14642
199207,122560,3715832,11847
199207,122560,2520389,13423
199210,30011,3650750,15446
199210,30011,3396280,10309
199204,271511,3287493,2798
199210,43535,3963759,17951
199210,43535,3379919,6652
199201,22447,2663676,18364
199202,116087,3084658,2939
199210,276638,4496362,10325
199210,42811,2506686,10269
199205,170738,2327010,13157
199205,170738,3940667,5542
199205,247984,2262507,18174
199212,69464,3006467,9879
199212,69464,3265924,10179
199207,18356,2679812,6144
199207,65375,3664173,6816
199212,141547,2954491,5317
199212,141547,3565741,19357
199212,141547,3536910,14848
199212,141547,3006385,8016
199211,271643,2158215,4103
199202,210493,2505478,19665
199201,218935,2914872,12326
199201,218935,3077870,18934
199201,218935,3406715,2447
199205,596,2975174,6021
199201,282665,3647486,15925
199205,157633,2631742,11029
199205,157633,2432268,16196
199203,62845,2906904,17022
199201,217498,5077400,12249
199205,196324,3789363,6976
199205,196324,3171257,3007
199208,97183,2208827,17658
199204,133108,4703714,10008
199203,224728,3004235,1505
199212,129644,1710050,19335
199209,270565,4458233,11107
199211,251861,1546911,14261
199211,251861,2224440,2561
199212,11149,2518116,4531
199206,193916,2715394,551
199206,193916,2210913,5774
199205,209038,2313095,4418
199205,209038,2254427,17717
199207,276664,2586132,19436
199207,276664,3147528,19264
199207,276664,3316906,4789
199207,6904,2496736,19101
199207,6904,4267042,19107
199207,137578,3293146,8812
199207,137578,2265430,7555
199204,106426,2431513,7335
199204,106426,3862358,16864
199207,245233,4767381,11473
199207,245233,2197048,6184
199202,117773,3115894,16387
199206,35488,1969362,4028
199208,97996,2492851,11389
199211,129032,2133185,7763
