"s_city","lo_custkey","lo_orderdate","lo_revenue"
"UNITED ST4",2527,19970406,8261694
"UNITED ST0",13448,19931001,4643245
"UNITED ST7",10985,19930326,1357995
"UNITED ST7",7180,19920722,5966160
"UNITED ST5",12724,19960729,2887888
"UNITED ST1",8642,19960503,1709405
"UNITED ST8",12563,19971111,5859766
"UNITED ST5",16556,19950307,4144264
"UNITED ST9",16556,19950307,2143864
"UNITED ST2",26104,19920915,2375360
"UNITED ST9",26104,19920915,9168273
"UNITED ST7",5713,19961010,492687
"UNITED ST0",8749,19920214,2867875
"UNITED ST3",6610,19970823,1679815
"UNITED ST1",19519,19921207,3828528
"UNITED ST2",14860,19961225,4601906
"UNITED ST1",19174,19931219,3127514
"UNITED ST4",23534,19931002,6603564
"UNITED ST0",5071,19980727,4764212
"UNITED ST1",6037,19930119,382001
"UNITED ST4",9845,19920324,6523070
"UNITED ST0",24553,19960702,5176952
"UNITED ST8",21775,19960316,3154608
"UNITED ST6",7288,19931010,2045263
"UNITED ST2",5696,19960117,8037545
"UNITED ST4",29392,19980505,6114999
"UNITED ST9",23129,19931217,1620753
"UNITED ST0",18331,19970524,2301589
"UNITED ST9",27256,19951230,826340
"UNITED ST4",26623,19940406,4356624
"UNITED ST0",28648,19920304,2232179
"UNITED ST5",25492,19970625,1070714
"UNITED ST4",18908,19920829,4739073
"UNITED ST7",2683,19970831,2509379
"UNITED ST3",25174,19980417,2913838
"UNITED ST0",955,19940806,7256972
"UNITED ST5",15920,19971129,6048868
"UNITED ST3",11960,19960421,5449371
"UNITED ST8",19991,19970416,3066628
"UNITED ST3",9742,19950727,3352740
"UNITED ST9",22570,19961225,2647908
"UNITED ST5",29567,19930404,2620373
"UNITED ST0",22847,19961107,4584528
"UNITED ST9",13519,19980316,3727155
"UNITED ST6",22031,19980207,3834788
"UNITED ST3",16801,19930328,3667983
"UNITED ST4",9988,19940805,1410270
"UNITED ST3",14899,19940331,5126800
"UNITED ST1",19343,19970616,5274178
"UNITED ST7",29311,19961007,7426293
"UNITED ST1",28501,19930405,1013070
"UNITED ST1",1441,19980219,808815
"UNITED ST9",670,19930621,4793374
"UNITED ST8",24896,19940729,5627254
"UNITED ST4",10366,19921217,848398
"UNITED ST7",18649,19930501,1896942
"UNITED ST5",18649,19930501,4695889
"UNITED ST1",20191,19940908,1902905
"UNITED ST7",26830,19921203,6483166
"UNITED ST0",125,19920104,1253216
"UNITED ST5",350,19961214,7715587
"UNITED ST4",11197,19980717,8625960
"UNITED ST3",1144,19930929,3543288
"UNITED ST7",21637,19920321,5408996
"UNITED ST4",16670,19980430,2391874
"UNITED ST0",19904,19970629,1265434
"UNITED ST2",5668,19930319,4240980
"UNITED ST3",6691,19950511,1210140
"UNITED ST1",19795,19961204,2930560
"UNITED ST4",24355,19950716,4929811
"UNITED ST9",446,19930825,1163056
"UNITED ST1",24868,19980511,958122
"UNITED ST4",4675,19930830,1992529
"UNITED ST4",9484,19950922,2807935
"UNITED ST1",15805,19940208,2872942
"UNITED ST6",9742,19940815,969875
"UNITED ST5",20461,19950129,3092198
"UNITED ST9",15940,19921108,4547419
"UNITED ST9",12208,19980418,6220917
"UNITED ST4",13039,19950403,897811
"UNITED ST0",13039,19950403,1654117
"UNITED ST0",28768,19941122,2222579
"UNITED ST6",6703,19940509,162885
"UNITED ST1",10405,19970307,883467
"UNITED ST2",5095,19970128,468027
"UNITED ST5",23666,19930928,4597101
"UNITED ST9",3679,19950214,7432081
"UNITED ST9",3679,19950214,1628768
"UNITED ST0",11668,19920728,6660763
"UNITED ST1",1651,19980715,8346039
"UNITED ST7",557,19971029,1525647
"UNITED ST2",7267,19980416,3942726
"UNITED ST3",10877,19971215,5906416
"UNITED ST3",16777,19920718,5094498
"UNITED ST5",24352,19930317,3544446
"UNITED ST6",24352,19930317,3907953
"UNITED ST1",24931,19940910,3703556
"UNITED ST1",23252,19930320,1496685
"UNITED ST4",27359,19970830,2088788
"UNITED ST5",20158,19960110,3368358
"UNITED ST0",5573,19960308,9127849
"UNITED ST0",4762,19951101,2404733
"UNITED ST5",13924,19940801,3017585
"UNITED ST0",19394,19920720,5758163
"UNITED ST1",15500,19921203,5360507
"UNITED ST9",28930,19921228,8599707
"UNITED ST0",14717,19961210,652691
"UNITED ST1",20941,19980610,493993
"UNITED ST3",29615,19950429,199124
"UNITED ST8",20926,19950625,8811045
"UNITED ST9",11398,19940828,3843417
"UNITED ST4",16528,19940926,1656693
"UNITED ST7",4129,19961227,7468174
"UNITED ST1",21889,19960723,1567143
"UNITED ST0",11512,19970927,5849063
"UNITED ST0",25891,19920301,1223748
"UNITED ST0",15098,19961204,2085624
"UNITED ST1",24943,19920309,2030055
"UNITED ST0",25364,19931216,6074415
"UNITED ST4",16504,19951125,3133146
"UNITED ST7",935,19980516,1028568
"UNITED ST7",2389,19980130,1392604
"UNITED ST8",13964,19950404,1503446
"UNITED ST8",17581,19961022,3715505
"UNITED ST6",11453,19960403,4180975
"UNITED ST8",3940,19950916,3603581
"UNITED ST6",24017,19970615,1780038
"UNITED ST6",19064,19950923,195799
"UNITED ST9",14374,19930102,4036667
"UNITED ST3",23423,19921203,6261110
"UNITED ST8",28049,19920114,2293326
"UNITED ST1",19030,19940902,3166540
"UNITED ST6",19606,19930111,7053475
"UNITED ST5",25996,19970604,273077
"UNITED ST0",6581,19950310,5130591
"UNITED ST9",21599,19920517,4171927
"UNITED ST6",34,19970324,1874273
"UNITED ST3",21596,19921002,7401492
"UNITED ST8",20440,19950819,4152787
"UNITED ST8",5143,19921126,4934146
"UNITED ST5",9796,19940825,4399599
"UNITED ST3",13381,19931006,5042250
"UNITED ST1",25018,19980519,2201886
"UNITED ST9",14624,19961224,117956
"UNITED ST1",14624,19961224,7034278
"UNITED ST7",2581,19960509,830330
"UNITED ST2",23534,19920716,1022186
"UNITED ST7",5576,19930910,175069
"UNITED ST4",20048,19980629,2790055
"UNITED ST9",5812,19970214,7740008
"UNITED ST9",1177,19960606,4809127
"UNITED ST9",577,19931027,3172832
"UNITED ST5",13510,19950303,1899979
"UNITED ST3",27226,19930322,4025750
"UNITED ST9",25615,19960810,4982906
"UNITED ST3",9268,19971130,1708170
"UNITED ST4",21343,19960625,842900
"UNITED ST9",19997,19970722,756016
"UNITED ST4",20165,19940712,5326470
"UNITED ST5",20165,19940712,8581417
"UNITED ST8",3668,19960508,1176244
"UNITED ST0",11014,19950201,7626098
"UNITED ST2",4111,19970709,9439221
"UNITED ST7",4648,19920828,2112137
"UNITED ST0",4648,19920828,1712781
"UNITED ST9",4648,19920828,3114897
"UNITED ST1",1028,19951213,2538417
"UNITED ST4",26077,19960723,2824753
"UNITED ST6",25111,19950830,1095545
"UNITED ST3",21818,19920309,4382264
"UNITED ST4",29075,19950311,7172121
"UNITED ST0",6181,19960129,1670498
"UNITED ST9",2365,19940829,3823829
"UNITED ST6",29911,19921227,4458677
"UNITED ST1",19927,19930902,2706368
"UNITED ST3",13285,19921105,766330
"UNITED ST3",28301,19970919,2215726
"UNITED ST3",11906,19970626,4700793
"UNITED ST7",20311,19970202,4167589
"UNITED ST0",27530,19970710,1601136
"UNITED ST6",12602,19980328,1386853
"UNITED ST6",23896,19940716,4670811
"UNITED ST9",28400,19950606,1883599
"UNITED ST0",6845,19950908,1200097
"UNITED ST5",10456,19980122,5142501
"UNITED ST5",25901,19950320,6763470
"UNITED ST4",23923,19951219,7119259
"UNITED ST9",24122,19940101,3987338
"UNITED ST1",19244,19971205,4079669
"UNITED ST4",29272,19970519,1329936
"UNITED ST6",18427,19930504,2393218
"UNITED ST6",18427,19930504,1334165
"UNITED ST0",7907,19970101,502112
"UNITED ST8",14896,19950417,1514091
"UNITED ST9",20611,19960114,3259584
"UNITED ST6",20611,19960114,5117995
"UNITED ST3",26933,19950714,4952766
"UNITED ST5",24772,19920509,4286517
"UNITED ST7",28580,19951224,3459366
"UNITED ST0",22171,19930112,3758885
"UNITED ST6",23804,19920115,4689509
"UNITED ST3",20710,19960720,6905400
"UNITED ST3",23843,19950422,6398136
"UNITED ST2",23843,19950422,124821
"UNITED ST9",16507,19980426,2064080
"UNITED ST0",29044,19970124,802924
"UNITED ST5",9766,19960720,6840817
"UNITED ST8",14321,19940612,2914882
"UNITED ST9",19615,19961207,968001
"UNITED ST3",20893,19931021,3530458
"UNITED ST1",22837,19960923,287226
"UNITED ST8",9875,19931126,3640383
"UNITED ST1",20365,19961104,2036006
"UNITED ST9",1709,19970408,211496
"UNITED ST0",22360,19950331,1101556
"UNITED ST4",3271,19931020,5360783
"UNITED ST8",15850,19950725,1351630
"UNITED ST9",18146,19970830,3588717
"UNITED ST0",28102,19960930,5107840
"UNITED ST3",29464,19970315,4060207
"UNITED ST1",2434,19921216,3910206
"UNITED ST5",18920,19950717,4981480
"UNITED ST3",13315,19970824,2788896
"UNITED ST9",13315,19970824,716196
"UNITED ST9",17110,19950822,5085796
"UNITED ST5",6908,19951212,2625037
"UNITED ST0",6601,19941210,7957509
"UNITED ST6",6472,19970526,839276
"UNITED ST8",12505,19960516,3790474
"UNITED ST8",13387,19930816,7137543
"UNITED ST3",10318,19980219,1633594
"UNITED ST8",14531,19930102,5488232
"UNITED ST9",15674,19930101,5607724
"UNITED ST7",15674,19930101,1939438
"UNITED ST3",26896,19961218,120721
"UNITED ST0",9190,19950105,1533469
"UNITED ST9",24925,19941021,4909649
"UNITED ST3",28996,19950119,4807763
"UNITED ST7",673,19961116,4544553
"UNITED ST1",673,19961116,2061682
"UNITED ST6",5809,19920928,2288076
"UNITED ST3",23326,19960617,2660099
"UNITED ST0",4732,19980222,2303186
"UNITED ST3",28516,19970902,5586752
"UNITED ST1",28574,19931210,3951524
"UNITED ST7",26284,19960205,1800964
"UNITED ST7",29251,19951230,3621128
"UNITED ST4",5765,19970815,4835683
"UNITED ST7",20107,19970413,6568018
"UNITED ST4",16846,19921220,3466465
"UNITED ST9",3341,19931120,2316889
"UNITED ST0",29287,19970116,7532000
"UNITED ST0",10553,19940113,4949155
"UNITED ST8",7133,19940402,4411008
"UNITED ST7",17078,19950215,2458736
"UNITED ST7",25604,19960513,472723
"UNITED ST2",23566,19950404,1170543
"UNITED ST0",23566,19950404,5224928
"UNITED ST3",11437,19940303,3649459
"UNITED ST3",24932,19960810,5786056
"UNITED ST4",1855,19961003,5093500
"UNITED ST5",1855,19961003,5920885
"UNITED ST5",1855,19961003,3336840
"UNITED ST7",22658,19930306,7743026
"UNITED ST4",20858,19920302,5203268
"UNITED ST1",20293,19970724,4532726
"UNITED ST1",4918,19931130,5746116
"UNITED ST0",14795,19931031,4779538
"UNITED ST8",19267,19980123,3499977
"UNITED ST9",9860,19970511,5106836
"UNITED ST0",24680,19960101,557352
"UNITED ST3",11437,19940214,7867130
"UNITED ST0",16129,19960927,5623632
"UNITED ST9",28468,19980313,3805438
"UNITED ST4",26362,19941230,7405945
"UNITED ST7",15832,19940825,4465458
"UNITED ST0",12700,19950513,5040450
"UNITED ST3",21260,19970316,1118630
"UNITED ST4",8200,19960828,4891991
"UNITED ST9",5191,19961005,5849067
"UNITED ST1",17794,19961218,1522426
"UNITED ST5",6547,19980714,1829726
"UNITED ST7",8287,19980416,3707025
"UNITED ST4",18880,19941022,904489
"UNITED ST3",8896,19940131,6905264
"UNITED ST5",16474,19950517,4342659
"UNITED ST9",15263,19930617,5043583
"UNITED ST0",15263,19930617,5820086
"UNITED ST5",10033,19970822,1955211
"UNITED ST5",6205,19951010,5799823
"UNITED ST4",26380,19950628,7987748
"UNITED ST3",24905,19970202,2957063
"UNITED ST2",20195,19951212,199315
"UNITED ST1",22925,19920606,3618648
"UNITED ST7",28810,19970619,2033108
"UNITED ST4",9028,19951013,6214490
"UNITED ST0",23383,19980713,3741290
"UNITED ST3",18253,19950710,5438386
"UNITED ST7",15940,19961108,1703507
"UNITED ST7",18584,19971116,3980022
"UNITED ST9",9910,19950525,8289021
"UNITED ST3",1960,19920509,7632898
"UNITED ST3",1960,19920509,4265933
"UNITED ST0",18971,19970316,2146739
"UNITED ST0",21029,19940430,3835161
"UNITED ST8",21029,19940430,2251330
"UNITED ST3",214,19931221,2104801
"UNITED ST6",15893,19960422,3729043
"UNITED ST9",28469,19930202,4679763
"UNITED ST6",28469,19930202,3424707
"UNITED ST0",29206,19920527,192324
"UNITED ST1",16591,19980506,4497680
"UNITED ST1",997,19950125,2965692
"UNITED ST6",16904,19961121,1178797
"UNITED ST9",3832,19930310,2076490
"UNITED ST7",16399,19950430,1272407
"UNITED ST4",1849,19921022,955171
"UNITED ST3",21158,19970526,4372076
"UNITED ST1",607,19960126,6230385
"UNITED ST1",26674,19980530,3219950
"UNITED ST4",13537,19940102,7392718
"UNITED ST0",17764,19950314,7853565
"UNITED ST5",4825,19950526,6211682
"UNITED ST9",9559,19950108,5607096
"UNITED ST1",7252,19941127,1355899
"UNITED ST0",7252,19941127,2742192
"UNITED ST0",5851,19950721,6881404
"UNITED ST4",5851,19950721,6380213
"UNITED ST8",25786,19960103,141449
"UNITED ST9",3205,19971007,4608367
"UNITED ST4",13264,19970516,2179549
"UNITED ST0",23524,19970505,4895798
"UNITED ST4",12163,19941027,2445888
"UNITED ST8",23720,19930824,1351740
"UNITED ST9",8272,19940527,7495566
"UNITED ST7",25264,19951011,1976486
"UNITED ST3",14927,19950102,1475739
"UNITED ST0",14927,19950102,1405360
"UNITED ST0",12380,19950126,3890158
"UNITED ST6",16831,19960825,1696196
"UNITED ST0",27820,19950411,2874768
"UNITED ST5",25786,19950109,1765991
"UNITED ST9",22954,19980102,4410066
"UNITED ST6",24640,19940718,2737069
"UNITED ST4",24640,19940718,6144741
"UNITED ST7",28573,19930615,6162419
"UNITED ST7",24526,19941212,4388455
"UNITED ST8",283,19960509,5079731
"UNITED ST8",3559,19921203,3068970
"UNITED ST1",4703,19920429,6008272
"UNITED ST5",10687,19970421,5961176
"UNITED ST1",16708,19970725,2352837
"UNITED ST9",8516,19930626,3408034
"UNITED ST7",584,19960207,5487310
"UNITED ST9",26914,19961222,6570162
"UNITED ST8",16265,19971103,6847317
"UNITED ST7",19589,19960102,7779216
"UNITED ST7",14912,19961015,3707750
"UNITED ST4",26540,19920515,1212826
"UNITED ST5",5383,19920321,3215331
"UNITED ST1",2183,19930620,3161961
"UNITED ST7",19250,19940130,463375
"UNITED ST0",887,19930331,4719406
"UNITED ST3",20644,19960703,4892934
"UNITED ST7",18745,19940418,3704944
"UNITED ST0",11689,19940501,3658292
"UNITED ST0",24169,19960416,4611526
"UNITED ST5",7844,19940709,2544606
"UNITED ST4",24703,19950116,6295870
"UNITED ST5",22876,19930503,4334517
"UNITED ST9",6989,19980316,5276146
"UNITED ST7",13861,19941217,8475927
"UNITED ST1",5128,19951003,3522229
"UNITED ST6",2578,19950930,1184650
"UNITED ST3",23542,19950924,184913
"UNITED ST5",9172,19980205,6807189
"UNITED ST9",13693,19920714,4393334
"UNITED ST3",24868,19930422,2890475
"UNITED ST1",13124,19940429,1586177
"UNITED ST1",3166,19970216,2542841
"UNITED ST4",4976,19941219,6358164
"UNITED ST6",29413,19970801,1643574
"UNITED ST2",11269,19970926,3286409
"UNITED ST6",25190,19951219,6520088
"UNITED ST1",26801,19960326,1621288
"UNITED ST3",11113,19920702,3297927
"UNITED ST2",4435,19920203,4413074
"UNITED ST3",10759,19970304,6932295
"UNITED ST7",22075,19930522,2153775
"UNITED ST6",1108,19951003,4887849
"UNITED ST6",20786,19931121,3525642
"UNITED ST3",20786,19931121,6329409
"UNITED ST7",10361,19950921,1793340
"UNITED ST7",7159,19920717,4707563
"UNITED ST1",23329,19960322,3782548
"UNITED ST0",14456,19930127,5363637
"UNITED ST9",14456,19930127,1254940
"UNITED ST4",17093,19940210,3653514
"UNITED ST7",27250,19951113,142283
"UNITED ST6",8219,19930116,5707429
"UNITED ST1",19849,19971209,3575342
"UNITED ST0",18247,19930914,1000418
"UNITED ST9",9991,19950312,4873842
"UNITED ST6",21307,19940831,7607682
"UNITED ST3",1412,19971010,2297503
"UNITED ST5",3508,19961011,4706736
"UNITED ST1",5683,19951122,1205010
"UNITED ST7",19502,19921212,4003108
"UNITED ST9",14773,19960908,3804135
"UNITED ST8",28141,19960131,5296112
"UNITED ST2",28141,19960131,4184632
"UNITED ST1",16174,19961231,5477706
"UNITED ST0",12283,19920111,3523962
"UNITED ST4",19597,19940122,2894501
"UNITED ST3",16880,19931208,7284134
"UNITED ST0",26443,19930101,4624918
"UNITED ST0",12518,19940212,1195487
"UNITED ST8",23719,19960424,6576621
"UNITED ST1",3970,19950612,1383280
"UNITED ST8",26614,19970924,2211622
"UNITED ST0",15838,19961217,2275602
"UNITED ST5",21670,19970627,8466747
"UNITED ST9",22768,19940131,1678897
"UNITED ST1",22768,19940131,6736367
"UNITED ST6",10033,19941016,535155
"UNITED ST5",19444,19940429,1271713
"UNITED ST3",4562,19961016,5917740
"UNITED ST1",7958,19930723,2348717
"UNITED ST0",2932,19920402,3868785
"UNITED ST9",26929,19980708,1081984
"UNITED ST9",10625,19931022,2897638
"UNITED ST3",25253,19950630,1187097
"UNITED ST4",25253,19950630,545649
"UNITED ST0",7034,19980126,2822752
"UNITED ST7",4975,19940409,4634163
"UNITED ST0",22996,19961204,3761292
"UNITED ST3",25391,19960201,7153986
"UNITED ST7",18850,19930104,5127400
"UNITED ST1",15853,19941006,1812771
"UNITED ST5",14320,19930513,3801129
"UNITED ST9",10180,19930912,7826365
"UNITED ST0",10180,19930912,4352618
"UNITED ST8",21242,19921228,1270190
"UNITED ST0",15254,19921012,2096733
"UNITED ST9",8899,19960203,777501
"UNITED ST1",26572,19931108,4450636
"UNITED ST0",26572,19931108,663173
"UNITED ST3",12961,19960418,4120045
"UNITED ST3",1216,19930617,834821
"UNITED ST1",18895,19971104,924847
"UNITED ST7",20932,19960212,2439099
"UNITED ST6",20932,19960212,7212787
"UNITED ST6",21304,19980609,4131076
"UNITED ST9",21304,19980609,983370
"UNITED ST9",13792,19960616,4184891
"UNITED ST4",1784,19921013,1721311
"UNITED ST3",22750,19930112,3511334
"UNITED ST4",12685,19940427,1261457
"UNITED ST1",16219,19951022,964917
"UNITED ST0",16438,19920712,5379026
"UNITED ST5",29957,19950910,6698332
"UNITED ST0",5795,19951123,7831388
"UNITED ST8",15517,19920426,5524673
"UNITED ST1",17356,19920910,1551290
"UNITED ST9",9782,19961118,3172097
"UNITED ST0",17942,19970518,6949642
"UNITED ST2",23578,19930510,6611521
"UNITED ST3",7783,19971019,2834976
"UNITED ST7",18841,19941114,5820040
"UNITED ST1",14725,19940328,654929
"UNITED ST5",16141,19920518,2815006
"UNITED ST3",6472,19951012,2696608
"UNITED ST8",29554,19961112,2935847
"UNITED ST9",17218,19950714,4923888
"UNITED ST7",28192,19961120,1410270
"UNITED ST4",26548,19960331,2548569
"UNITED ST8",2749,19980629,1503624
"UNITED ST7",16561,19950328,4732130
"UNITED ST8",10876,19961004,3186648
"UNITED ST5",15974,19980121,8551360
"UNITED ST1",28951,19960330,6085330
"UNITED ST3",17306,19930416,1411152
"UNITED ST0",24184,19950911,3047274
"UNITED ST1",7454,19930614,4803097
"UNITED ST1",23203,19940710,1646525
"UNITED ST0",3019,19970726,593411
"UNITED ST8",19465,19920224,1202625
"UNITED ST4",12487,19950419,2473202
"UNITED ST9",17626,19931127,4007295
"UNITED ST3",13894,19930816,1707225
"UNITED ST6",29825,19980603,3151251
"UNITED ST1",4366,19930212,1485556
"UNITED ST1",20620,19931108,5679276
"UNITED ST9",5548,19930703,5099725
"UNITED ST9",11414,19940215,478711
"UNITED ST5",29992,19950910,1243516
"UNITED ST1",22018,19930924,715292
"UNITED ST0",9784,19930927,3371091
"UNITED ST0",14947,19950622,1964201
"UNITED ST0",2651,19930831,885109
"UNITED ST1",17882,19960527,1274613
"UNITED ST4",14920,19920515,5874753
"UNITED ST8",24019,19950803,5384782
"UNITED ST0",21062,19961025,1399977
"UNITED ST7",12682,19970113,1977968
"UNITED ST1",7025,19921129,1698588
"UNITED ST2",11854,19980625,7037590
"UNITED ST0",23833,19941121,325962
"UNITED ST7",445,19920206,1689407
"UNITED ST6",5257,19931113,4845582
"UNITED ST1",14563,19940724,5258073
"UNITED ST8",3481,19931018,1124040
"UNITED ST9",6385,19940907,7237267
"UNITED ST8",19868,19980111,131810
"UNITED ST7",22907,19930602,5264284
"UNITED ST9",29825,19940607,656887
"UNITED ST3",26531,19921025,4131379
"UNITED ST4",27209,19941116,944455
"UNITED ST4",22633,19950716,6897773
"UNITED ST3",27835,19971030,6460078
"UNITED ST9",19768,19960606,4519974
"UNITED ST5",24517,19950615,1789643
"UNITED ST9",18523,19940112,5845137
"UNITED ST7",18523,19940112,5533219
"UNITED ST6",18523,19940112,5680528
"UNITED ST7",4730,19961105,91350
"UNITED ST9",23566,19950706,283274
"UNITED ST3",2821,19980420,6008061
"UNITED ST9",2821,19980420,4375619
"UNITED ST0",9799,19930315,4817212
"UNITED ST9",29401,19930712,5790529
"UNITED ST6",19036,19931231,7116573
"UNITED ST1",49,19960117,3636856
"UNITED ST9",11354,19950725,5904605
"UNITED ST0",27563,19970712,3212774
"UNITED ST3",6281,19970605,4104467
"UNITED ST6",14072,19971028,1824312
"UNITED ST1",7217,19980123,3319187
"UNITED ST5",6920,19920426,203523
"UNITED ST6",9976,19940324,2091316
"UNITED ST3",4780,19920623,3857839
"UNITED ST4",14851,19920324,8412526
"UNITED ST9",20225,19970522,3724905
"UNITED ST0",18736,19930502,507319
"UNITED ST8",24601,19930624,7281292
"UNITED ST5",25051,19920918,1633373
"UNITED ST0",8491,19920612,3438153
"UNITED ST5",8491,19920612,1704826
"UNITED ST9",11156,19980311,7354345
"UNITED ST0",28858,19930708,6454202
"UNITED ST0",6854,19970121,4453512
"UNITED ST1",11380,19961219,4298232
"UNITED ST7",10237,19970924,4374166
"UNITED ST3",28196,19970422,3269930
"UNITED ST6",17569,19920926,3631666
"UNITED ST3",20479,19960108,3461084
"UNITED ST7",23716,19980208,3946393
"UNITED ST5",23716,19980208,5071176
"UNITED ST5",6364,19960717,2037785
"UNITED ST0",11893,19920216,2573528
"UNITED ST3",2252,19970912,1240404
"UNITED ST3",22355,19970130,2733244
"UNITED ST0",16669,19940401,694865
"UNITED ST3",16669,19940401,4170082
