"lo_custkey","lo_orderdate","lo_partkey","lo_revenue","lo_suppkey","lo_supplycost"
138598,19920720,167879,4433022,16910,116812
138598,19920720,332646,6415723,5128,100717
50359,19920817,428132,5300550,18446,63606
39001,19920531,292717,6199372,133,102582
77248,19920305,321621,6570440,291,98556
77248,19920305,592974,4658905,12231,124017
77248,19920305,256707,988231,2786,99821
169966,19920306,251873,180661,1287,109491
169966,19920306,528802,1464624,4077,109846
169966,19920306,367273,1608312,9975,80415
169966,19920306,550187,489915,5091,74229
193859,19920907,262485,578988,3121,86848
170641,19920209,31885,6409952,8783,109012
273028,19921116,365079,896943,15703,68643
273028,19921116,274807,349230,17413,106907
273028,19921116,471053,307209,19704,61441
267415,19920205,303270,5672373,8086,76395
267415,19920205,568609,1494723,3119,100654
173576,19920130,73377,1720371,3367,81022
173576,19920130,474476,2755855,4458,87027
79666,19921029,477771,5886292,17345,104925
79666,19921029,237819,347846,9654,105408
41236,19920209,448213,3982881,6244,69671
41236,19920209,106462,5324635,16665,88107
259906,19920328,360707,3888918,11067,106061
203603,19920226,415770,6508680,12696,101145
203603,19920226,235899,5574365,11153,110092
203603,19920226,60109,314315,18439,64146
218929,19920923,201497,3915744,17750,83908
218929,19920923,152143,3279464,11164,71708
289762,19920815,269411,3963128,623,82824
289762,19920815,345396,432414,16358,86482
252367,19920521,481256,989784,15854,74233
50803,19920402,225023,2085622,16044,56880
50803,19920402,168239,784338,18062,78433
50803,19920402,392219,3409120,11578,78672
50803,19920402,408425,392019,9230,80004
41668,19920720,94919,5064205,9127,114834
184915,19921019,130848,187884,1161,112730
184915,19921019,147959,2163492,9650,120417
184915,19921019,272697,1472657,16540,100180
136810,19920916,581102,927534,11198,70984
136810,19920916,372231,6321920,9645,78193
136810,19920916,476512,1935037,17523,89309
287479,19920824,102935,6906782,18056,116275
287479,19920824,466545,5835978,19068,90691
221644,19920408,384663,1027618,9961,104859
221644,19920408,67351,4698599,13818,79101
250759,19921114,138935,5329611,18821,118435
251893,19920528,599807,3432204,16586,114406
251893,19920528,549182,4678408,1113,73869
143036,19920901,382867,191085,16897,116991
143036,19920901,53472,6209347,17021,85528
143036,19920901,500305,5039686,9178,78316
22591,19920124,400317,5726132,7611,73037
196870,19920610,211754,2498610,14141,99944
224446,19920104,72139,980016,14578,66667
224446,19920104,428138,1253745,10131,63966
198268,19920602,349831,6703242,14904,112849
198268,19920602,209296,3937649,11202,72316
198268,19920602,421965,8506325,3113,113216
266095,19920301,135257,6396637,13031,77535
266095,19920301,448019,2871960,18235,58019
266095,19920301,409876,2857360,16777,107151
172699,19920302,116320,4845496,13014,80179
127757,19921030,364703,8661681,8302,106061
192625,19920411,158173,4924680,17484,73870
72614,19921207,250498,6596377,15253,86908
72614,19921207,510977,3148912,13305,119277
256345,19920705,573313,5570113,13665,83177
256345,19920705,48742,5302160,8428,101444
256345,19920705,506661,1834404,12378,100058
95809,19920521,181263,940982,13824,80655
53440,19920105,389337,698896,6896,85579
287723,19920612,142034,2769701,4942,64561
283451,19920215,363492,3422056,15314,93328
193568,19921118,59604,619185,5508,93816
255898,19920922,243102,104509,592,62705
72332,19920529,257249,2985419,3398,72373
72332,19920529,32175,4665614,6706,66430
72332,19920529,398486,5387198,8408,95068
267088,19920203,384643,2418682,10286,103657
267088,19920203,418173,4170375,1908,65469
259546,19920809,479255,3991499,854,74053
259546,19920809,18230,4937389,9558,68893
170375,19921026,457247,354040,1153,72253
170375,19921026,54032,493015,6209,59161
249682,19920309,348139,5223328,11600,71227
76094,19921014,322288,1797690,8427,78616
10385,19920605,137469,6495855,18641,90387
37598,19921013,513145,3668924,14848,69487
37598,19921013,25732,812287,2271,99463
189941,19920814,421123,313230,17903,62646
18424,19920705,39590,5846092,15995,91775
18424,19920705,595661,4567264,10037,105398
18424,19920705,258644,1923156,5274,96157
18424,19920705,537498,5417138,17539,92128
261455,19920511,589521,5636750,5740,96630
233246,19920308,34889,9028206,19545,109432
162184,19920118,375792,3660848,825,112066
269386,19921202,501956,7753402,17305,117475
206267,19920708,484674,328412,14249,99519
187786,19920902,358059,1563856,5969,67022
187786,19920902,161406,880440,10226,88044
72154,19920315,541971,9863455,129,120777
120814,19920302,527631,1950525,6392,99516
22264,19920131,304074,106727,18325,64683
22264,19920131,581896,2741327,8720,118672
38678,19920108,526291,521638,2004,79036
38678,19920108,156829,3960222,4606,113149
38678,19920108,15744,5750999,4759,99584
55357,19920701,155876,1514586,10422,115912
69463,19920917,65394,2930844,6847,81563
69463,19920917,554563,1109632,625,97052
85670,19920109,361370,2433312,11649,85881
56338,19921011,146823,9070496,11078,112189
226804,19920804,120127,2982512,1071,68827
226804,19920804,568793,7188293,9837,111706
226804,19920804,495112,3764106,8014,66425
83885,19920625,282551,2429127,4896,92012
3056,19920509,264048,3506683,171,60721
3056,19920509,252608,4741072,4428,93635
3056,19920509,333436,6336139,659,88165
63025,19920619,230747,7214239,13058,100663
156868,19920603,557225,1523253,6424,76932
160426,19920216,234675,7489747,18185,96579
56942,19920801,392112,5841089,3290,72246
81197,19920909,294590,7843671,12800,95074
81197,19920909,573143,2287521,2601,72967
182290,19921206,588914,3965722,14310,120173
138143,19920922,7570,147757,1110,88654
277384,19921120,589440,4542377,19605,91765
277384,19921120,114160,115067,268,70449
277384,19921120,439320,498682,9501,75558
278161,19920803,449786,2381462,10407,104145
273499,19920904,111468,7030393,2651,88767
273499,19920904,232130,1911816,7332,63727
287171,19920427,592821,3000838,18891,114828
287171,19920427,534615,6103483,5670,98975
115360,19920420,250061,3765150,18577,60663
243712,19920512,375142,5111946,4129,73027
261913,19920221,501363,5214507,2431,81860
294652,19920724,436198,5103765,1718,68050
294652,19920724,515063,3063789,8614,64682
156475,19921120,552264,789744,8960,78974
112699,19920602,428153,432452,9474,64867
48215,19920718,49654,7072096,224,96219
48215,19920718,524254,3632729,10346,76693
47647,19920204,441793,5839235,3233,104086
47647,19920204,353417,727848,13280,88224
5857,19920830,144826,8979936,18948,112249
32348,19920426,419883,4640561,16976,108171
32348,19920426,367817,9047040,6376,113088
75952,19920213,454519,583502,15508,88409
101816,19921003,150689,6308079,16628,104380
101816,19921003,14937,4950208,18294,111115
21445,19921019,370961,2588704,15214,121917
21445,19921019,177398,3651590,158,88523
274934,19920808,496192,3208059,4160,71290
274934,19920808,98663,1974052,3833,99699
274934,19920808,441213,692514,13148,69251
175945,19920703,21308,3252727,16322,73758
175945,19920703,513707,7250945,1855,103240
180125,19920313,49261,4356936,13076,72615
180125,19920313,529094,1556575,2052,67384
180125,19920313,478680,5911464,15775,99519
58165,19920103,446801,7267269,6246,104866
86959,19920701,382351,1826075,12100,86000
86959,19920701,157657,1028790,15940,102879
124604,19920129,185019,2097619,15859,66240
293609,19920129,434076,2672592,5061,60603
293609,19920129,106700,7941275,15106,102402
293609,19920129,504641,5101422,11933,98737
271168,19920112,457169,1126140,6696,67568
271168,19920112,151315,4954240,17421,81978
85264,19920804,528172,2613926,1407,72009
85264,19920804,575664,4349100,5403,104378
85264,19920804,183509,4369820,14091,95550
85264,19920804,289073,1486884,15428,63723
117971,19920520,212298,4744297,15817,72616
258829,19920525,401418,3430414,10851,79163
258829,19920525,400626,305320,13037,91596
258829,19920525,558880,4990625,12516,116331
17245,19920602,576636,1370088,14278,102756
17245,19920602,311106,2457598,15593,67025
17245,19920602,347372,5424793,7039,85161
17245,19920602,273669,6342271,11960,98559
17245,19920602,566650,3869284,7815,102997
251345,19920418,319444,1577577,18468,87805
49645,19920403,387965,3017836,13559,123177
55330,19920809,502454,4514933,4669,87385
31330,19921012,258885,6206466,10103,110632
31330,19921012,465410,5776638,16675,82523
31330,19921012,542280,654518,15919,79335
133348,19920524,110931,2283709,1008,116515
133348,19920524,437973,9459202,19669,114657
133348,19920524,203467,3798887,16139,82227
143674,19921223,205220,1433517,6883,67512
62236,19920628,520181,2707414,11211,72069
62236,19920628,521949,7532856,4436,118255
29602,19921003,9997,9344251,3283,114419
29602,19921003,502412,420073,4752,84863
126670,19920323,475302,6008325,5840,76636
77068,19921120,31354,1526995,8777,77121
91343,19920223,557413,3784783,12059,88223
227371,19920302,594678,1754923,5322,106359
82678,19920801,360106,1166090,2113,69965
61274,19920710,501133,2333998,2364,68046
61274,19920710,341600,3775657,15449,98495
2813,19921024,430280,4507008,15303,72615
283489,19920515,114579,7730408,9824,95614
283489,19920515,505180,355548,3487,71109
212173,19920220,314994,2611674,8514,120538
212173,19920220,52237,1070307,5072,71353
212173,19920220,144013,1243043,19979,63420
292013,19921211,318773,1580332,4709,107505
142900,19921205,251790,512083,2951,104506
142900,19921205,65666,799513,9471,97899
142900,19921205,240017,2652804,10078,57420
142900,19921205,150002,937332,19036,63120
257264,19921217,393744,6303413,222,110263
257264,19921217,249410,4129857,16244,81564
224953,19920507,344338,6496904,358,82939
224953,19920507,109729,6781008,566,104323
267985,19921224,302653,2317896,14739,99338
269918,19920127,97728,170846,16482,103543
79838,19921212,407454,6199952,19000,81685
79838,19921212,108329,917401,12224,80239
285788,19920628,339406,6657466,615,86723
285788,19920628,186194,501834,6370,76811
131378,19920309,106324,3780769,12979,79819
194321,19920528,471625,4310820,10956,95796
87793,19920901,440124,938536,4228,63846
241096,19921107,140915,580905,8800,117354
275863,19920222,289907,7208182,9916,113813
19364,19920916,501234,2099857,8379,74112
72271,19921106,168199,3136295,17404,76031
72047,19920321,538358,3284168,13008,83779
89356,19920625,200137,3388271,13429,62227
202330,19920816,109759,530625,16641,106125
105922,19920807,192438,909075,17724,91825
166435,19921127,531703,2039983,8950,104080
166435,19921127,525242,3674938,13846,76033
16795,19920926,130167,1185188,16154,71829
75193,19920208,391782,2623278,2792,112426
112433,19920616,145717,8464533,14076,105762
112433,19920616,492532,1494019,5055,91470
112433,19920616,529418,2579248,8635,86843
13556,19920426,551668,5788308,7207,103178
13556,19920426,79860,3679720,13507,110391
104321,19920912,596738,7551666,1111,110082
299006,19920429,214772,3967259,14698,101205
299006,19920429,66709,2955934,17152,100542
104269,19921107,357059,892832,13448,66962
287636,19920324,458268,2283258,14397,73574
5657,19921219,1605,1476468,1132,90396
5657,19921219,561435,3851759,4757,89784
272996,19920306,204937,5470502,9017,110515
161536,19920813,58531,2919478,10052,89371
120223,19920201,145520,5829996,1829,93931
155716,19920728,439799,5508423,18493,104326
159236,19921121,461982,6803860,19411,116637
118606,19920210,398939,1008770,1758,122275
118606,19920210,299952,3903880,10619,117116
105886,19920711,177297,3905732,6739,82457
196198,19920406,91125,1750076,6696,66967
184367,19920125,362625,4961573,11949,101256
184367,19920125,491365,3759774,5540,81380
184367,19920125,185816,3765583,4856,114108
172627,19920824,309455,2439757,2487,87866
172627,19920824,487368,3388350,14030,81320
36748,19921105,372184,2261106,8788,75370
185969,19920820,40613,7301967,6522,93216
284150,19920726,9375,2797357,13336,77062
23950,19920531,19985,3428964,3418,114298
23950,19920531,477451,3499653,18366,85705
23950,19920531,116021,4722589,10651,62221
155731,19921107,535897,2678957,13766,115972
155731,19921107,30137,2614468,18359,64027
264086,19920104,535202,1959693,6590,74230
264086,19920104,527348,1650384,10210,82519
224137,19920828,131382,3917889,17003,84802
224137,19920828,135297,4663015,3273,79937
224137,19920828,523184,2629194,16092,72429
238514,19921230,297156,4068277,10033,69188
238514,19921230,414487,140146,15588,84087
238514,19921230,541211,876533,14936,75131
238514,19921230,132239,5855285,53,76273
289987,19921125,32235,2173382,15440,70033
289987,19921125,562451,1362087,17578,90805
101224,19920524,469781,875380,1476,105045
101224,19920524,395779,6374184,14527,112485
151048,19920413,371876,3817805,16523,116871
46828,19920327,77310,3604468,8061,77238
46828,19920327,365139,4575656,14228,72247
134446,19920723,124943,7521466,16976,118076
134446,19920723,504931,5501856,4605,116154
134446,19920723,482130,4795418,13257,66726
150185,19920417,581717,3417511,17481,107921
130388,19921015,488991,6860596,13593,118798
63595,19920223,124813,5513430,19396,110268
63595,19920223,486684,496186,9261,100239
275806,19920825,345154,5223453,1347,71948
275806,19920825,71237,1065658,14821,72493
130142,19921118,272036,395143,19192,60481
130142,19921118,325928,6643294,5742,117234
80707,19921223,157749,6618088,6054,108404
204179,19920212,276314,3096720,5191,77418
204179,19920212,5400,3709946,4562,78324
204179,19920212,157797,5875974,17486,111287
204179,19920212,79647,322074,2756,97598
14638,19920812,299813,3589344,10927,108768
14638,19920812,565351,4815522,12533,84979
166856,19920710,566257,2646460,7835,79393
166856,19920710,212224,3976735,2119,68172
234025,19920503,277894,2433444,3596,112312
262904,19920208,423960,5275032,15628,113036
262904,19920208,298030,1323061,14371,61681
262904,19920208,182411,731770,18827,89604
129838,19920813,98357,134179,16807,81321
129838,19920813,498449,1302678,15283,86845
127793,19920410,268096,1564197,913,63844
277670,19920305,395743,5586061,7123,110323
36499,19920630,505244,2248596,14824,74953
209143,19920604,46389,6345725,12540,80122
70501,19920702,240547,291555,5663,89251
70501,19920702,66493,5578170,5065,87569
7396,19920926,475162,450307,15160,68228
106,19920912,542926,1968900,7351,118134
211159,19920619,306067,1716880,11245,64383
85759,19920329,449287,3392297,2374,74175
30944,19921121,581386,1294211,8202,88041
30944,19921121,40637,2524208,2962,94657
72454,19920229,557163,2869769,343,73208
72454,19920229,330315,3228720,3168,80718
54866,19921206,185867,5932788,421,117171
54866,19921206,252868,180264,9019,109251
183950,19921221,511106,1970529,12281,67024
185728,19920813,582038,4928044,14277,67200
223438,19920123,57355,2493465,11199,78741
223438,19920123,489642,3715198,19506,97897
233549,19920716,138735,3336386,12192,106423
42050,19921120,571403,3357163,5346,88462
225181,19921206,69049,897911,10421,61082
225181,19921206,89990,2940285,17700,118799
221596,19920712,161032,1713871,14537,65581
221596,19920712,451147,3443704,1283,65887
221596,19920712,226452,2836829,11800,82706
221596,19920712,178041,1454752,18100,67142
221596,19920712,128452,2198468,14160,88827
74884,19921106,383518,7293231,14964,96090
235336,19920713,19106,512550,15015,61506
235336,19920713,480816,5458648,15052,107807
210572,19921117,289171,2297116,19010,69609
210572,19921117,298614,5531218,15864,96756
226555,19920604,455360,4511616,15902,78920
74254,19920723,463596,779785,2878,93574
266642,19921022,370486,6406430,11253,93388
266642,19921022,128332,5999055,11221,81619
90749,19920607,562171,1450184,19487,73989
105461,19920113,245084,4013373,7756,61744
49085,19921102,312576,6671952,3320,95313
20524,19920818,32671,481101,17158,96220
8671,19921220,91478,581910,1396,88168
8671,19921220,245921,3920511,5313,112014
104887,19920418,381347,2856660,8163,85699
