"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199702,763666,2763948,54045
199701,275790,4110735,36966
199701,794637,4502160,38883
199706,146018,2234421,38233
199709,420969,3704282,12827
199706,741705,3018245,26183
199701,247209,1886902,29114
199704,783980,5015398,45598
199704,341649,4519053,38723
199704,483795,3639363,51062
199703,233027,2048661,20312
199703,472413,2956422,40135
199703,633620,2516815,24530
199701,621115,2478303,41908
199709,284167,2012210,26259
199709,788152,2167729,22402
199707,456934,3097310,5490
199705,58795,3402352,56845
199705,239505,3611225,22491
199705,145381,2541809,22507
199702,147819,4480344,35298
199702,213687,2650709,43917
199708,320493,2936151,26143
199707,114583,2939547,42153
199711,203895,3178620,18345
199711,460393,3448386,33200
199701,148442,3726100,42073
199701,666315,3198074,48220
199702,505708,3153171,50279
199702,453459,3622882,7401
199702,449920,3375169,27182
199704,337975,3748131,20099
199704,332076,1695331,59686
199702,534347,2891102,2456
199712,466979,4430928,55528
199703,486342,2869171,29138
199701,778133,2325312,14724
199701,474746,3372611,15907
199705,189291,2666720,28865
199710,572514,3031782,27633
199710,636163,2453258,13839
199709,468129,2040606,13220
199709,558253,2560832,36136
199701,674840,2900066,45121
199701,683881,3356730,58018
199708,422378,2122171,47939
199703,41405,2902838,6854
199710,277106,2311314,43499
199710,519244,2440541,39094
199710,410304,2122561,12532
199706,648482,3115520,11375
199710,700506,2467597,52733
199704,292437,2495767,5870
199704,176890,3579739,8442
199706,169874,4470901,3800
199707,690126,2727723,7246
199707,543528,2828700,32961
199709,369501,2742075,3685
199702,430566,3048451,3117
199707,263967,4537732,56104
199708,306310,2570733,50020
199708,150906,4046869,10857
199705,557769,3490900,36765
199701,512502,3710476,25108
199701,762751,4897044,28243
199707,750019,2411618,10880
199707,178951,3836605,38728
199709,533098,2870655,32135
199709,569624,3979960,29141
199709,66379,2797024,51839
199703,169410,2958820,15634
199709,393293,2554914,42753
199709,473708,3477714,37579
199703,426960,4121076,25042
199712,2115,2339353,25322
199710,431085,2005702,48005
199711,269984,3564041,18428
199711,383346,2861518,6044
199711,314030,2067159,54113
199703,271655,2722995,57850
199703,102764,3848003,39919
199701,572182,2483236,25755
199708,134229,2256110,6203
199702,380959,3433219,59908
199703,307349,3027328,25878
199708,741537,3449022,17970
199701,651467,2995724,54838
199701,397233,3059506,48569
199712,695189,1960952,24422
199712,37865,4146578,56993
199712,46841,4112032,27135
199703,502393,3069814,3309
199703,518865,3428588,45414
199703,756146,1859664,43436
199702,654659,2846425,46950
199702,57975,4824693,17627
199707,578268,2902493,52295
199707,560691,3993807,52367
199707,323645,3844523,39651
199707,236311,2469654,19122
199707,507506,3167713,20131
199707,444106,1660176,860
199707,82263,2588895,47678
199701,175482,2896912,14007
199707,72473,2823002,23694
199708,794306,2940567,343
199703,421275,2960718,26477
199711,345644,2843647,1893
199711,331103,2238693,44767
199711,56591,3217439,7232
199710,129351,2434937,6238
199710,397101,2134996,21628
199703,170889,4738989,56945
199712,455586,2384793,33494
199704,149385,3101129,37257
199708,429654,3135587,40515
199706,176248,2071111,18648
199706,444338,2558208,41336
199703,60448,2704204,12439
199708,51935,3513463,53029
199712,417039,1806858,23714
199709,153205,3140467,21182
199709,510192,2734936,17024
199709,40960,3319076,563
199701,110254,2305992,32182
199705,444725,3139036,48396
199705,89462,2220733,16931
199703,503102,2057658,43684
199703,60878,4350766,45561
199704,582795,4506648,26488
199708,686257,2071204,26054
199702,436474,2411869,2140
199702,604458,3099505,14479
199702,598274,3224787,18299
199702,774807,4025106,45375
199701,70678,2690629,38485
199701,32382,2100379,8643
199708,634455,2534302,56568
199708,749537,3046080,32929
199708,522391,3154641,47444
199707,156549,3692742,3208
199707,712289,2225137,36286
199706,212184,2194532,25726
199706,364831,3275976,23431
199703,558161,1948185,5730
199703,328602,3372060,19734
199704,641025,2366675,5642
199704,95630,3218747,22224
199704,43290,2871099,4644
199701,531812,4471190,40294
199701,209266,3055650,51879
199701,332591,3623830,4688
199707,293982,3124008,16037
199704,526918,4570491,59976
199712,613219,1957539,26936
199701,497958,3415053,36851
199701,734431,2589361,22455
199703,678207,2975961,31472
199703,600295,2584152,28406
199705,764820,4834486,38637
199705,724684,2817563,42473
199705,553808,3518764,19036
199707,381830,4573073,39914
199707,20668,2830992,8421
199707,161141,2591813,44021
199709,759290,3332672,24547
199706,757173,2772735,44561
199712,157542,3237468,37438
199712,600988,4439032,201
199712,496371,2827679,45150
199704,406816,3605799,21910
199710,309196,2362152,48265
199708,296019,2264465,26545
199708,777383,3285787,25272
199708,291924,3276206,51766
199712,54834,2897904,12478
199707,664615,2577874,23838
199707,517226,2375755,30311
199707,209431,3345688,32986
199707,696458,3420795,39721
199707,632418,2386121,15958
199707,237109,1882962,442
199704,106990,4696920,2114
199710,304686,3301878,40609
199710,118613,2551838,42200
199712,746036,2380400,2397
199708,392404,2467547,57204
199708,732274,2852828,33656
199712,517439,3617722,45173
199704,460449,2949916,21660
199704,266798,3706038,44806
199712,7542,2616419,50295
199710,179414,2582105,27800
199710,199479,3750444,5774
199709,737634,3771129,34620
199712,294150,2282559,24069
199703,100151,2594692,58902
199703,388144,3260215,44529
199705,575947,4703289,35589
199703,54001,1607265,36826
199704,651628,3819448,41031
199708,417155,2495918,9644
199705,569823,2895984,58193
199702,112029,2642108,1668
199702,455388,2501336,12267
199712,607663,2403063,22948
199712,177627,3646182,5023
199709,155160,2124099,28175
199701,93090,2491107,52985
199708,793819,4166034,28558
199708,109288,2241699,21763
199708,786950,4257162,1248
199712,14447,2722880,55609
199706,781612,4115399,19528
199705,184754,3063357,33163
199705,353669,3100770,57360
199705,10575,2941428,5752
199703,610176,1935501,56249
199704,385110,1950403,23632
199704,535530,2706766,37439
199711,553090,1904354,9794
199703,745540,4152450,5728
199708,707976,3928201,20856
199708,191432,3770489,24021
199708,628252,2388765,8465
199707,246557,2856726,54275
199711,492311,2609186,59832
199702,213131,2443240,44486
199711,162480,2776464,29038
199711,396604,4333103,55695
199711,630904,3339463,26827
199701,749355,2527776,17749
199705,286070,2594739,25156
199705,604747,2675770,46525
199705,551428,2670317,17574
199705,443901,3357681,7261
199705,221955,3641263,47764
199708,212534,3007315,34818
199708,4712,4035308,293
199704,360960,4749232,16474
199706,152659,3697164,33945
199706,468932,5132457,621
199706,145013,1771108,20349
199701,92202,2949674,12547
199701,25634,3176966,21823
199712,58812,4542127,42704
199712,444880,3903375,56973
199709,101955,3416834,41607
199709,745050,1872484,44081
199709,320902,3507351,56438
199709,592911,5031767,2547
199707,752022,2244639,11790
199705,8133,2179085,27681
199705,100051,2522520,24260
199704,118308,2785230,53114
199711,773267,3414906,45897
199708,24614,2492548,13891
199709,95028,2048086,24316
199703,290576,3242779,39841
199712,207336,3077217,53539
199702,498224,2727950,35631
199702,335104,2405758,14214
199705,785139,2325790,9995
199705,627849,3395483,30705
199707,346898,4424602,12380
199707,399975,4438339,21208
199703,225786,3594717,50006
199703,377768,4883854,15836
199701,648779,2923336,21522
199705,280351,2059582,36210
199705,656472,2551193,52440
199705,411778,3041550,36547
199705,743370,2685346,12807
199706,659220,2830056,51189
199707,570373,2742365,50367
199710,672228,2851651,31557
199701,688195,2342656,6107
199701,83901,4161859,34752
199711,719287,2794068,40166
199712,158820,3720063,18657
199706,21385,2586632,29958
199706,426306,2868747,27440
199707,673767,3237757,29538
199710,435798,4634367,10805
199707,360757,4453463,24948
199707,33605,3184902,15943
199708,762937,4835758,877
199711,5124,1945036,21050
199711,545738,4191718,43904
199704,629669,2733657,18682
199709,405325,2625460,56565
199709,228551,2783014,52447
199709,291669,3786282,11385
199712,656372,2258178,37013
199705,282803,3771588,39115
199705,511372,3118070,27237
199710,729352,2954643,12236
199710,604738,3252546,13733
199703,272541,3019492,57521
199708,148852,3250453,22506
199708,749038,2000080,52941
199704,743232,3188000,17961
199711,530124,2827545,20452
199708,209710,3576297,53546
199712,363827,4424495,57301
199705,622115,1911338,24407
199711,110001,2059407,56475
199711,780341,3269013,31066
199701,423540,2502619,24210
199702,180945,4011361,43467
199703,195456,3630393,41581
199706,474523,4043250,42481
199706,176013,2479675,36403
199704,460968,3904174,29994
199704,244128,1852606,43424
199702,391101,2081389,40431
199711,242909,3307475,46237
199711,433885,4137906,30343
199711,96293,2082203,7249
199711,794939,3587799,22703
199709,752938,4258535,2222
199704,263690,3299091,51
199707,482060,2035104,13175
199707,626928,3121779,1778
199707,765893,4701264,48756
199705,573317,2502522,43219
199705,19895,2961900,14003
199712,729665,3855283,21638
199701,36729,3393071,4497
199701,504150,2898020,33449
199712,373020,2557643,44271
199712,545021,1803672,46364
199702,131146,2236566,37589
199702,674894,3532145,57594
199706,248763,3355030,38226
199704,584395,2439481,45343
199704,310397,3571930,3420
199706,597778,3920317,30624
199703,250645,3941206,50533
199703,386003,2058191,31745
199706,551132,2484531,1016
199706,531775,2926935,18707
199706,297949,4731039,45508
199706,229087,1692772,52350
199706,424606,3526456,2063
199705,343627,3650282,42222
199710,734965,4369847,55121
199706,56549,3066784,48658
199712,432934,3057998,47785
199712,427770,4446407,6146
199710,578811,4643214,52552
199710,71979,3336158,28439
199710,278456,2452892,54741
199707,710885,4129161,46303
199707,633511,2888960,58916
199707,289823,3375452,791
199708,305340,3035064,39971
199711,782435,3527955,13442
199711,30579,3773925,26687
199712,10922,3951775,31014
199712,363992,4882952,31379
199708,55347,3216779,18822
199706,365549,2822198,16831
199706,572467,3325190,37171
199709,756896,4442756,59214
199709,338055,2586132,33950
199705,678492,3423230,51043
199705,107870,3883435,58281
199706,587768,4320162,17463
199706,215454,2711491,37574
199704,761506,4062882,4867
199704,552705,3139216,52357
199712,450509,2773012,1087
199707,583087,1810082,45844
199701,589279,2490215,5426
199701,620,3041240,48565
199711,552795,3763907,41889
199711,642772,2681853,37216
199711,665157,2221797,33657
199704,136439,2483148,49232
199706,572310,2573823,33375
199706,64421,3494029,26997
199702,513032,2257221,38978
199712,464245,3143972,12338
199708,75560,2558242,14962
199708,276150,2229757,54260
199709,562066,2544858,48240
199710,12445,3054240,22374
199710,9131,1976247,58059
199708,311410,2430594,21953
199703,25280,2104418,17028
199706,130822,4602404,39083
199709,343698,3563477,16278
199703,523626,4409380,7883
199702,656293,2878295,37942
199702,708253,2088580,59727
199705,768989,5029629,37052
199710,513915,3472002,2581
199707,498666,3828672,30245
199707,399278,2914282,39893
199707,261117,1796114,30029
199706,666171,2563113,53926
199706,477070,2382038,37460
199704,503742,3084687,47008
199712,199507,4120672,255
199711,474777,4204200,58380
199706,408983,3405528,19373
199711,13637,2963253,1437
199709,220251,2131656,44022
199709,148922,3476702,10289
199709,526672,3162886,53869
199707,675596,3614588,51097
199705,114966,3843062,4150
199705,233104,1657269,15812
199711,466236,2284199,40325
199707,392097,2937027,52844
199707,359200,2076404,27802
199703,582498,3002893,18769
199711,56839,4223792,57300
199710,598894,3184606,11216
199705,543035,2324189,25321
199705,71693,2716774,41547
199710,258575,3422905,52833
199702,664500,2504243,19310
199701,594341,2563481,32956
199707,488851,4719163,5410
199707,112882,4758043,10382
199707,400904,2761466,57195
199701,522605,3509062,2552
199711,573542,2820697,26889
199702,23465,2218759,42761
199702,149365,3122906,56879
199702,761185,2201947,42727
199706,252382,3135769,7732
199706,168307,3369485,42980
199709,226684,3224561,24476
199702,467278,2895206,7172
199701,454074,2239092,37796
199701,661582,3111796,38698
199711,57526,3133194,22990
199708,456218,2847410,3317
199708,630419,2938949,52861
199704,42747,3345685,24944
199704,46770,4418965,26770
199701,544288,2997585,8421
199701,83275,2295084,58385
199709,486754,3042796,53992
199702,295182,1841093,21235
199703,300547,3885847,18981
199703,81054,2475839,46572
199712,373362,3565409,52211
199712,710139,3009492,23801
199706,140900,4794023,51285
199710,127478,3537854,30904
199709,542516,2524753,33890
199702,498494,3402831,25513
199712,16206,2356620,44922
199712,397729,3823304,5993
199704,712342,3047197,46422
199704,328137,2877846,29140
199704,284809,4125717,35375
199710,41316,3123158,41558
199710,784764,3196454,59394
199709,678745,4309275,35276
199709,191996,4363899,48155
199709,160164,2203488,48318
199705,536574,3348333,3693
199712,534343,3509411,31803
199709,325348,2124541,44916
199710,194668,4283263,32369
199705,555260,2124112,52296
199704,415809,2825189,11848
199704,488767,3917055,39084
199712,256354,2641645,47480
199712,113279,2442390,20048
199707,282892,4319723,36777
199707,596725,3288168,34113
199710,586230,2125679,55889
199710,469799,3159023,25033
199710,706814,3965658,58731
199711,115817,4169642,42892
199707,788843,3633734,6558
199702,432410,2474024,55203
199706,551526,3549375,10148
199706,147109,2080980,39436
199706,145252,3145831,24227
199701,336385,2343839,9604
199707,608256,2371516,41143
199704,493643,4085003,7933
199702,358934,4715248,27319
199712,667449,2960296,36643
199712,206572,2387874,10961
199712,654547,3279297,5998
199708,326258,2542795,10908
199708,545237,2820862,6649
199708,187704,4789214,34827
199712,536094,1729007,31429
199712,528936,5108766,33900
199711,317385,3155332,13490
199707,4536,3010707,43112
199707,220479,3122195,13060
199703,152473,3020430,49172
199703,207315,3168201,53197
199709,706884,4044528,18419
199702,613865,2977761,48552
199707,15431,2941949,4692
199707,657,2551430,21326
199707,642150,2385190,45862
199702,433832,3146673,23688
199712,482103,2210307,18285
199712,305689,3091078,27823
199707,174332,3515825,43182
199707,389059,2870100,52390
199701,229824,4423108,25947
199704,258326,2440189,8427
199702,181130,2534895,20529
199704,517897,4170586,58415
199703,169696,3448392,52347
199705,39751,3888725,34909
199705,483531,2342946,38070
199701,611474,3441432,44788
199701,242564,3068842,40453
199706,273031,1644584,59607
199704,137795,3518956,27070
199704,704447,3137948,29862
199707,76567,2698142,33003
199708,362403,2725625,14144
199701,724330,2673388,50500
199708,12096,2395221,5440
199711,487198,1962641,2489
199703,221446,3216195,23282
199703,649582,3638962,3590
199712,110095,2210180,36888
199712,29523,2345819,34826
199705,222108,2369207,30428
199702,162836,4329332,40112
199702,767861,4444024,45682
199702,640558,2496534,11395
199703,406973,4511880,53735
199703,769706,4506650,59626
199711,282021,2407224,2540
199711,721945,4437348,17413
199709,252587,3464032,48814
199706,579891,3283469,12306
199710,529926,4498570,56782
199710,657852,3511050,25311
199710,512240,2817495,51337
199708,765951,3412628,40721
199704,414561,3051416,37495
199704,708022,1663433,47740
199704,512184,2511936,43159
