"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199702,480920,4843493,4586
199712,203605,2688307,17074
199712,180967,3203009,15296
199712,500016,1930381,18521
199706,156240,2830988,7279
199706,322719,3011399,15318
199711,46560,3037224,14585
199708,375129,2859761,19972
199708,592120,1978147,18647
199708,118705,3885219,14704
199706,63529,3102949,2751
199701,255493,2867990,12399
199712,537710,2881940,459
199706,478465,3819342,9127
199706,351208,2896137,16204
199706,549591,2961228,5153
199709,258523,2533382,9449
199709,388186,2548340,16470
199704,136201,2703282,13851
199704,125277,2320645,12958
199709,548294,2550313,14721
199703,557714,3385699,16178
199701,282428,3243943,4649
199703,12837,4199592,12702
199702,453744,3123804,15158
199712,202957,2940565,11846
199712,43204,2294400,354
199704,365396,3708982,10971
199712,534687,4323088,16946
199704,127768,2941454,5781
199704,326676,3873551,1568
199704,431251,1936492,2768
199704,586235,3012358,17085
199704,243456,2703718,14318
199710,158237,2792515,15495
199702,146758,3851336,8322
199712,498584,3411999,13554
199706,158128,2700795,15905
199711,345592,3465119,15765
199710,355784,3850638,2849
199710,106783,4832406,19158
199706,28296,2815867,11595
199703,238371,3181744,784
199709,233213,2503300,825
199709,375586,2683435,11278
199707,546632,3021498,7936
199710,515349,2357544,3043
199706,122260,2981254,18717
199712,351014,2343000,15436
199712,286924,5107862,1780
199707,167506,2460954,7284
199704,363389,3039810,8226
199711,453941,4581916,7068
199707,251012,1860516,17239
199702,158628,3607680,5860
199712,474983,4135211,6636
199704,547723,3399744,1637
199704,109218,2768585,13086
199704,223136,2118240,1661
199704,233896,3268165,595
199710,436339,2624587,1354
199706,148976,4232187,2254
199702,212848,3364946,5661
199702,134601,3460929,16752
199710,120357,2380060,10970
199710,223926,3409384,6338
199708,597278,2351677,14097
199706,266514,3517668,9067
199709,446945,3575728,5794
199701,297927,4434992,15765
199711,253851,3898454,1012
199703,68851,2846245,19493
199709,570190,3164286,17230
199712,596203,3377868,6391
199701,340067,2191959,1082
199701,418636,4197447,12827
199712,124679,4185917,14895
199711,470241,2865746,18581
199703,563167,2376630,6410
199703,129615,4351638,11231
199710,245283,2527779,10981
199708,307448,2977809,982
199708,479547,2697360,8035
199708,530739,4158818,2126
199707,455018,2033549,17733
199707,148776,4483459,19794
199711,239112,2346055,19774
199709,313198,3073974,2712
199701,556438,2515092,16422
199701,438374,2414724,3203
199710,123331,3284250,8565
199710,419310,2684769,3025
199703,89704,3622824,15465
199708,402589,2850371,3160
199708,97834,2967564,18544
199708,285059,1844818,6073
199708,573594,2608079,16321
199708,187612,4221831,18624
199701,352478,2589538,10399
199706,553332,3478513,2690
199705,138859,4934410,13767
199702,284058,2526947,2327
199704,473259,2270999,13764
199705,578424,2487974,10343
199709,372868,3283918,7823
199704,316139,2994071,19155
199707,240190,2879698,11709
199707,67290,2627736,8754
199707,540006,1966442,7055
199704,85599,3684171,9513
199704,67078,2069238,17186
199704,579855,3830963,14164
199710,470418,3232171,6875
199701,28786,4190922,15003
199702,105581,3731636,1879
199703,492832,3448890,18147
199703,21369,1974250,3175
199703,589574,3027661,11027
199706,558325,2340543,14133
199711,427666,2868552,13137
199710,37810,4530323,18815
199706,493188,1998522,4414
199706,597234,2755604,19735
199706,86665,3260376,8146
199704,168726,3302284,13543
199704,451383,3335900,8694
199701,58540,4005597,19293
199712,443482,2736883,8749
199705,193252,3450566,5965
199701,170287,2501467,7828
199709,201579,3733972,3849
199709,321699,3505025,18907
199708,433672,2687858,12190
199706,503971,4597683,17682
199706,119388,3003348,11756
199702,314685,4589109,1286
199707,383347,3384160,4736
199707,103032,2277066,15193
199702,299180,2682611,13070
199702,464455,3134101,18371
199706,599546,4354045,17491
199706,69699,2980280,16756
199709,400209,2964838,107
199712,271018,2417116,10321
199708,248431,3586492,13394
199710,579604,3523732,13758
199707,200326,2143589,15278
199701,429656,2797051,19485
199710,320013,2328382,14217
199702,107252,3085162,6140
199709,252249,2032481,5852
199706,511272,2715357,10898
199706,522580,2533647,18896
199712,50707,4117726,7816
199704,335781,3073974,18067
199709,289554,2778372,4732
199702,393652,4430434,17023
199711,346351,2729005,18533
199703,379998,3355937,9898
199703,573524,3444210,955
199709,59152,1700059,7055
199711,7904,4794287,17166
199711,37845,3080747,9422
199709,405310,2121896,14349
199712,449910,3788595,3807
199710,317837,3794961,13132
199710,396192,2844301,15174
199702,500929,4128056,1608
199707,272674,4024437,10694
199706,464161,2946741,12726
199706,536216,2824940,1126
199708,440873,4603551,976
199704,354659,3490684,18190
199710,589161,2475277,15567
199710,130234,3065757,16952
199710,35400,2748253,16925
199710,353783,3563333,9096
199706,503190,2040320,9556
199701,153983,4949861,15218
199709,28891,2846307,19559
199712,376716,3825621,15923
199703,52881,3543056,2048
199706,362420,3594844,14822
199706,580992,4527366,11311
199706,317823,4307495,1972
199711,381668,3936712,4895
199710,330942,3827484,16750
199706,191642,4353170,17104
199709,135185,3172468,9295
199710,392475,3667856,8350
199708,363254,3414286,19567
199708,233392,2783298,11219
199705,195131,2343134,701
199705,330510,3185754,3922
199705,67479,3007211,4615
199704,28123,1913038,9062
199704,380359,3442901,13315
199704,286142,2143447,10349
199702,507008,1989360,14638
199709,29828,2838879,6882
199709,574131,2169198,6166
199705,70701,4137457,17026
199712,475134,2550953,15878
199701,264464,3639690,1186
199708,319070,2025651,11755
199708,405668,2895497,2276
199708,157291,2588716,13319
199711,398331,3627614,9228
199710,351618,2582871,5539
199710,329767,3719272,15024
199710,504868,3558396,9074
199702,203580,3240116,10369
199709,58852,3998356,19088
199709,314625,4177726,2265
199709,134292,2830302,14373
199710,406315,2808967,8384
199710,394901,3257292,16885
199707,457755,3466565,19870
199710,217991,4896533,13638
199710,169283,2669400,18089
199705,349215,3106139,3898
199705,527565,2463659,7824
199701,125324,3238368,3008
199701,313173,2277427,4977
199701,110154,1959264,688
199704,351752,3499255,8879
199705,437294,2977210,14666
199707,216458,3100736,798
199701,179247,2243998,19213
199707,229844,4597767,3799
199703,80117,1790483,17301
199703,200032,2190247,13224
199709,455056,2232354,16331
199712,487691,3278442,17294
199712,348542,2990196,3808
199706,12638,2977209,10009
199706,4568,3048199,3769
199710,343108,2723478,8768
199705,53560,2724408,14260
199705,169031,2178059,14312
199705,491945,3095198,10438
199703,79150,2835295,19952
199707,540775,4559348,18792
199707,346487,3491711,1242
199707,512313,2862626,2804
199707,428455,2927337,15272
199712,550684,4293283,19471
199703,556987,4513063,2626
199707,161194,3132954,15621
199707,183462,3305738,6318
199707,266287,2331082,15909
199707,286870,2998828,6706
199710,385713,4144204,19002
199706,210562,3598912,9488
199706,107543,2930520,15310
199706,480103,2057852,18414
199709,338669,4129097,1101
199701,179780,3710261,7317
199708,210400,2463533,18606
199708,387827,2962211,7786
199703,50700,3682711,12038
199709,494265,2687218,12155
199709,257219,1979544,10686
199707,130678,2860313,7674
199707,139886,3189257,18723
199707,594519,3751364,15400
199712,396818,4503609,16856
199712,276488,3338991,3928
199711,304796,4541567,8044
199711,350742,2773353,16055
199711,508616,2485622,2221
199711,96692,4258876,1320
199708,126672,2801106,18829
199708,174733,4078238,5713
199708,37110,2094220,12660
199708,532201,2096406,10759
199707,312538,2651389,14208
199707,506652,3151397,4163
199708,109119,2863143,12087
199707,129691,3799283,14127
199705,388250,2676480,4842
199701,374251,2862518,18706
199701,252453,2403302,3185
199705,131368,2443282,6227
199705,234547,3031210,9605
199711,275279,2433264,12553
199711,490396,3327288,8296
199711,247262,2154883,1631
199711,122934,3680985,5478
199712,583723,3158111,2871
199712,18239,2661629,16511
199708,257325,3067285,15878
199707,458872,3705640,4763
199712,116726,3847925,11641
199712,408440,3313067,17302
199712,254248,2077453,14251
199704,559205,2991049,473
199704,52219,2840184,17574
199706,589275,3499301,1422
199706,455010,1719612,15691
199706,339858,3719766,2367
199703,544356,2447776,14006
199708,159620,3157685,17139
199708,290924,4547911,6013
199712,267755,4232772,5334
199712,334372,3105242,17761
199704,9193,2332234,17675
199709,430591,4026074,16472
199704,398303,2497098,9143
199708,430945,4558485,10818
199706,568885,4642371,17145
199706,348779,3618964,4078
199704,294944,4653432,6041
199701,199504,3367350,19445
199701,258454,3354545,15588
199707,498446,3156057,8376
199707,178658,3954352,1703
199707,296991,3626075,13188
199701,453397,3143661,15973
199701,228922,4072002,4699
199712,112288,2774797,4070
199702,289980,4396973,1406
199701,538770,3364275,11252
199708,528908,3835022,11471
199708,344674,3959792,9357
199708,534333,3235055,12171
199701,477001,2087009,3949
199701,359751,3998113,1390
199705,511111,3029643,12692
199706,248158,1824024,13198
199706,185505,4135300,11642
199702,101657,2896002,11413
199709,75131,2468882,18154
199709,314926,4768815,13162
199709,346902,3969888,18899
199705,321574,3031564,6615
199710,471536,3400942,2315
199706,139730,2898817,4955
199706,26013,1766277,7859
199712,44040,2025154,13443
199712,103392,3428473,12418
199703,70973,4471131,12361
199710,331694,3278792,18451
199710,473637,3978206,18367
199703,24410,2433963,19132
199707,261140,2173630,4449
199707,572646,3834241,12102
199703,48546,2286646,1477
199707,572080,2845588,18027
199706,480245,2118405,11621
199712,113611,3548148,1698
199712,210146,1824992,17995
199712,322377,2798720,6836
199712,183632,4103786,6405
199712,211015,1533456,8212
199710,94923,3759123,9217
199710,82681,3586894,9763
199707,378967,4910280,11537
199706,267486,2848801,9656
199701,238927,4987577,204
199701,200566,3484522,13910
199701,468856,2947100,7427
199702,427748,4343466,16715
199708,337127,2371292,11088
199708,342685,3374139,12557
199708,564398,3553559,7683
199708,433741,4144932,17080
199704,264909,3410479,10682
199704,336236,2289996,8902
199709,508393,2446792,2805
199704,324009,1650718,14776
199708,249171,2187672,17598
199702,509692,4158881,3916
199704,540511,3751502,16011
199704,359594,4286079,16589
199712,512947,4974276,1065
199712,213600,3405577,7972
199705,547005,2175494,10798
199705,296436,2692949,5432
199707,92409,2805602,1641
199709,313127,2057898,14604
199703,247170,1899172,1318
199704,33537,3246930,19549
199704,253009,2100986,17316
199704,365525,4036714,3779
199704,2344,2368046,2579
199704,462881,3894232,13712
199701,493289,2261906,13888
199712,553908,3531384,375
199712,531488,3897414,6574
199711,4171,2786840,3971
199712,195881,3835147,19119
199710,420929,3514810,13372
199710,541816,3176820,7842
199710,285190,2937950,18718
199701,42941,3541807,11264
199710,448545,3435096,1344
199710,440292,1990116,8199
199708,567685,3829562,1210
199708,255658,3098188,18743
199708,236950,4464500,10363
199711,56235,2358635,16184
199704,233439,2223320,690
199712,342731,4565555,2173
199709,122289,2095425,18988
199701,517364,2486412,13238
199703,310068,2774900,4305
199708,540750,3647717,4407
199708,573720,3836724,12505
199703,254656,2937807,16372
199705,131900,4172904,2681
199705,428817,4320830,3053
199709,38382,2606430,5143
199709,77832,3996104,13181
199707,522391,3086800,4143
199708,44147,1706542,15376
199709,537693,3115206,2276
199709,95901,4488065,11928
199707,536154,2102959,10625
199706,135428,2634156,5697
199706,333127,2697255,4776
199709,197693,3368287,18408
199709,418956,4499832,13460
199709,377563,3814278,13274
199711,385091,2646180,11495
199703,182409,3471979,10502
199703,335160,2392690,675
199707,340465,3757603,1826
199701,562567,3405738,10263
199701,174595,2950165,17443
199701,410668,4177081,19756
199711,549119,1997433,16710
199711,427462,3167923,6953
199702,541427,3039588,6063
199702,432346,2021023,5872
199704,86861,3991377,18234
199704,148872,4514044,12221
199702,522387,2945562,4656
199702,105112,2285607,11351
199704,120588,3973192,11422
199704,519655,3081319,19165
199708,75211,2609662,16027
199710,97854,4259255,11144
199710,31873,4385834,15164
199710,179618,2770499,2876
199710,225541,3308491,13517
199705,367353,2414578,4079
199703,431469,3516504,12751
199703,187674,3836917,6519
199701,36860,2910913,16456
199701,576224,2933251,6498
199707,34211,2777134,5891
199705,440755,3968008,19658
199702,389470,3371552,10623
199708,336373,3691113,7505
199709,264971,3225309,16843
199701,78164,2336859,7515
199703,499795,3542875,17424
199703,176248,3575448,8890
199711,585885,5124236,8556
199701,441222,3046420,16356
199701,194498,3912747,16805
199701,339017,2006400,16166
199703,43838,2817073,6070
199712,554890,4667688,11775
199702,526604,3261160,6401
199702,29626,3360139,13345
199702,335185,2156040,16487
199703,374049,2427990,5796
199705,22560,3722708,14971
199705,509860,3481642,7177
199705,509436,2630646,16562
199710,544164,2639785,14714
199712,312076,2345857,14124
199706,72678,3714007,11267
199706,494295,3223175,2892
199706,408274,2664791,4561
199701,594217,2615824,12156
199712,65908,4008272,11510
199708,51895,4077933,17572
199706,434165,2154314,14012
199709,50761,3902812,14776
199709,585395,3404851,15490
199703,235853,4382658,832
199703,409770,3863425,5274
199705,306823,3198507,16597
199708,545424,3927706,1671
199706,65783,3987218,14634
199706,409252,2073956,10791
199706,407017,2125177,1136
199711,397554,2981029,6105
199711,85380,3080297,1704
199705,217687,2715101,7846
199710,366290,2368064,18602
199706,488367,3488645,11157
199708,343494,3067272,4275
199710,269498,3002464,17404
199710,39770,4267585,14059
199702,470415,2792946,12611
199702,310845,3340494,408
199702,181015,2362997,3002
199704,309114,2641531,11242
199704,147410,3524017,1092
199707,530391,3040310,1627
199707,96466,2500806,4571
199707,262196,3064544,5480
199704,182236,3132114,15915
199701,58720,4070896,10305
199701,295735,2897225,1934
199702,412086,2272582,11978
199702,123985,4242965,19119
199712,548336,3056556,9955
199707,224901,2824651,14381
199707,511043,2213442,17005
199702,208952,3971245,14098
199702,83482,2930960,4219
199702,269144,2267445,13106
199705,485543,4085733,4955
199708,142193,2015830,17544
199708,26935,4792607,11534
199702,561644,3259439,3480
199702,340215,2069824,19799
199702,59686,4235980,3627
199706,270767,4087188,14389
199706,168668,2716136,14779
199712,324549,3619119,685
199701,385638,3111134,16254
199702,419982,3149645,2037
199709,159495,3506929,10855
199709,16969,2981702,11080
199710,108271,3102229,14413
199705,30456,2397172,14579
199704,449701,3522551,17732
199704,524531,2748586,696
199704,186175,2383611,7186
199704,39990,4741985,12416
199708,297707,3845780,18568
199706,484542,2610349,411
199706,390247,2723937,3920
199706,272727,3589787,16148
199709,471943,3157703,9409
199703,560722,4635020,2726
199710,207863,2868777,6553
199702,543754,3721301,16551
199707,126335,2431335,7578
199710,480106,2166729,6802
199703,588108,2224708,18113
199706,268073,2248689,12960
199701,459279,2909887,4804
199701,87423,2595172,16084
199701,534652,2948229,17432
199701,287502,3002811,6347
199707,473160,2887240,2849
199706,565526,3765489,12901
199709,367837,4333465,9946
199703,256431,2322541,17974
199710,182727,3534383,16350
199710,146927,3120767,14932
199710,345576,2729085,3496
199712,577396,2970313,16052
199702,453077,2422677,4770
199702,529952,4239348,10723
199702,498679,2595324,6208
199705,331864,5118795,12338
199705,328127,2439592,12121
199712,479225,3218826,17823
199701,508440,3041682,832
199706,266317,2922074,5280
199706,328674,4161301,17253
199705,323634,3182630,7410
199710,58943,3613686,14260
