"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199301,438612,759789,6381
199301,589468,1233492,26366
199301,85575,2270629,39298
199312,127654,2636827,12593
199306,75791,8570698,51085
199306,372957,3779748,24302
199310,173974,2635737,31229
199310,778752,7793375,30807
199304,609246,5032094,26533
199312,187796,2030725,3061
199312,282791,1912134,12849
199312,496483,5858661,51012
199310,262672,7929735,57130
199310,311809,6888048,51682
199310,559872,4207569,45852
199305,533823,545899,54724
199305,456596,6542529,59038
199302,517202,2748031,40611
199302,376592,5017420,5976
199301,405482,1785661,47433
199301,50718,5827135,55990
199301,400950,1451129,28400
199301,364307,2284569,13773
199303,370084,4701681,23652
199306,720456,3038472,25850
199304,396787,4289344,15813
199303,8903,5682118,6604
199303,761403,3044425,40627
199310,620273,3742000,851
199310,126833,3498340,10350
199309,464958,8757023,39529
199304,436272,4854748,47844
199312,107278,3562768,24063
199302,706199,1535373,32155
199308,293416,6425454,54446
199308,183736,5171672,43911
199309,266628,2525862,5527
199309,339894,4502072,28877
199309,582590,4470779,44303
199306,130847,6921718,50460
199306,22131,1146858,43802
199306,460433,135160,11195
199306,88957,7898611,49930
199310,270090,4259401,24242
199305,126780,1752576,39459
199311,492134,4083274,47423
199310,462269,4826460,42019
199310,543961,9234753,2659
199311,543339,1761062,12778
199304,745610,3372416,15062
199306,615609,6339162,48402
199306,135990,3610314,8716
199308,667568,2532088,10525
199308,417075,2624964,43449
199308,170268,3803334,38073
199308,611700,2393329,27956
199308,35711,4679949,49356
199302,668965,4403558,6714
199302,89556,7196080,36441
199308,677506,5468070,46602
199302,20315,2755976,29359
199311,768187,861032,26609
199311,510955,3853222,25277
199311,416712,1117281,28015
199308,519270,3318529,51598
199301,739514,6780940,4152
199301,210470,4686661,46477
199301,56646,3109121,22528
199307,556329,3840051,46344
199307,341707,692481,41493
199308,354597,3204065,46498
199308,497432,3962324,46688
199308,378599,4274473,57767
199308,226821,2740566,17537
199306,751104,914815,43199
199301,328407,3126279,29425
199301,462993,4841025,14409
199303,390740,1065484,22109
199303,669588,6258235,8017
199303,157400,1285426,26933
199312,543532,2779199,36137
199307,537144,2635078,43009
199307,573585,6596093,20289
199307,57174,877787,53787
199304,449288,4728807,6468
199304,428143,4093820,44636
199307,601697,6202800,39819
199302,56231,2585786,15301
199302,734806,6785078,48428
199302,769170,2884717,59680
199310,701171,804088,52020
199304,399027,4368918,57371
199304,573745,5292475,12482
199304,520549,615251,10219
199304,60963,4190384,16429
199308,112023,2664141,45713
199304,538359,3735063,41250
199303,570318,3097274,41548
199312,312339,2621560,23253
199312,8101,2076727,16561
199312,764117,4745579,36996
199302,404513,3889592,5298
199302,214893,6801244,45386
199306,361436,1614218,34576
199306,250944,6753530,9929
199306,2714,3644064,12211
199308,750253,1896185,52993
199308,697358,6178903,3452
199312,199487,1727676,11887
199312,500469,6129034,49471
199312,164565,1264538,48786
199312,318511,5341014,4260
199304,472649,1589187,24939
199305,51432,2683854,35911
199307,350683,6894805,18383
199307,614076,4513592,29271
199310,368676,1861552,23193
199310,11239,3905030,17498
199309,95789,2650398,17124
199309,311042,3752998,26353
199305,346623,6217627,47630
199305,745238,3858582,1087
199302,390356,6873007,56656
199302,711000,600516,6812
199302,170130,1293740,6087
199304,757862,752573,3296
199311,248307,1353202,55597
199303,611461,2130011,47078
199308,713016,3493387,48612
199308,648913,6682287,27791
199308,674990,9435737,55535
199308,647064,4458642,25188
199312,554021,1596375,1491
199305,294831,7230247,17312
199305,14087,3139386,13611
199303,113248,499451,3669
199303,151516,6828073,43837
199306,302230,4226514,40469
199307,712488,5347603,53957
199307,380909,3474347,58914
199307,324305,4899762,42625
199301,650625,926446,24940
199309,416149,3862125,38223
199302,61757,7002187,23409
199302,348244,4093784,7156
199302,120705,169118,19031
199312,616625,5740881,8432
199307,503353,6183508,26979
199311,671646,6341031,33102
199311,426519,1431035,33365
199312,385111,4262900,4565
199312,558120,3032429,28204
199303,203633,298104,29267
199303,167769,4000463,8308
199303,386795,8755922,4788
199302,177682,862243,10279
199302,106718,1707462,30525
199307,104205,2463140,6540
199312,556233,3158564,10648
199312,593423,4353584,26543
199312,425680,1101482,23316
199312,794002,4996527,2501
199302,392932,595326,8787
199308,106894,6453521,52809
199308,560570,7190725,30706
199301,356388,4104899,22778
199304,438626,303532,47065
199302,581860,3767169,20580
199302,11350,2348633,47966
199305,533941,4214479,54882
199305,730240,4275526,9635
199303,797941,6922099,54312
199311,687797,6007502,51833
199311,790493,6451016,53473
199306,228196,5452273,41974
199306,629925,7634727,57310
199303,290160,2592438,17233
199312,469455,1519866,36374
199312,620534,3167901,35750
199308,776369,5748077,1579
199308,338917,9106670,38251
199310,183690,1229167,55269
199306,328833,9122918,16505
199306,34158,4281228,1722
199307,108961,585078,18419
199307,691539,5757741,43344
199307,294589,1086329,15779
199309,430569,2672180,3560
199309,63845,531798,18691
199312,308606,3037043,35953
199309,448041,1077042,29111
199309,611226,3566227,20033
199303,485057,2579024,27446
199303,632743,162543,31325
199308,313885,751952,34309
199308,263970,4020702,17327
199301,552102,2574752,3527
199309,305008,4765104,2057
199309,796387,6977678,30033
199309,249470,3199462,57247
199309,28962,2751346,36564
199309,303451,3990983,15141
199311,197996,5687276,33557
199311,514883,2603863,40437
199311,339465,4669812,23381
199306,115881,2629075,44625
199309,508579,2829014,33401
199309,602237,112780,44676
199309,269193,920446,4329
199308,400083,1654489,21549
199308,274015,4601817,13702
199308,404054,1991744,11099
199304,239240,4553007,20420
199304,512736,4847424,15986
199304,180232,6364315,43754
199304,344694,2529779,2234
199307,595520,3324699,50460
199307,608537,2523843,31098
199308,525367,5927191,640
199302,408878,1733244,24175
199303,323110,4487076,31633
199303,96769,2595667,46698
199308,583159,2191117,50175
199312,212862,2065925,44695
199305,771176,5806683,13691
199310,499173,4989842,52225
199310,794300,3450818,33369
199308,57648,3656042,28578
199308,780232,4546773,42246
199309,716603,3967946,42655
199302,713683,1645750,20757
199302,458269,3690310,20751
199310,17966,1107768,8396
199306,715368,3560691,52203
199306,50475,5669094,653
199306,335393,559924,34279
199310,477430,1655114,10644
199310,158716,1043529,28750
199307,164101,5767245,46564
199307,436896,8889419,10986
199308,516757,6605370,17499
199308,334087,3218591,35167
199308,597452,151844,36185
199307,341119,1819036,14722
199306,587246,653277,20396
199306,231212,3215821,5828
199312,427070,879398,49889
199312,157849,739853,43608
199312,166893,8149222,15704
199312,160281,5842615,44131
199308,447140,4534377,27435
199308,680513,3911424,44865
199308,432240,4020714,6486
199302,317942,1728658,20064
199302,105059,729938,7658
199302,202125,3965671,33115
199309,386326,3775104,53424
199301,385023,4943940,2557
199301,797449,1071662,34986
199310,140555,5785464,22294
199306,272351,4847394,18445
199302,564784,1087070,53397
199312,92818,8695509,31691
199305,217357,6244266,4533
199305,302859,8478819,41491
199305,789942,402318,43335
199308,773505,5938204,34371
199312,730078,4497534,54615
199306,385551,2726475,53633
199306,752737,2630859,16210
199301,644784,3388350,18958
199304,741699,5740696,36331
199306,15575,4771314,27319
199308,26994,3388626,44065
199309,148708,3237598,56966
199309,260562,3839871,15768
199309,527604,5116634,5258
199311,658438,3928073,37837
199309,510199,1055605,54647
199309,511034,4608494,20390
199309,766637,3470233,2971
199309,66138,2596913,9439
199305,366490,5948866,30844
199305,728560,924524,59659
199305,95365,266630,17963
199307,473913,7951354,22397
199307,204817,3579622,30263
199304,86073,1677566,6703
199304,225356,1902789,31779
199310,6519,2074117,42759
199310,67763,4749205,50269
199309,335368,1925396,27388
199301,510093,3423929,51656
199308,198465,7431125,46418
199308,396256,5565819,26944
199308,666202,457922,15037
199308,55864,4684319,54544
199308,225946,3118635,15181
199312,494578,7474330,7817
199303,257172,2738213,34779
199302,231993,2452424,53118
199302,689815,8489685,8211
199302,112635,5219691,58892
199303,56601,5288052,36888
199303,76563,2743495,52943
199305,539330,3719045,56343
199307,301352,3448310,13944
199306,54933,7585702,44685
199306,47142,2958104,53542
199305,75568,1222499,1045
199310,275600,4432134,49191
199303,178760,7099452,23426
199301,359857,3757006,22737
199301,492719,4482916,38628
199301,312112,1635565,5366
199301,61789,4632563,51062
199306,51449,6313183,54152
199312,259139,4892124,26562
199302,194386,1595849,37773
199302,641926,8515710,46671
199307,497921,4939248,5364
199307,541654,5816010,32569
199304,128708,1347679,50777
199308,562947,6168444,28935
199311,379988,8393890,32751
199309,261986,3968014,52828
199312,327623,3362292,43551
199312,520951,6570470,33709
199306,720037,102529,8979
199306,311322,3005280,51126
199306,377673,7377281,11707
199308,74661,7854439,56761
199308,10233,2489954,51928
199308,772813,5359386,40546
199307,370232,510470,16159
199307,759026,744303,38201
199309,410256,1583740,40826
199312,257706,4728206,41070
199311,388974,7604070,38088
199311,680408,1481390,55641
199301,360044,1311587,3814
199301,747019,2820583,36333
199301,461991,8038424,15048
199301,674360,3106320,578
199310,367818,2956934,53521
199308,750052,5291900,47197
199307,95138,659481,28672
199307,641607,6609296,40923
199307,311769,6107972,40251
199309,413735,6947663,54081
199310,315757,8073057,35269
199310,518593,6860453,23791
199310,783519,3264251,6138
199312,548551,3258242,34888
199306,15389,5036211,43666
199306,242508,995036,23841
199310,729461,4574129,30220
199312,11729,2864697,46230
199312,497866,8303407,16501
199302,676478,1567886,25875
199306,554401,6132971,29158
199306,751433,4655078,27326
199306,530142,3365156,26761
199303,299387,5490025,30983
199311,14557,3059352,7956
199304,226960,4026751,13568
199306,356500,915216,37627
199306,486884,1111290,46635
199306,736665,990348,46198
199302,274734,5526000,39632
199302,505014,2622880,6626
199306,651681,959998,51685
199302,2162,4380082,28819
199302,323613,8019340,12147
199307,159773,4310675,41695
199307,632877,2483100,2011
199310,668925,9094459,38347
199307,501070,1870053,41792
199307,394372,2758223,45448
199306,512119,4479116,29569
199306,144878,4103404,53136
199307,446632,3248779,54723
199307,261581,4788137,11381
199309,208429,4456250,313
199309,598529,5998965,22315
199310,320346,3578418,57624
199310,52252,2102620,19005
199310,586796,4659855,23059
199310,671183,1244173,8216
199305,234163,3511977,11549
199310,600644,2397234,12711
199303,32242,1265830,49916
199303,158882,6965818,43424
199303,311244,994142,5066
199302,454638,5833730,38344
199308,557230,1401771,51584
199308,547901,763960,20507
199304,447068,886129,53922
199310,182043,3007231,14549
199310,374147,4835674,56831
199310,275330,2152472,18087
199312,385304,1482372,41575
199312,604016,2677141,49235
199309,390143,3174076,25319
199310,234272,1053064,34660
199310,131692,8277159,36050
199307,469641,5936745,27549
199307,246060,3253565,15340
199307,321513,1822986,50452
199309,546371,5278211,50545
199310,687159,2246395,14958
199307,654589,6353251,47523
199306,576191,2359470,21914
199306,726913,384096,57576
199301,202158,2413938,56209
199301,62025,4201744,50308
199301,785613,5107630,11581
199308,700235,4599884,20535
199302,649946,2206839,17188
199305,301955,4219162,54644
199305,556453,1183393,39868
199308,763082,2244298,2116
199308,304427,3226398,37532
199303,567264,3486517,46438
199311,479831,709837,26553
199312,543261,4680917,32297
199312,177980,7260553,48241
199305,186599,4294883,55147
199301,600893,2988570,19197
199306,303672,4644929,48871
199306,604707,6701323,22544
199310,554499,4306218,1316
199310,353082,4157761,50595
199310,632700,4480046,21796
199310,173790,1107091,8757
199307,448012,3575002,43452
199302,597503,1267580,34488
199302,628758,2148881,31516
199302,205081,3730302,36770
199302,382103,117323,45498
199312,572031,5028622,553
199308,380187,3010795,50151
199302,170923,9869904,23634
199305,545521,2127307,8198
199305,568134,2681907,12899
199301,476435,6287831,44948
199309,402436,5063205,22153
199309,341765,536604,4944
199310,640842,1902258,38966
199306,622121,817782,42461
199309,795688,5827184,15759
199309,327095,4554522,20661
199312,298248,5560678,45532
199312,653539,289545,4096
199303,347011,4713390,8943
199301,262128,3739077,58684
199301,776144,4227681,12206
199309,23952,7614481,52303
199308,555542,4803742,27570
199308,95551,6889880,10981
199310,426691,5335075,21737
199310,189445,7443568,38842
199308,799760,2345119,58492
199301,458764,6350019,22547
199301,415466,1339996,13363
199301,488448,6966637,39031
199305,163424,4810316,42811
199305,222821,3417867,45686
199305,146705,346836,19024
199303,232684,3293156,48309
199307,228578,3132138,9073
199307,230463,3919774,11068
199309,419873,2459790,58228
199309,684823,5314902,47951
199312,151518,3501576,23839
199312,214483,542218,10104
199301,173919,390610,46587
199301,645448,1502095,41048
199310,768904,9568419,48195
199310,567734,6599663,57917
199305,663642,4720493,21386
199305,215166,1887687,29417
199305,290785,6200988,27925
199312,407361,1242973,45619
199312,500200,3841776,31962
199304,652486,4325419,17155
199304,726294,3136937,11859
199301,374463,4566226,45660
199301,415809,6524842,51258
199302,169459,2372154,52170
199308,263239,3808632,18802
199311,195994,5473683,47566
199301,653950,5355726,18228
199301,537490,6074748,43386
199301,367489,1525340,45544
199301,380809,366619,37875
199307,376594,8103983,15003
199307,600296,5861674,25641
199307,184855,192045,3427
199307,441926,1664298,56939
199310,259656,7441637,2350
199310,793357,2297306,47863
199306,328309,2383050,35748
199306,798231,1184317,52346
199306,677930,377764,6253
199306,257800,174021,10586
199311,290166,4710155,39196
199311,343322,2703313,30687
199303,263329,2507081,53974
199307,431440,1463305,15414
199312,470321,1406225,26717
199312,723575,939941,11895
199301,156985,9111314,12859
199310,216266,2548931,20266
199310,375318,4276037,41396
199310,305485,442669,52279
199301,563174,1800053,18275
199302,290619,4143110,42680
199309,728182,5391218,5896
199309,324737,7251239,28749
199303,257347,4218203,29108
199306,461010,4091751,13897
199306,626253,3317145,46578
199301,456442,3662461,14506
199311,187610,4159144,8166
199308,238999,6457349,21718
199311,570779,2175306,53670
199309,324759,1211159,24786
199311,529875,4804031,58166
199301,105401,1810036,59313
199301,258749,2816046,20088
199301,628102,3569192,42762
199308,321264,4580631,32519
199302,510558,4107980,38703
199302,138434,6559675,6915
199302,632518,3015547,6508
199305,641311,4663490,53169
199304,277948,1681336,8319
199307,373194,4014426,55478
199307,172278,1440738,7175
199307,302931,6509574,54002
199307,700607,2339014,12834
199303,589139,2527450,23780
199303,447690,1297034,59397
199307,481392,3863289,55776
199310,404665,4972619,32714
