"s_city","d_year","lo_custkey","lo_revenue"
"UNITED ST5",1997,848287,6345148
"UNITED ST8",1997,822275,1968017
"UNITED ST5",1996,528512,335109
"UNITED ST7",1992,316556,5935564
"UNITED ST9",1995,453058,5111116
"UNITED ST0",1995,528439,6044777
"UNITED ST0",1992,682993,4301875
"UNITED ST1",1996,101996,209263
"UNITED ST0",1995,434272,218478
"UNITED ST6",1994,191465,5401526
"UNITED ST0",1996,556960,6246022
"UNITED ST7",1997,704966,3121250
"UNITED ST0",1994,623368,806838
"UNITED ST6",1994,231778,5702675
"UNITED ST3",1995,137273,6323106
"UNITED ST1",1995,137273,1874209
"UNITED ST3",1997,435406,2933710
"UNITED ST2",1997,702967,1082777
"UNITED ST6",1997,175172,2002584
"UNITED ST7",1994,148633,2346316
"UNITED ST9",1996,556355,398145
"UNITED ST1",1996,549610,5229998
"UNITED ST5",1996,343213,7611638
"UNITED ST1",1996,643591,124470
"UNITED ST0",1993,185011,5662970
"UNITED ST2",1996,557671,7427299
"UNITED ST0",1996,557671,4429518
"UNITED ST4",1994,387572,3654767
"UNITED ST0",1996,606268,752340
"UNITED ST2",1996,606268,5653923
"UNITED ST9",1995,628835,5001341
"UNITED ST7",1995,9866,3213357
"UNITED ST1",1997,301046,5778280
"UNITED ST0",1996,666079,6432529
"UNITED ST9",1995,299482,4421192
"UNITED ST8",1992,108887,2512984
"UNITED ST2",1992,348271,592436
"UNITED ST4",1994,778463,887694
"UNITED ST6",1995,490468,1974871
"UNITED ST8",1997,559993,471955
"UNITED ST6",1995,377200,7892207
"UNITED ST8",1997,248633,3344322
"UNITED ST6",1995,256420,6005428
"UNITED ST4",1996,66164,1666744
"UNITED ST3",1994,717074,7521673
"UNITED ST9",1994,717074,3377175
"UNITED ST8",1994,664199,1103180
"UNITED ST6",1997,489781,5695314
"UNITED ST1",1994,896252,4583034
"UNITED ST0",1996,264577,4719413
"UNITED ST9",1997,805576,7471584
"UNITED ST5",1992,736813,5228496
"UNITED ST7",1993,251956,1440475
"UNITED ST0",1993,366763,2705280
"UNITED ST1",1994,416416,4617305
"UNITED ST0",1992,214388,1194737
"UNITED ST9",1993,391004,2386313
"UNITED ST6",1995,677420,2475746
"UNITED ST2",1995,806095,7894543
"UNITED ST7",1994,799516,4679130
"UNITED ST1",1992,454397,2007579
"UNITED ST5",1997,82,7350464
"UNITED ST4",1994,254711,2764936
"UNITED ST2",1994,841882,5126841
"UNITED ST1",1992,695783,796462
"UNITED ST0",1992,246964,785889
"UNITED ST4",1997,867542,4142360
"UNITED ST7",1995,525391,2460264
"UNITED ST9",1997,547418,3727484
"UNITED ST3",1997,643912,1268945
"UNITED ST9",1993,657910,4313848
"UNITED ST5",1992,82243,2761341
"UNITED ST4",1997,190447,6496291
"UNITED ST5",1994,380357,4620126
"UNITED ST5",1994,846542,1687530
"UNITED ST0",1992,618092,1375016
"UNITED ST4",1995,898594,2613704
"UNITED ST8",1992,703910,5482416
"UNITED ST6",1993,144931,1791700
"UNITED ST1",1995,429460,2686911
"UNITED ST7",1995,429460,3547680
"UNITED ST5",1996,95809,6285583
"UNITED ST9",1994,356806,5588316
"UNITED ST2",1993,837613,5250974
"UNITED ST4",1993,575513,6263426
"UNITED ST8",1995,313141,4535377
"UNITED ST5",1994,386068,3870106
"UNITED ST0",1996,87767,4269030
"UNITED ST9",1992,620363,2321882
"UNITED ST7",1994,169579,891847
"UNITED ST8",1993,895186,5834637
"UNITED ST7",1995,377644,5271284
"UNITED ST3",1994,115984,3197226
"UNITED ST4",1996,611176,1181721
"UNITED ST9",1994,595072,5573369
"UNITED ST1",1996,214450,3718511
"UNITED ST5",1995,888974,3285651
"UNITED ST5",1994,80741,5518591
"UNITED ST0",1993,77287,899381
"UNITED ST1",1995,564481,5826220
"UNITED ST5",1997,485722,5326378
"UNITED ST2",1995,500750,4818864
"UNITED ST0",1995,69853,1183799
"UNITED ST4",1992,794186,2642720
"UNITED ST5",1992,596350,3738786
"UNITED ST8",1995,424906,9179685
"UNITED ST0",1995,749350,3229563
"UNITED ST8",1996,206945,1372544
"UNITED ST8",1993,519617,432963
"UNITED ST5",1993,519617,4025767
"UNITED ST0",1993,751939,3027168
"UNITED ST1",1994,44501,3751705
"UNITED ST9",1996,445330,7158347
"UNITED ST3",1995,246304,524727
"UNITED ST7",1994,697459,4435208
"UNITED ST2",1994,748936,2501659
"UNITED ST6",1997,820060,3530727
"UNITED ST2",1992,469120,6614722
"UNITED ST4",1992,862457,7422254
"UNITED ST5",1992,862457,4028620
"UNITED ST0",1997,228244,5210852
"UNITED ST1",1993,278404,6882680
"UNITED ST4",1995,514525,1699182
"UNITED ST9",1994,43289,1572878
"UNITED ST6",1993,458812,469716
"UNITED ST5",1997,52993,3805849
"UNITED ST8",1996,49864,3317139
"UNITED ST4",1992,894682,1417446
"UNITED ST5",1995,565817,482579
"UNITED ST7",1995,823003,7488855
"UNITED ST0",1993,509566,601793
"UNITED ST2",1996,435655,3698447
"UNITED ST6",1994,378547,1903472
"UNITED ST1",1995,399856,4919570
"UNITED ST0",1997,5263,4277756
"UNITED ST4",1997,592120,7317755
"UNITED ST8",1996,464411,806461
"UNITED ST0",1997,106885,3633695
"UNITED ST3",1995,490814,3009667
"UNITED ST1",1996,353404,3166652
"UNITED ST8",1992,792871,3233641
"UNITED ST4",1997,758324,4819167
"UNITED ST5",1997,877217,2493391
"UNITED ST6",1993,367292,1618510
"UNITED ST5",1995,758438,6148183
"UNITED ST4",1994,430784,3320766
"UNITED ST3",1996,508018,1553989
"UNITED ST6",1996,352190,3430346
"UNITED ST3",1996,153922,1799784
"UNITED ST4",1994,813635,3290700
"UNITED ST8",1995,39772,1986138
"UNITED ST1",1994,136624,3419064
"UNITED ST0",1994,338266,3642978
"UNITED ST6",1995,371711,4263166
"UNITED ST9",1992,439105,1427009
"UNITED ST7",1995,314377,4283211
"UNITED ST0",1994,705913,6407760
"UNITED ST4",1993,93476,3997658
"UNITED ST9",1996,323018,3508253
"UNITED ST6",1994,622805,1035146
"UNITED ST1",1994,648340,2461160
"UNITED ST6",1994,319913,2061591
"UNITED ST3",1993,500021,5163295
"UNITED ST1",1992,67877,6125712
"UNITED ST4",1997,735322,2952071
"UNITED ST4",1995,895852,316070
"UNITED ST9",1995,846427,5896624
"UNITED ST0",1996,299293,5015256
"UNITED ST0",1992,265274,921319
"UNITED ST9",1995,769477,5054208
"UNITED ST7",1994,253277,6283693
"UNITED ST3",1994,346700,3881999
"UNITED ST3",1997,373006,1245501
"UNITED ST2",1995,834322,5105249
"UNITED ST1",1993,853898,6058087
"UNITED ST9",1993,336760,4891189
"UNITED ST1",1995,873007,6325315
"UNITED ST6",1993,815329,7290929
"UNITED ST1",1997,304963,1581715
"UNITED ST2",1995,465067,2419328
"UNITED ST8",1992,601007,357509
"UNITED ST2",1994,329764,6742375
"UNITED ST1",1993,559531,5486957
"UNITED ST0",1994,32254,6141923
"UNITED ST1",1996,359216,4784153
"UNITED ST6",1994,261938,4832889
"UNITED ST6",1995,259589,4873101
"UNITED ST3",1995,259589,4518956
"UNITED ST4",1997,857779,3851050
"UNITED ST4",1997,857779,2173486
"UNITED ST1",1996,796402,2849172
"UNITED ST9",1993,660976,4401938
"UNITED ST2",1997,335821,6198461
"UNITED ST4",1992,792680,4848383
"UNITED ST6",1995,305329,3805857
"UNITED ST1",1997,547489,4524783
"UNITED ST7",1997,129127,6003616
"UNITED ST1",1996,192785,5823565
"UNITED ST3",1996,192785,4053454
"UNITED ST7",1993,576511,1023152
"UNITED ST8",1997,315703,4868336
"UNITED ST1",1993,606130,1456592
"UNITED ST8",1993,777062,6111640
"UNITED ST8",1995,811609,4884283
"UNITED ST9",1996,385244,3753695
"UNITED ST6",1995,571654,5270049
"UNITED ST1",1993,793027,4384120
"UNITED ST2",1994,623926,1153470
"UNITED ST2",1994,523864,7312420
"UNITED ST1",1995,565039,3856323
"UNITED ST7",1995,356947,350577
"UNITED ST5",1996,31879,5503919
"UNITED ST7",1993,549403,4824556
"UNITED ST0",1995,138781,1138662
"UNITED ST3",1997,750601,5037820
"UNITED ST5",1993,546502,902072
"UNITED ST6",1997,123997,2652222
"UNITED ST7",1993,140933,5149257
"UNITED ST1",1994,692930,2514912
"UNITED ST4",1994,692930,5166151
"UNITED ST9",1994,505354,254439
"UNITED ST5",1997,600761,4038618
"UNITED ST2",1994,855424,2265772
"UNITED ST9",1996,425092,6273922
"UNITED ST1",1995,168676,3998186
"UNITED ST3",1993,253321,4979120
"UNITED ST0",1996,507766,389940
"UNITED ST6",1994,203093,368746
"UNITED ST0",1996,854980,7361485
"UNITED ST5",1992,536626,2258172
"UNITED ST5",1994,655714,2860981
"UNITED ST6",1996,408457,5699340
"UNITED ST5",1993,899843,6604828
"UNITED ST8",1994,44542,362203
"UNITED ST6",1993,331081,4697698
"UNITED ST1",1993,331081,3806225
"UNITED ST3",1997,150202,4819296
"UNITED ST1",1997,150202,6989622
"UNITED ST8",1996,244081,989520
"UNITED ST2",1996,481249,3400239
"UNITED ST5",1996,485876,7425842
"UNITED ST5",1994,852088,2260494
"UNITED ST8",1996,152293,6512908
"UNITED ST6",1994,746768,2556203
"UNITED ST4",1993,489457,7701554
"UNITED ST7",1993,152036,1935800
"UNITED ST3",1992,96793,3979532
"UNITED ST3",1992,96793,4547894
"UNITED ST6",1993,180913,1401340
"UNITED ST5",1993,435263,3069863
"UNITED ST0",1992,182518,1697208
"UNITED ST0",1995,322817,5998979
"UNITED ST1",1997,872066,279859
"UNITED ST4",1997,872066,4592815
"UNITED ST4",1997,872066,2166626
"UNITED ST9",1996,850010,1989483
"UNITED ST2",1994,583639,1825560
"UNITED ST7",1994,583639,1536763
"UNITED ST1",1996,393140,2110736
"UNITED ST8",1995,627820,812260
"UNITED ST8",1997,246467,3800632
"UNITED ST2",1996,564164,6629120
"UNITED ST6",1994,347551,1832706
"UNITED ST0",1997,430003,149706
"UNITED ST5",1993,812024,3490420
"UNITED ST5",1995,85648,4036787
"UNITED ST0",1996,169742,4149063
"UNITED ST0",1994,167023,5321690
"UNITED ST8",1992,632129,4732150
"UNITED ST0",1992,466075,2725799
"UNITED ST0",1996,597664,2455466
"UNITED ST7",1992,398806,488367
"UNITED ST7",1995,187042,1659900
"UNITED ST8",1996,323815,973438
"UNITED ST2",1995,379054,2150375
"UNITED ST3",1996,27148,3200703
"UNITED ST0",1992,428468,164313
"UNITED ST4",1993,413030,3593068
"UNITED ST5",1996,574450,2869735
"UNITED ST9",1994,478468,1518293
"UNITED ST8",1995,318301,6872168
"UNITED ST4",1993,375470,3665397
"UNITED ST6",1997,621463,2409638
"UNITED ST5",1996,399133,3070193
"UNITED ST0",1996,841918,1875832
"UNITED ST1",1996,294415,2272765
"UNITED ST4",1997,574159,4926798
"UNITED ST3",1997,183760,3110784
"UNITED ST9",1992,626650,6547167
"UNITED ST0",1995,259096,2202152
"UNITED ST7",1993,552082,7467153
"UNITED ST8",1994,229612,2441755
"UNITED ST0",1994,385423,794431
"UNITED ST3",1996,495814,4102902
"UNITED ST1",1992,755050,637239
"UNITED ST0",1993,197629,2305917
"UNITED ST5",1996,615215,5799532
"UNITED ST7",1994,714422,3034175
"UNITED ST3",1997,194071,5581277
"UNITED ST6",1997,329866,2567762
"UNITED ST9",1995,239906,4491152
"UNITED ST4",1995,239906,4078013
"UNITED ST4",1993,639968,5476416
"UNITED ST8",1992,875707,344431
"UNITED ST8",1995,773474,1890361
"UNITED ST3",1995,328069,716969
"UNITED ST4",1993,552103,935020
"UNITED ST3",1997,223111,1358122
"UNITED ST0",1993,497810,4426272
"UNITED ST3",1995,215923,2567321
"UNITED ST2",1996,253714,766703
"UNITED ST0",1997,45512,5911356
"UNITED ST4",1993,726991,660177
"UNITED ST9",1993,765467,4602193
"UNITED ST5",1997,591358,2385897
"UNITED ST6",1996,829150,5520866
"UNITED ST8",1996,686294,4450565
"UNITED ST1",1995,540310,2720919
"UNITED ST8",1995,540310,3453998
"UNITED ST0",1994,145597,623819
"UNITED ST0",1993,766267,7321490
"UNITED ST8",1997,851206,4279360
"UNITED ST0",1995,437171,5174205
"UNITED ST0",1997,819388,3853198
"UNITED ST3",1993,385366,2678173
"UNITED ST4",1995,223819,6718303
"UNITED ST3",1993,351625,2686782
"UNITED ST6",1997,353518,1387239
"UNITED ST6",1997,353518,5135690
"UNITED ST9",1992,667064,1433155
"UNITED ST2",1994,645592,6773949
"UNITED ST0",1994,495874,3918559
"UNITED ST6",1993,856816,6226064
"UNITED ST5",1993,856816,2191422
"UNITED ST4",1994,381647,204022
"UNITED ST3",1992,578897,2054832
"UNITED ST5",1992,289132,3745541
"UNITED ST8",1997,831547,6584670
"UNITED ST4",1994,137056,8816904
"UNITED ST1",1997,351866,2039338
"UNITED ST9",1996,704395,5828356
"UNITED ST4",1996,704395,1922035
"UNITED ST9",1996,151451,868453
"UNITED ST1",1997,474850,3103410
"UNITED ST9",1995,497632,1063007
"UNITED ST0",1992,305,3255408
"UNITED ST7",1997,310580,3446442
"UNITED ST8",1994,89512,8310130
"UNITED ST3",1996,609766,7580050
"UNITED ST1",1992,572504,445378
"UNITED ST6",1996,449903,3315776
"UNITED ST6",1992,188887,416185
"UNITED ST1",1992,282896,4011177
"UNITED ST6",1996,418661,3565413
"UNITED ST4",1992,847811,3581332
"UNITED ST8",1992,739058,6886561
"UNITED ST3",1996,43474,2295856
"UNITED ST3",1993,747947,3801579
"UNITED ST2",1992,812113,3771535
"UNITED ST9",1994,747733,4165461
"UNITED ST7",1995,19171,2795641
"UNITED ST8",1995,2146,3499016
"UNITED ST0",1994,58747,1228024
"UNITED ST7",1993,483226,1615909
"UNITED ST2",1995,606257,5956721
"UNITED ST8",1996,427048,5548600
"UNITED ST2",1992,669163,185644
"UNITED ST5",1994,691588,4940061
"UNITED ST3",1995,7183,4775542
"UNITED ST5",1995,7183,5315958
"UNITED ST1",1992,120085,3018467
"UNITED ST6",1992,317537,7470298
"UNITED ST2",1994,734716,1093885
"UNITED ST7",1993,345403,120346
"UNITED ST1",1994,27791,5532712
"UNITED ST8",1992,365228,7415767
"UNITED ST7",1996,713752,7183420
"UNITED ST4",1996,256546,2420658
"UNITED ST5",1994,453931,2792047
"UNITED ST5",1994,453931,4310796
"UNITED ST3",1995,634543,7314031
"UNITED ST9",1996,761161,2566304
"UNITED ST1",1996,582028,2311191
"UNITED ST0",1996,852745,5212247
"UNITED ST3",1993,848959,5341568
"UNITED ST3",1994,733846,133937
"UNITED ST8",1995,744979,1870907
"UNITED ST5",1992,39133,2303017
"UNITED ST5",1994,461825,972907
"UNITED ST8",1997,278467,4995325
"UNITED ST5",1992,789077,4204174
"UNITED ST0",1997,300992,6318680
"UNITED ST0",1996,248317,4125528
"UNITED ST3",1993,658019,4010544
"UNITED ST6",1996,118964,1405087
"UNITED ST9",1994,837518,3826375
"UNITED ST3",1997,498994,992771
"UNITED ST9",1997,805024,403713
"UNITED ST7",1995,315859,2934153
"UNITED ST2",1992,348778,5474979
"UNITED ST3",1997,131503,306658
"UNITED ST6",1994,663941,3599961
"UNITED ST4",1997,773501,2518127
"UNITED ST5",1997,522448,5591315
"UNITED ST2",1997,522448,1557622
"UNITED ST4",1992,495760,2418753
"UNITED ST8",1997,587359,3343899
"UNITED ST1",1992,468833,5126308
"UNITED ST9",1993,505828,3333302
"UNITED ST6",1997,309022,2859211
"UNITED ST9",1996,264653,5652890
"UNITED ST3",1997,180916,7899040
"UNITED ST5",1994,778978,5438584
"UNITED ST9",1994,778978,6697616
"UNITED ST3",1993,130222,261650
"UNITED ST0",1995,543166,2987842
"UNITED ST9",1995,707783,3117645
"UNITED ST6",1997,665951,7031151
"UNITED ST5",1992,771494,6949078
"UNITED ST6",1992,771494,653065
"UNITED ST8",1993,256609,5933536
"UNITED ST0",1995,616948,3032629
"UNITED ST6",1992,124400,5015068
"UNITED ST7",1993,24481,6581156
"UNITED ST2",1994,66148,5648482
"UNITED ST7",1996,447772,6062465
"UNITED ST8",1995,497695,3916610
"UNITED ST5",1996,139979,7007616
"UNITED ST5",1995,140677,5055122
"UNITED ST1",1993,617062,4355891
"UNITED ST2",1997,233638,5604352
"UNITED ST2",1997,855271,7194319
"UNITED ST6",1993,565687,425431
"UNITED ST7",1992,891823,2829507
"UNITED ST8",1997,858116,9966306
"UNITED ST6",1997,698533,4595604
"UNITED ST9",1997,698533,5758176
"UNITED ST2",1996,628498,2711396
"UNITED ST1",1993,725014,713288
"UNITED ST9",1994,217339,5769867
"UNITED ST2",1997,872849,1335911
"UNITED ST4",1995,655427,1827655
"UNITED ST1",1993,751489,567925
"UNITED ST2",1995,174994,6914092
"UNITED ST5",1995,174994,1396870
"UNITED ST9",1996,800012,1502760
"UNITED ST0",1996,378670,2810822
"UNITED ST7",1992,817042,7127342
"UNITED ST5",1992,817042,5573547
"UNITED ST5",1993,644728,1540466
"UNITED ST2",1992,750856,517009
"UNITED ST5",1994,827132,5757386
"UNITED ST1",1996,745676,2454879
"UNITED ST7",1994,535093,6694695
"UNITED ST9",1997,282511,4645616
"UNITED ST4",1993,194050,3720770
"UNITED ST1",1996,46163,3830885
"UNITED ST4",1997,47008,1344192
"UNITED ST7",1996,363851,6176125
"UNITED ST3",1995,843370,3287057
"UNITED ST7",1997,896356,3228347
"UNITED ST6",1994,484672,5275460
"UNITED ST3",1995,336356,5479387
"UNITED ST6",1996,672938,3829461
"UNITED ST5",1996,658502,6195134
"UNITED ST4",1997,184168,1203011
"UNITED ST9",1994,183727,2174661
"UNITED ST7",1994,297175,3999666
"UNITED ST8",1994,297175,127811
"UNITED ST8",1994,573241,4140197
"UNITED ST4",1997,212522,3305236
"UNITED ST7",1994,133015,7498515
"UNITED ST8",1992,856688,1389510
"UNITED ST0",1993,433274,4331858
"UNITED ST2",1995,568618,4067520
"UNITED ST2",1995,568618,4156479
"UNITED ST2",1993,835472,1770552
"UNITED ST5",1993,835472,2049149
"UNITED ST1",1994,571559,6337876
"UNITED ST4",1995,333269,5581486
"UNITED ST5",1995,333269,1389370
"UNITED ST5",1997,745591,2632244
"UNITED ST1",1994,79997,1830262
"UNITED ST3",1993,380156,8119776
"UNITED ST8",1993,380156,3935280
"UNITED ST8",1993,105716,3790740
"UNITED ST6",1994,653207,1014039
"UNITED ST3",1997,120527,5092346
"UNITED ST5",1997,120527,2678537
"UNITED ST5",1994,455722,4386211
"UNITED ST6",1995,610010,671380
"UNITED ST4",1995,610010,5945834
"UNITED ST2",1993,697750,4621199
"UNITED ST8",1994,316709,2779895
"UNITED ST4",1992,297923,3556996
"UNITED ST8",1993,348175,748592
"UNITED ST7",1993,348175,1490235
"UNITED ST6",1995,352772,153245
"UNITED ST0",1995,352772,582654
"UNITED ST0",1993,83872,4866505
"UNITED ST1",1996,388886,2093104
"UNITED ST6",1994,459013,6173211
"UNITED ST1",1992,725482,1190287
"UNITED ST0",1995,433732,2275100
"UNITED ST3",1996,614210,216021
"UNITED ST2",1993,356620,4623582
"UNITED ST1",1995,580693,4708851
"UNITED ST5",1995,580693,6441474
"UNITED ST8",1993,318163,6316740
"UNITED ST3",1996,474572,2098341
"UNITED ST2",1996,70985,2122207
"UNITED ST9",1994,460604,793374
"UNITED ST8",1997,782600,4494397
"UNITED ST3",1994,270680,7437218
"UNITED ST7",1995,259193,3113275
"UNITED ST0",1994,310949,4046210
"UNITED ST7",1992,617726,2838236
"UNITED ST4",1996,224911,3679871
"UNITED ST3",1993,508610,4230943
"UNITED ST8",1992,814676,7249539
"UNITED ST9",1995,551623,3981334
"UNITED ST6",1997,221792,4796132
"UNITED ST3",1992,745702,2487789
"UNITED ST8",1997,874691,373719
"UNITED ST0",1994,241264,4471982
"UNITED ST0",1993,27293,4183978
"UNITED ST3",1993,691510,2212079
"UNITED ST8",1993,691510,323327
"UNITED ST9",1997,713507,7807905
"UNITED ST3",1995,705679,6684282
"UNITED ST7",1997,118726,5761703
"UNITED ST6",1996,627460,4084541
"UNITED ST4",1995,578239,1560178
"UNITED ST8",1997,485293,5006437
"UNITED ST7",1997,359146,5708007
"UNITED ST8",1996,742145,2976573
"UNITED ST5",1997,342880,4604659
"UNITED ST0",1993,576283,4804293
"UNITED ST6",1995,360295,5071054
"UNITED ST1",1995,471787,5962695
"UNITED ST0",1997,449101,3865869
"UNITED ST9",1994,137204,2442566
"UNITED ST3",1997,172738,2676648
"UNITED ST4",1996,782047,1937900
"UNITED ST3",1995,150478,4725421
"UNITED ST5",1992,294511,4762540
"UNITED ST4",1992,294511,3777665
"UNITED ST0",1993,619103,3043363
"UNITED ST0",1995,583552,3778972
"UNITED ST4",1995,431785,2285257
"UNITED ST5",1995,431785,5973284
"UNITED ST7",1996,295361,3854644
"UNITED ST8",1996,268646,1315353
"UNITED ST6",1994,548779,3809877
"UNITED ST7",1994,548779,4978213
"UNITED ST2",1995,614851,133117
"UNITED ST6",1996,151852,1519531
"UNITED ST7",1996,206660,1105722
"UNITED ST3",1996,315304,3972206
"UNITED ST9",1996,11278,3239707
"UNITED ST0",1996,335353,3647928
"UNITED ST7",1992,368347,1076419
"UNITED ST7",1992,412163,1505301
"UNITED ST3",1994,653936,809494
"UNITED ST5",1995,664226,4690339
"UNITED ST8",1996,33937,1478261
"UNITED ST0",1994,151459,1735018
"UNITED ST8",1993,538168,2004460
"UNITED ST3",1995,557717,3030080
"UNITED ST5",1997,41957,4670479
"UNITED ST3",1992,463949,974095
"UNITED ST2",1996,497834,662366
"UNITED ST4",1993,680380,1205596
"UNITED ST6",1992,494651,6048330
"UNITED ST2",1997,676298,4931211
"UNITED ST6",1995,213017,3825822
"UNITED ST9",1993,405235,3294884
"UNITED ST0",1992,515143,5555695
"UNITED ST0",1992,103642,4335048
"UNITED ST8",1996,770510,2739690
"UNITED ST0",1993,775879,7429233
"UNITED ST9",1997,167239,183825
"UNITED ST9",1994,273127,1087451
"UNITED ST2",1993,188087,2493337
"UNITED ST3",1996,32243,3659210
"UNITED ST6",1993,94087,5683791
"UNITED ST3",1996,146242,1070215
"UNITED ST2",1995,346264,147483
"UNITED ST3",1997,795790,1754615
"UNITED ST2",1995,268471,489512
"UNITED ST7",1992,489476,5085844
"UNITED ST9",1997,360668,2373016
"UNITED ST7",1992,418855,107540
"UNITED ST9",1992,431444,338339
"UNITED ST1",1995,428399,5270816
"UNITED ST6",1995,879781,5700214
"UNITED ST8",1997,36115,5256251
"UNITED ST1",1992,39421,4728132
"UNITED ST8",1992,39421,4964522
"UNITED ST7",1992,362516,3329973
"UNITED ST5",1992,697210,1420583
"UNITED ST8",1992,881222,3297559
"UNITED ST6",1996,290056,3140054
"UNITED ST8",1996,846475,2503952
"UNITED ST2",1993,506692,2282232
"UNITED ST2",1995,45701,4338672
"UNITED ST5",1995,265079,4858078
"UNITED ST2",1996,332738,3952771
"UNITED ST3",1996,638651,5395844
"UNITED ST1",1994,515486,2313735
"UNITED ST4",1995,453608,5085331
"UNITED ST7",1996,781108,1488630
"UNITED ST2",1995,650149,6748846
"UNITED ST2",1992,867769,2643652
"UNITED ST8",1996,499930,2527324
"UNITED ST7",1995,800336,4968852
"UNITED ST2",1997,538619,1402957
"UNITED ST0",1993,892807,7188487
"UNITED ST7",1997,149707,2499616
"UNITED ST5",1993,640421,4760910
"UNITED ST9",1993,624623,2805190
"UNITED ST5",1995,103109,4716804
"UNITED ST5",1994,862525,5097587
"UNITED ST1",1996,584788,1603309
"UNITED ST3",1997,781565,4419815
"UNITED ST3",1997,781565,2725504
"UNITED ST2",1993,225235,3490141
"UNITED ST8",1996,698965,5619655
"UNITED ST9",1996,701158,2920291
"UNITED ST1",1994,640295,4236170
"UNITED ST0",1992,9547,8248310
"UNITED ST7",1994,755345,762862
"UNITED ST7",1996,370453,5823208
"UNITED ST9",1996,370453,1326174
