"lo_custkey","lo_orderdate","lo_partkey","lo_revenue","lo_suppkey","lo_supplycost"
299045,19921214,92207,4392669,19639,71952
172282,19920722,234633,1254096,7047,94057
172282,19920722,291761,7011000,30945,105165
172282,19920722,85576,936942,13169,93694
172282,19920722,673223,4454611,49345,71771
71783,19920816,458886,7748412,19717,110691
71783,19920816,170378,2751903,16778,86902
220706,19920301,169594,3826257,59106,99815
65308,19920524,537995,3421488,56924,121978
176698,19921012,238110,3492269,51129,62886
566009,19921129,234350,3305891,5538,77060
566009,19921129,311473,6982899,12847,89067
895166,19920115,746258,4856915,14327,78253
8576,19921208,103211,485684,52061,72852
492581,19920828,567079,3032448,22288,68763
42473,19921030,18829,2272166,8870,104869
140714,19921125,653406,3596893,24646,81562
283966,19921010,345027,4727564,47110,64320
265378,19920110,748358,1546952,14634,84379
265378,19920110,52381,4533492,12890,80002
107647,19920429,363335,692168,19706,83899
212713,19920719,363578,3611432,29641,98493
212713,19920719,598918,5391146,42755,121013
812971,19920210,772170,6086486,47436,74528
812971,19920210,246360,2482065,23157,78381
812971,19920210,568851,8742905,31078,115189
812971,19920210,668871,2759760,14649,110390
376706,19920915,28816,7502683,43974,104688
332665,19921111,143791,5871328,45431,110087
115588,19920714,390715,1430114,52834,108342
115588,19920714,629746,2820219,47034,100542
228416,19920110,280120,440044,10193,66006
130826,19920509,688944,5872180,22766,115974
130826,19920509,548905,1354038,47402,117232
249973,19920715,142558,5333032,36668,96033
249973,19920715,758187,2562518,9150,74709
249973,19920715,433170,3713202,59878,66189
366652,19920825,714602,792119,18003,96994
877585,19920911,628874,7571928,732,108170
327223,19921017,620341,5067943,52748,75678
327223,19921017,461719,336138,30514,100841
304169,19920805,116275,894850,2002,77476
887452,19920620,685830,8363574,19183,108948
89395,19920211,202219,1121200,9685,67272
49513,19920508,290657,815581,1657,98858
49513,19920508,271173,3318064,5548,68649
843898,19921003,536375,6846458,2925,84681
891449,19921008,534978,8369846,45693,120777
586690,19920217,59626,5965102,3777,95137
786668,19920921,124224,3619838,11417,74893
786668,19920921,285015,1584000,58460,60000
786668,19920921,634442,3028102,24082,82584
111200,19920205,741177,964766,37725,73088
877123,19920620,72042,4157564,33241,60842
877123,19920620,407721,2257378,16549,97722
613594,19920105,354239,2327796,11955,77593
748202,19920808,442022,2602800,44396,57840
748202,19920808,263161,4833845,46855,67449
748202,19920808,541042,2653399,40390,64981
198029,19920930,618826,7865513,52179,104687
198029,19920930,597825,2115080,3549,115368
198029,19920930,433931,6031118,59557,111894
198029,19920930,73280,3561821,58470,75196
720187,19920812,413447,6666058,47595,81625
92681,19920815,469865,3088035,32336,110090
514307,19920702,25655,1264520,37307,94839
514307,19920702,535950,397186,7789,119155
412171,19921003,477525,3272445,41996,90150
412171,19921003,150348,5593360,58046,83900
653341,19920524,494884,9300357,53883,112731
168280,19920328,147538,7534438,50182,95131
557513,19920220,450594,4893197,25051,92674
557513,19920220,53164,4866348,51267,67029
557513,19920220,714897,6691510,38996,114711
629369,19920817,385659,854873,42650,104678
731890,19920518,644173,2904564,51254,67028
281029,19920918,157322,5598659,43406,82759
61685,19920428,148822,8433656,23031,112249
826186,19920725,769994,8786277,34791,123837
622987,19920127,539742,5701504,59159,106903
729532,19921124,396312,1656160,23855,84498
891580,19920723,39417,3662307,30563,81384
724600,19920616,385427,3024820,18427,90744
325909,19920316,385930,2568282,46852,120955
173237,19921218,32908,6811330,46387,110454
717344,19921026,207842,7449026,7455,104989
579826,19920830,408343,1982090,55493,75079
561553,19921113,337843,5078241,54737,112849
561553,19921113,691866,4782054,46325,111469
561553,19921113,179164,4922913,23199,74589
561796,19920906,544701,518466,48113,104740
153220,19920531,51139,5288220,44749,65407
153220,19920531,485374,5652177,29021,81561
283225,19920126,252251,4572312,58080,72194
283225,19920126,382246,657473,55568,79693
283225,19920126,395113,3503490,23167,72486
297728,19920713,361945,802772,22372,120415
747856,19921116,437251,237646,37728,71293
123775,19921112,392037,4694465,56246,67741
123775,19921112,80622,2243668,7040,96157
551512,19921101,50092,4333010,56218,62525
757253,19920913,620447,2871561,33858,82044
550367,19920113,554283,2647774,14878,80235
550367,19920113,697655,6154356,909,99157
797951,19920416,310326,2778188,29809,80178
797951,19920416,121166,3086616,5930,71229
797951,19920416,428006,369856,4726,56038
111604,19921113,44928,3303830,47447,112375
111604,19921113,704855,7997226,28968,111589
111604,19921113,80767,7340592,29527,104865
111604,19921113,787415,6309996,3841,90142
812114,19920731,763762,7591385,55071,109543
812114,19920731,799722,1442778,12909,109301
695938,19920112,643351,2562753,8383,77659
658495,19920113,704432,4123904,30976,86184
537913,19920129,446512,6271507,26166,87509
437824,19920531,514513,4341126,14496,91649
286576,19920403,71988,7373444,37161,117598
890203,19920601,330214,2072837,46042,74652
10882,19920827,732690,8613300,8590,103359
10882,19920827,707565,5856101,10452,94351
10882,19920827,123625,5110722,55354,98917
335323,19920417,383323,1531471,24877,84378
335323,19920417,597170,4222143,34824,76029
335323,19920417,334896,9272085,58084,115852
335323,19920417,588524,2580000,13111,96750
891049,19920411,359164,2664020,39660,73389
356297,19921014,674567,3699672,1690,92491
680122,19921017,548729,8271638,28682,106662
274484,19921211,254269,2277691,3719,73395
723607,19920613,724718,6970720,5681,104560
723607,19920613,328989,1008985,20301,121078
408106,19921228,339157,1894685,31900,71768
421088,19920126,341803,4338946,28662,110687
421088,19920126,500068,2512030,16369,64082
421088,19920126,630195,2205313,3882,67509
421088,19920126,331171,4005597,55238,72129
305944,19920413,314305,6008046,33873,79157
677752,19920823,541939,7959296,20120,118854
677752,19920823,357452,4931340,45868,90566
844903,19920604,532212,369524,14713,74651
844903,19920604,240628,4503479,5000,94116
479509,19921128,454534,2505162,6089,89310
216535,19920919,680612,3277529,43372,95554
216535,19920919,538051,5016072,21263,65341
585058,19920404,145934,7644509,56650,118795
585058,19920404,755245,3822617,3493,78012
11462,19920602,615618,766790,55165,92014
651533,19920521,766659,3278678,44319,103537
320288,19921230,592701,6636616,53585,107620
336646,19921001,478791,8324998,22139,106186
336646,19921001,345654,4830376,32718,101978
336646,19921001,763042,758036,57762,66300
416933,19920604,411252,3454793,39398,69793
352261,19920114,10485,976836,46612,83728
21470,19920719,142581,3857626,53320,97414
505771,19920815,169265,1188825,32162,80055
587527,19921208,275815,1579485,44014,107448
578437,19921228,419336,5468130,5385,75318
729103,19920329,396836,4167159,38047,115969
396799,19920306,8811,5107835,37696,103188
400577,19921015,405846,3605245,6553,105109
400577,19921015,252719,1965919,29647,100302
21364,19920825,585068,4180923,43936,69182
21364,19920825,435522,2571030,1313,87450
147905,19920718,12608,3953560,33534,91236
366485,19920605,705989,9974750,9145,119697
96475,19920111,335596,3357791,48624,97894
291527,19921107,366890,5870640,55849,117412
291527,19921107,57716,6360098,19768,100422
184685,19920124,246752,6794960,9651,101924
691723,19920708,614110,3311874,1244,61444
691723,19920708,540603,3704629,15195,98614
691723,19920708,370938,2362489,715,120535
691723,19920708,750194,4187842,3489,74649
515963,19920813,633818,346852,6518,105106
515963,19920813,568453,6237863,43318,91285
756487,19920212,639458,4427026,6392,83845
198644,19920804,581560,6917449,3637,98492
281380,19920325,423369,5298594,21165,77540
566042,19920417,105519,2390431,32750,91470
566042,19920417,553527,4224676,44923,94830
464341,19921225,493625,6730138,39537,97116
697174,19920629,310081,4255173,38365,65464
818074,19920709,523032,1775581,21685,63300
818074,19920709,570603,5904390,40686,100414
250756,19920122,449999,6041807,44555,116938
250756,19920122,716945,8351850,26747,117714
718997,19921128,454582,6997494,30998,92193
718997,19921128,360072,2490532,14532,67923
194068,19920518,313881,3221279,43930,113692
224488,19921025,428863,8428815,38431,107510
224488,19921025,198066,1613387,19825,69843
224488,19921025,320500,1672539,56911,91229
226001,19921001,749899,9358425,54066,116931
226001,19921001,348554,7051176,35018,96152
226001,19921001,533512,5049115,51213,92729
703180,19921006,91621,645048,51634,96757
357761,19921224,606072,4009964,40844,58682
197068,19921211,483968,4684656,55925,117116
556750,19921109,693965,3102945,8350,117535
630676,19921109,793065,4766451,50841,69481
630676,19921109,228553,592616,24162,88892
630676,19921109,486024,3838000,710,60600
630676,19921109,12360,3053664,14753,76341
443521,19920105,549903,2538744,35029,117172
443521,19920105,282026,3024030,22635,60480
443521,19920105,2143,1463196,15425,62708
299489,19920511,478469,1302696,39080,86846
299489,19920511,24581,6707358,49316,90334
648224,19920810,627322,5122089,9050,74957
402397,19921004,556699,7914560,10442,105340
207248,19920321,1609,6281074,56363,90636
262405,19920804,288407,5442021,29326,83723
262405,19920804,489297,5916842,4887,77176
717913,19921001,135740,1065444,22705,106544
717913,19921001,582094,2234533,46737,70564
535465,19920808,564282,6327422,6802,80775
535465,19920808,671689,1301949,7665,99639
535465,19920808,443143,2280852,52291,65167
568417,19921109,523309,5803411,14710,79936
898234,19920530,336434,1152809,3241,88225
746800,19920525,137744,3741654,34889,106904
878515,19920601,703691,3321533,16966,101679
878515,19920601,520370,4817562,21445,83421
498106,19920606,560821,7745488,4760,112908
760615,19921110,732445,1920633,25237,88644
760615,19921110,594583,5314510,2657,100653
760615,19921110,347769,178041,15889,109005
760615,19921110,137226,1980728,38479,75793
524413,19920404,52446,1233424,56781,83906
524413,19920404,657674,6236128,2081,97898
524413,19920404,94095,2831634,22901,65345
292078,19920104,540243,3721338,19010,76993
292078,19920104,379464,7408560,55525,92607
580253,19920309,384631,6793855,52347,102937
580253,19920309,481232,4993572,7946,72792
777179,19920918,713232,1464355,43105,74712
5743,19920626,650469,6676998,46309,85165
81823,19921124,324024,2773034,26279,62880
175847,19920610,417013,4327243,1722,55799
195376,19920409,681125,2101571,29603,66365
867095,19920316,282834,6722234,28238,109009
145352,19920918,554663,5839976,43698,103058
145352,19920918,612103,4120169,17163,60904
149341,19920226,644803,4325730,28616,104866
215213,19920712,216384,3185906,15363,78022
697222,19920729,528983,603588,6059,120717
697222,19920729,215162,3092497,6252,64629
365800,19920407,175640,5318484,42590,102938
705628,19920903,268138,975597,14755,66367
705628,19920903,249634,7601376,33053,95017
219950,19920420,731511,3023260,34594,92548
219950,19920420,93158,1381380,14286,69069
385997,19920508,688196,4381392,44595,71049
385997,19920508,104757,7674183,47711,105705
297466,19920930,93715,7443140,3850,102522
297466,19920930,653596,464868,18445,92973
297466,19920930,612511,6263312,52149,85408
673747,19921016,672954,3587925,25450,115615
673747,19921016,734912,3115008,42120,116812
580516,19921106,42534,2923529,11095,88591
13393,19920216,695155,2366946,35201,69007
697060,19920722,782207,4512095,39154,77350
783076,19920110,443843,8667863,57636,107209
783076,19920110,465142,986443,39830,66427
783076,19920110,24914,4505329,1118,110334
136784,19920325,384445,1199073,39669,91765
507757,19920904,91590,4586611,40612,94895
507757,19920904,143401,6499800,4475,86664
442946,19920222,718879,9489200,44212,113870
442946,19920222,224772,7805096,53478,101805
442946,19920222,139555,2999348,59175,95673
707327,19920201,575627,5056722,10601,102156
257495,19920724,791433,2091476,6581,91464
308860,19921018,439175,445660,23726,66849
640400,19921205,270627,3637757,54207,95856
640400,19921205,411578,3539170,14128,89373
88442,19920406,100508,1182664,55245,90510
236555,19920424,210330,992256,57153,74419
236555,19920424,499507,4175962,17951,90388
625658,19921211,798673,6489517,17178,106298
712673,19920405,609754,7153996,48126,99823
884200,19920318,727790,3028388,54550,109065
884200,19920318,172944,1383620,53591,121016
884200,19920318,569715,2473580,52084,107081
212305,19920821,153130,5442398,20917,70987
779575,19920626,642552,6127532,5855,89671
779575,19920626,724741,176571,41516,105942
357137,19921111,744809,3707540,7145,111226
592408,19920828,601118,3566780,52194,61144
592408,19920828,576755,7539400,9172,109903
592408,19920828,345067,1198789,56508,66723
108979,19921125,716496,7562300,155,90747
108979,19921125,521081,3636798,23085,66123
700262,19921224,250304,2607668,12407,75257
700100,19920208,673210,4451123,57733,70990
395284,19920628,421489,2538828,19466,84627
457441,19921113,600824,7099235,35899,103487
788458,19920508,40996,5694750,59914,116219
788458,19920508,218004,1987810,47512,55319
788458,19920508,781462,3025122,53437,92605
462425,19920413,630231,4760920,51441,69672
462425,19920413,278975,976980,15707,117237
496600,19921026,607714,6973224,38936,97300
874487,19921212,205656,780820,23508,93698
874487,19921212,451726,1328738,43890,100662
76765,19921107,375598,1312086,17081,100414
205292,19920205,528971,5543861,12785,119997
205292,19920205,9053,3771236,5834,57723
294319,19920319,125898,6475813,1701,115433
152414,19921110,615697,159653,24224,96759
243664,19920906,359415,1751587,28501,88464
250963,19921228,300072,428824,10943,64323
250963,19921228,305952,383756,14448,117476
501145,19920924,149011,1574114,31816,63600
521449,19920307,551974,1604552,55429,121557
121027,19920109,711574,155382,40029,95132
619148,19920805,400268,5667132,39141,70094
422437,19921011,509612,7945791,19227,97295
263704,19920829,205701,7794053,25449,96401
263704,19920829,542220,5427460,26665,75732
263704,19920829,371639,4191019,21843,102637
617323,19920726,314844,5762373,5822,111529
854462,19921101,310861,4818141,28034,112311
854462,19921101,4332,4039090,48056,74179
446980,19920903,87701,3039660,17899,101322
446980,19920903,383043,2477266,43645,67561
446980,19920903,194233,5462878,31870,79633
238769,19921019,713512,1359202,3468,91528
656150,19920911,692773,1211297,54345,105944
656150,19920911,222740,3325460,53602,99763
656150,19920911,383283,1502897,42199,81976
335015,19921110,355064,1230955,14642,67143
657146,19920311,97956,4255703,31218,117237
435712,19920622,241718,995820,4713,99582
435712,19920622,537535,4088526,24927,94350
696433,19921122,278194,3905703,44760,70330
232609,19920627,75125,4851529,11879,66007
105379,19920307,225897,8301395,35130,109372
520117,19920916,332927,7447658,53472,117594
291448,19920801,240164,4761094,14093,66249
69643,19921204,344990,7777693,55996,122098
473978,19920711,799864,3271740,50563,117829
358178,19920327,210299,5095905,38437,72556
358178,19920327,177003,3849120,49715,64800
645895,19920929,413087,392023,28252,60003
645895,19920929,300576,1891872,46214,94593
661663,19920616,333477,6494978,37228,90627
885544,19921105,492705,339536,32705,101860
