"d_yearmonthnum","lo_custkey","lo_partkey","lo_revenue","lo_suppkey","lo_supplycost"
199206,745039,342590,5656889,27291,97954
199206,745039,297181,2449415,23463,70690
199205,317353,409651,2965197,1270,93637
199210,854798,166185,125118,22392,75070
199202,306805,118495,7416101,1101,90809
199204,520349,401646,5308336,22858,92857
199208,637036,771667,7156201,36844,104317
199207,610858,53903,2573663,54563,111414
199207,610858,340804,3136143,54433,110687
199207,610858,690562,5840617,21307,93151
199212,306142,737847,5277468,53251,113088
199212,25474,689073,1261703,30657,63722
199212,25474,275604,938276,45413,94775
199201,67723,33190,1572466,42720,67391
199201,67723,51056,1579054,39457,60423
199204,120781,591507,2877264,31343,95908
199204,120781,655564,1353901,28743,91171
199210,57877,57692,7839326,14728,98981
199211,348760,752778,3624865,21362,109844
199206,522940,310808,6302107,35805,109127
199203,211948,286408,1503152,47359,83663
199206,424960,378218,1296200,7420,77772
199206,424960,260756,3059230,18751,103004
199206,799295,121445,2011955,13406,87986
199206,799295,313591,4924456,6724,96274
199205,765688,772101,1277473,5290,70384
199205,765688,47202,1137708,18786,68952
199205,765688,514336,5954867,7066,81018
199205,765688,429767,4411524,15690,101804
199208,452548,351938,1560097,53434,119395
199212,43411,65804,2081284,20523,106188
199212,43411,250313,2273940,33456,75798
199206,663311,742529,1711352,49847,94289
199207,276904,311882,5437300,31868,113632
199207,866734,705963,1968930,37377,118135
199211,845743,533821,5378920,3966,111288
199209,696418,583856,4562480,55043,116389
199202,184525,564703,866163,4531,106060
199202,774664,93649,4878640,22510,98558
199209,375002,570532,3966212,43786,96150
199209,375002,120035,4962861,28,63301
199201,634168,720528,5110017,38328,92909
199212,272299,199062,2503245,7361,69663
199204,102424,151905,1565520,30002,117414
199208,595340,792062,4385314,14317,69241
199208,595340,173609,4711280,24041,100956
199208,595340,113875,8877689,26071,113332
199208,376846,258236,4447275,47443,71653
199208,692263,196108,4649030,39660,72246
199212,663709,338631,2148800,29690,100177
199212,663709,84826,1613440,40949,108649
199201,717671,725493,7288608,5144,91107
199205,83404,398389,3644056,35943,89242
199212,592090,716710,1861361,44453,103600
199201,829148,747154,951287,53217,72067
199201,829148,610535,1699908,57965,86730
199209,644609,693425,2127585,48483,85103
199209,644609,785805,6670636,37804,113446
199211,858223,739346,6516498,8521,83118
199203,346792,289018,996930,59178,60420
199204,709651,528212,5828893,59305,74411
199204,709651,219914,7262244,7121,110034
199211,639649,513057,317798,3061,64201
199210,643066,418040,3473780,3316,57481
199210,643066,382592,6728462,45008,100474
199210,512018,138895,4834725,44910,116033
199210,512018,6134,3912969,1868,62407
199211,655357,585927,9665945,41629,120774
199211,655357,473433,4410501,50841,84384
199202,685220,348143,3811616,18367,71467
199202,685220,184143,5522130,7146,73628
199202,685220,485181,233232,28837,69969
199202,894986,751189,3069371,51165,74409
199202,894986,730317,4268183,27124,80836
199209,342451,502783,8225210,42462,107145
199209,342451,299375,5926240,15860,82461
199209,510202,455672,3987742,30424,97659
199210,293545,296937,3032386,11693,116035
199203,194683,219700,2063485,25893,97181
199203,194683,492005,4737648,56303,59818
199203,194683,186269,3984464,15414,81315
199202,691385,516181,118518,31387,71829
199212,768907,692088,2376110,53154,64803
199212,761914,241450,6818056,32441,83486
199210,281156,123523,6277324,45606,92791
199210,281156,479185,2074533,33114,69849
199210,566245,464048,396711,26885,60721
199210,566245,533877,6366952,26289,114651
199202,253708,122820,5417890,3543,110569
199201,505028,121735,3271031,718,105403
199201,505028,727063,2243281,40167,65401
199206,90631,660204,461011,28729,69850
199205,225571,715404,6398519,15435,85162
199211,416882,361354,6380352,35645,84920
199211,416882,473133,1769776,41781,66366
199206,513377,514175,3729174,46129,71349
199206,513377,659820,2290589,11884,106787
199210,363691,564185,5812341,52279,74949
199210,363691,655795,4117787,7936,105045
199210,363691,123480,3157308,13380,90208
199209,129028,78907,4805273,51631,113154
199209,129028,576531,1768261,33912,96450
199209,129028,292059,2289165,21201,63062
199209,129028,626772,6492584,32388,101924
199201,284716,329964,781628,36520,119637
199206,803585,629727,3734179,33846,99401
199206,803585,618777,7554521,35146,101744
199206,803585,572030,4859864,43741,66120
199211,385925,690269,4072349,18261,75553
199211,385925,763404,7190113,31827,88042
199211,385925,24570,2197017,55186,89674
199202,28118,68732,3571533,121,102043
199202,28118,309374,684763,4574,83001
199202,28118,444929,5750999,58602,112434
199206,804949,160202,624789,56252,75732
199207,781147,680350,3160840,565,79819
199207,781147,438742,5042160,27695,100843
199210,341516,218349,6083184,12388,76039
199210,341516,189136,727727,1541,73507
199210,341516,264213,2330856,19205,70632
199210,341516,437275,5818800,25314,72735
199211,431693,603520,4270470,7419,85409
199202,554383,169611,6423291,7480,100836
199205,452522,2233,1112525,2183,68113
199209,537290,739963,7138442,17766,120175
199209,537290,549618,1155639,25818,100055
199206,192626,677023,899991,42770,59999
199206,192626,67459,1129748,48172,85587
199206,192626,176450,5953155,45132,91587
199205,608299,26180,5475591,47960,66370
199205,608299,496377,942118,44014,82401
199205,608299,193602,4196610,48147,101736
199205,608299,264730,3187768,32453,101683
199209,202441,747867,189568,18878,114889
199209,202441,381494,3859926,19505,94528
199209,202441,556591,659028,37710,98854
199209,202441,222751,7699204,2035,100424
199205,94216,453523,1315561,48181,88590
199205,94216,748962,8445906,13982,120655
199209,462913,221958,3316214,3169,112796
199210,407114,405196,3379490,43103,66070
199212,556373,67862,1613936,20402,109791
199212,556373,551988,3231296,52546,122397
199212,556373,459874,3812574,55430,110031
199208,845072,144472,2402088,51865,90988
199208,845072,125184,2035049,12012,72550
199209,780544,61129,2777625,32592,65407
199209,780544,19825,2763794,53698,104689
199209,780544,175591,4083145,43275,99995
199207,855034,172015,5006768,33939,65220
199207,855034,653022,3764436,40389,58499
199206,552521,330082,4359314,37353,66724
199211,489187,782761,4380702,16991,110623
199211,489187,679683,7481925,43537,99759
199208,68803,663384,6002444,24893,80841
199204,157222,711162,5574713,39328,70387
199204,157222,631251,236444,49563,70933
199206,666256,776145,483559,57237,73266
199206,666256,667732,6899082,47500,101982
199206,666256,162801,1826524,24721,111828
199204,539926,420111,3608815,24663,61865
199210,572524,489815,1804790,54771,108287
199206,636214,276670,163019,12518,98799
199206,636214,643053,3884478,16958,59761
199208,193663,740498,1999998,4215,92307
199211,469478,309479,1458690,10791,89307
199210,819092,367542,2253342,38605,96571
199204,529798,523890,3188507,18744,114832
199204,529798,212082,1169026,24602,59644
199203,134713,740679,6740988,6427,103178
199210,254021,776702,522928,38398,106720
199205,801718,86860,8864928,15767,110811
199205,801718,636284,119584,17057,73215
199205,801718,417237,3462630,54256,69252
199205,801718,486043,720314,44140,61741
199209,582494,309606,6649768,26460,96935
199209,582494,789185,4994668,44478,76449
199203,780200,733882,5939135,21616,114951
199203,780200,290673,3912928,5843,99819
199211,63697,659168,1767339,3420,67627
199211,63697,235276,2398294,48266,72675
199209,330221,128041,3207120,33395,64142
199208,385765,686547,1502839,14032,92010
199203,843611,450966,1878601,52473,115016
199203,843611,425605,2295870,54676,91834
199210,428062,613412,2467857,59265,79522
199210,253052,794783,8737170,39340,112665
199210,253052,307787,6396560,36878,107686
199209,599824,451979,5543757,57904,115857
199204,159742,575859,9101440,44395,116089
199204,159742,413732,6582840,52913,98742
199212,772622,321821,5959647,30979,110568
199207,107149,662183,2607506,12322,68709
199201,145561,315856,1467522,29802,112310
199201,145561,80441,5401472,40832,85286
199201,145561,764512,2162930,31356,94588
199209,215788,332539,6534380,56370,94291
199212,549781,231066,4486725,8021,59823
199212,742781,220486,1406470,44865,84388
199211,231638,587536,5357583,14727,97410
199211,231638,315123,2119160,7767,68286
199211,231638,264006,855531,29820,58199
199211,231638,512854,4390784,40502,112009
199211,231638,335652,1837839,14083,101258
199210,879229,206196,5128443,48403,66130
199209,886114,662555,1338452,44631,91051
199209,886114,360585,8063293,52377,98734
199209,886114,781694,5859678,24169,106539
199206,70033,144772,7194409,26592,109006
199204,738634,11522,3440448,18299,86011
199207,513652,607070,2344896,38749,58622
199207,513652,210055,3630480,40945,57902
199207,513652,192940,10164700,8709,121976
199207,513652,333492,2593316,23078,91528
199203,723920,679648,3668632,24690,97656
199203,723920,436316,2355557,56336,75137
199211,94759,363164,5345465,17073,73629
199211,94759,665844,6987676,50106,108588
199211,280796,708422,3256998,7010,85823
199211,280796,583439,4774277,8546,91344
199211,280796,244989,6575498,43717,116038
199211,182764,293667,7891408,15168,99639
199211,182764,4173,3985529,58357,64630
199211,182764,675382,2015664,39321,81441
199211,182764,733699,8150432,17644,103959
199205,403171,592582,1492032,35824,100473
199208,286624,116105,1977620,42063,67266
199203,252133,158210,878869,53496,76092
199212,614467,187932,2019930,50830,121195
199212,418955,520506,3510904,28060,91588
199211,768271,530356,6313346,10351,83179
199208,536941,762028,4100542,13990,65399
199208,536941,458183,4631968,35292,68469
199208,536941,299121,2854040,49592,67206
199201,364393,426195,1208621,57779,67270
199201,364393,544403,3039498,46443,86842
199201,364393,54730,7075866,18720,101083
199201,364393,643391,6138056,35581,80061
199204,701914,594070,4106768,55096,69843
199204,701914,520236,1600411,8082,75372
199204,701914,394017,3299670,52611,66660
199208,279296,542931,1740988,45660,118434
199208,279296,234913,5305320,56352,110874
199208,279296,434834,6933735,887,106128
199204,817555,321212,732520,36561,73992
199204,817555,196589,1501851,18771,101134
199212,811369,237478,4022737,8789,84927
199203,894043,348057,4862176,25042,66302
199203,894043,182162,5723136,24755,74649
199208,886706,313491,2801341,56942,90268
199208,886706,678329,2562288,53832,78437
199206,220570,478141,3877750,49422,67147
199206,220570,250713,7905902,32267,99822
199209,98645,307122,894255,12953,67746
199209,98645,189638,2936971,15128,103657
199209,98645,44221,5075698,35816,69913
199206,301460,12517,4062667,28532,85770
199211,32713,639501,4278195,36931,86428
199207,228832,2386,3030269,52113,77302
199204,545485,453839,7986968,41882,107568
199201,573337,127694,6580299,18617,103301
199201,573337,539390,6432165,47616,85762
199201,573337,417402,6596900,40003,79162
199210,170323,306934,7798616,6349,116455
199206,608159,88674,6354724,5242,99760
199205,448210,489423,5536608,1776,84744
199211,469777,289018,2014000,11094,60420
199202,531544,49964,4402108,28115,114837
199210,209864,117804,3643600,27932,109308
199210,209864,718440,6417004,59011,87504
199202,70351,311743,1719635,24957,105283
199205,96229,543643,5619817,41250,101197
199207,333002,360335,4102240,14653,83719
199205,553819,395079,3370726,8673,70443
199205,553819,77710,4678332,24707,101262
199204,235021,533856,8045006,30572,113389
199204,235021,515630,6679530,39238,98736
199212,346363,18015,2985632,4354,55980
199201,118840,453269,5270298,16712,73334
199209,365173,293409,1110692,37207,84143
199211,504343,165706,2455576,47321,106302
199205,272170,455599,310914,16209,93274
199205,272170,381260,5975268,50608,80475
199203,536110,634316,2940658,3903,75016
199208,659008,443812,6257635,34337,105347
199208,659008,493851,3435073,15439,110689
199208,659008,549802,3629488,19223,111106
199202,462733,349253,5487639,43415,78134
199202,247144,748868,3795323,33051,115009
199210,283322,763216,2279498,41006,76750
199210,283322,484841,8398772,53114,109549
199203,396670,439731,3508491,15808,100242
199203,396670,8612,6690684,10537,91236
199203,396670,617083,1862093,4648,60003
199203,199912,699730,4746296,26954,103782
199203,199912,347438,6696273,4893,89125
199210,723007,565796,5585310,27228,111706
199210,723007,518165,811634,643,70988
199210,723007,787128,5653813,56827,72905
199210,723007,457685,8213300,9006,98559
199210,352847,204057,1345456,35126,57662
199210,352847,775336,1956061,12668,84678
199212,763993,677358,2878949,11878,80119
199203,253274,683830,7799340,26584,108828
199206,667106,648630,937688,8433,94716
199208,841789,211783,2203201,46781,101686
199208,841789,234862,8100199,58370,107811
199205,120808,65580,1071086,31832,92734
199205,66112,722637,4812840,17542,99576
199205,66112,545050,3577463,36500,65701
199205,739499,221081,2749680,8211,60124
199207,723278,35561,3555826,6584,89793
199207,121468,775062,4345728,38108,68221
199207,290452,35445,405849,47786,82826
199207,290452,313305,3100618,9125,79097
199207,290452,110041,4162118,49876,63062
199210,15760,559394,7050297,16130,87202
199212,873571,566558,7880595,23352,97471
199203,394597,174059,1682579,21551,67983
199203,394597,574929,6412480,23048,120234
199204,144254,262412,4762296,6553,82464
199209,243725,143383,1118281,49765,85582
199203,143230,409885,5025608,3603,107691
199212,648008,14427,3812315,31534,80485
199201,560335,683875,6505940,33726,111530
199201,560335,284152,2953964,5162,68168
199202,338408,676378,4198454,11518,81260
199212,171296,620534,5818000,43806,87270
199212,171296,103077,5346346,31793,64804
199201,746911,192833,5584907,27419,115549
199201,746911,150331,6837583,37122,82879
199208,42718,177127,3130712,32944,72247
199208,42718,194212,4702356,5046,78372
199209,247636,590478,5332730,18220,94107
199202,845111,425791,5608687,21352,103006
199202,217885,252907,2004961,31742,111593
199202,217885,348838,4992525,40427,113209
199201,94690,614838,4981457,1151,105168
199208,844999,141935,9093878,41060,118615
199208,844999,700993,2171422,27276,119637
199204,474836,659226,2671418,51920,71111
199201,260843,400218,5479131,49560,67091
199201,260843,49051,98004,34852,60003
199212,852262,161875,7941167,30547,116212
199212,852262,626788,7978731,29307,102885
199212,852262,43080,204616,32031,61384
199204,40606,177797,2939670,43734,112487
199204,40606,689392,2735092,46494,82881
199210,844415,618120,4316378,36993,62285
199210,117451,380210,252879,37259,77412
199210,117451,561277,3409861,12917,80295
199210,102068,695731,5076498,25666,103602
199210,102068,573141,5529102,32613,72847
199210,102068,765178,2707558,17105,74588
199211,375646,615315,4019324,57454,73816
199201,89764,294496,5550547,17484,89428
199202,757477,467537,6487447,10438,90270
199202,757477,297852,8424171,20246,110990
199201,198436,38401,1339400,56263,80364
199205,472061,680302,3392886,27599,76936
199207,323032,210391,3253450,36197,78082
199203,257359,390018,767844,43094,66480
199202,573331,768060,4243648,45396,67681
199202,573331,307031,830416,46226,62281
