"d_yearmonthnum","lo_partkey","lo_revenue","lo_suppkey"
199310,373184,3449674,1712
199311,515298,2445308,4340
199311,199589,4302501,7365
199303,581889,8975296,4557
199302,318939,5564408,9295
199303,358788,5850567,7744
199303,581888,9171668,5805
199307,462498,1841652,17775
199307,193379,714099,15698
199306,179891,6567005,9123
199306,24380,6007974,8148
199301,462861,8668711,11023
199301,393500,1735310,18778
199312,269193,1352777,4252
199312,6228,1459741,655
199306,510011,2178792,929
199303,241936,3160539,18668
199303,54348,515726,18836
199309,495220,2526400,18094
199306,451270,5625077,2916
199306,493504,2905111,14440
199306,88480,3741687,13516
199306,272996,7992089,16026
199306,37796,6522517,15799
199306,421068,4555518,1542
199312,547925,9570537,3643
199312,162331,2027295,7005
199312,422629,2107072,9244
199308,193367,7084206,9203
199305,561058,775487,16138
199305,208379,4333253,14387
199310,409664,2336855,18965
199310,426178,4284102,13436
199305,575724,1410964,13695
199305,579493,3113490,10774
199306,216754,3727420,19406
199302,90681,2151452,2820
199304,532192,5638527,6617
199311,534893,1683030,18527
199311,355695,1698159,306
199307,6106,3828774,7309
199310,225639,7744869,6203
199303,403648,1228883,9805
199310,458746,7932062,8537
199301,230643,152642,57
199301,35611,3827859,11997
199312,519885,8314713,13826
199302,373456,749425,3499
199301,356409,861649,362
199310,419701,317653,19548
199303,283988,3251778,8505
199303,574308,4605756,19378
199303,552618,4051180,5125
199303,416112,3460550,11388
199311,43673,6495780,16300
199311,487834,4999046,15597
199304,62919,4471418,12339
199304,265980,770604,9868
199304,314996,3153216,4482
199303,429092,4852124,3144
199303,280082,3955148,16299
199309,238890,1774013,4070
199309,416745,1316082,10461
199309,548545,1082000,10083
199309,557597,2086412,18336
199308,517292,4698970,2475
199304,563327,4817389,11833
199304,426937,2531189,1526
199309,355482,3805238,15477
199309,131224,2112535,15568
199311,128117,4039948,3002
199301,436796,6518680,15727
199311,264191,114362,11671
199303,316887,1292727,11897
199307,150931,7652231,8666
199311,595429,147866,16602
199301,124964,6042460,14947
199301,553383,6398983,18108
199311,431432,2805897,9857
199312,19308,5714308,3381
199312,501429,3224121,8713
199312,266186,903301,18820
199312,172407,6524154,3601
199307,427996,7278378,16340
199307,518575,2498686,19231
199308,510580,2361981,12127
199306,175113,3572646,2487
199306,576206,2238686,18578
199306,294201,2721447,4525
199305,347086,555204,18390
199305,222487,552512,12102
199306,168907,8998248,10052
199306,211180,432103,7396
199311,257913,2359204,735
199311,339100,3157557,16447
199306,167139,1536609,12797
199306,503623,6924436,4672
199309,459034,2949239,14094
199309,174964,2571128,15231
199309,196547,8053346,6402
199312,331668,4663839,15727
199305,464527,2893510,15199
199312,157560,5444706,14821
199309,116910,2616743,17160
199302,944,7488611,10565
199302,249586,6992985,16449
199302,188427,300053,2715
199302,140236,6190991,10441
199305,289208,4385306,15828
199306,488283,5160044,14052
199306,202373,6186771,8251
199307,580023,972846,3948
199307,246012,2560734,18626
199312,491556,1225643,2528
199306,387251,6490464,15966
199306,280103,1273713,9623
199306,76158,111146,6800
199309,68650,7614129,16427
199310,336651,5623216,453
199309,326557,5990531,1776
199308,422925,4939436,15695
199308,495410,5565344,19740
199308,151086,1102967,15842
199308,90113,642010,8591
199301,175370,2146374,4519
199309,309427,975322,9599
199309,392283,816910,19226
199309,347205,3347103,6880
199311,510332,6511545,2983
199311,416816,6622723,15209
199302,51637,5701593,2965
199310,354852,1321440,11461
199301,341342,542265,6194
199309,71993,4236518,10888
199309,372707,6166625,2903
199312,565161,5767762,5513
199312,59547,3877833,6396
199312,382888,3669759,4949
199306,499896,3941513,12274
199304,561855,5447630,255
199312,130771,7945805,15064
199312,64751,3736903,542
199311,37889,6266198,1203
199311,193670,5587306,7559
199311,488221,237003,13803
199301,401401,2297398,5076
199301,539268,5124380,19213
199301,128680,5693321,11443
199306,432817,3772547,1549
199306,248575,298617,14588
199301,594918,5857509,18333
199301,381307,1346641,848
199301,10198,1504922,16082
199304,296080,3862015,17003
199310,74684,4826758,5375
199303,545774,3388374,4126
199303,468452,6889085,6065
199309,215737,5344896,534
199303,491127,1735291,11977
199303,309911,7080437,18283
199310,195315,1915200,7219
199302,376938,3391110,13224
199312,404005,3438671,13571
199303,500319,3878712,6244
199306,520363,4519371,18887
199310,245455,3803595,17105
199310,351872,1714159,13886
199310,306168,4947868,10954
199306,193698,2809369,14853
199306,437137,5263139,17626
199306,546669,3867052,11490
199307,224163,2237354,365
199307,127156,2087076,3360
199305,171931,5299752,1711
199305,42189,3511182,16222
199302,389361,4307539,19295
199311,594213,1267974,16600
199302,160788,8069924,5029
199306,153437,4381864,6186
199306,335023,103684,2272
199306,72235,5139178,18890
199312,374284,5378749,18021
199312,155873,935501,16158
199305,99225,2968733,9994
199304,65319,1510348,3131
199304,415742,5306361,1718
199304,480487,4412652,16628
199311,326506,4551495,19989
199311,579638,5664677,3334
199311,368493,6886126,18491
199312,509346,3812515,1867
199312,376444,1655748,12224
199310,73801,3959578,12122
199301,336723,6097395,16612
199307,197057,2601228,8152
199307,104780,6578699,7202
199302,414962,557451,4833
199302,115177,2312809,4020
199306,415353,5273716,16287
199303,379314,6144453,17042
199305,328735,5987829,13739
199305,248674,1731378,6117
199305,587265,1442840,18891
199305,157612,4534660,14194
199303,111335,2770747,10486
199303,511169,4047880,2222
199305,352912,1905953,15039
199305,383320,5973890,4119
199303,537084,5437141,894
199303,365939,7779089,3049
199304,398589,5622983,8775
199304,308358,2975888,15842
199312,117488,1460315,13251
199312,24930,3778492,8158
199301,369127,4219876,19685
199305,442660,6663777,19104
199301,157351,4781348,6969
199304,393533,4991789,16175
199307,540551,1559699,6232
199307,46135,3103924,15802
199307,181856,8735827,9669
199302,263277,613928,16068
199302,294600,7424411,10849
199303,306694,4040815,12713
199304,570457,3891891,16104
199304,265064,2096174,12441
199303,112362,3945787,13324
199304,564080,2491762,5170
199306,18739,1969383,12608
199306,413715,4353488,9148
199307,271164,1541533,10023
199303,566934,1960891,2970
199302,277753,2686108,17087
199309,378686,1902314,13852
199309,365317,4741289,15441
199303,308590,4699825,9963
199306,127250,1517373,19613
199306,287566,4370136,1042
199305,247062,599375,11249
199305,443716,328618,11974
199304,510162,4365049,17191
199302,462784,2766867,19245
199309,389244,5939539,2103
199304,537672,7616490,17310
199304,452387,5038672,1258
199301,315641,4178020,1304
199301,375888,7120992,13770
199301,137134,1739128,2930
199301,122224,2296783,10109
199302,3221,1652603,2185
199302,595626,2838918,16972
199303,352800,7548266,6835
199303,71630,7135261,11476
199303,277409,5842247,9107
199311,488426,2606739,7520
199311,371710,2968312,15078
199309,129444,2188058,8692
199309,557077,2919044,15462
199309,456904,7477015,906
199309,438415,6431309,10883
199302,493693,1308855,17266
199307,586926,5380481,15020
199307,463853,1602444,7618
199307,572730,3322394,8029
199305,514959,4690057,4561
199305,500491,2314761,7546
199304,73067,4640747,462
199303,542349,2479332,18319
199303,495820,3698784,8408
199301,558046,4481217,6087
199301,474698,973493,18308
199301,48594,1209390,13372
199302,497954,956445,19901
199302,312061,2443334,14150
199304,465602,4301439,8852
199302,194894,4134902,12843
199307,579277,3815131,11756
199310,153814,6160037,4620
199310,528372,5626606,14198
199312,180014,3899051,8290
199304,20005,3754575,12438
199303,186251,5560285,15220
199303,152088,331763,14285
199307,382461,4689001,6700
199306,82728,1825338,10678
199305,594841,1897103,4600
199304,141083,1446690,4295
199304,273303,4422344,4898
199307,381435,4309665,13490
199311,573383,1412669,17129
199311,535805,6494271,14243
199303,209841,2773314,4901
199303,181611,3649267,4193
199304,187453,1793083,1817
199304,592290,2302861,3090
199312,18756,6466209,12116
199308,321450,3893430,15974
199303,240840,6457289,10912
199309,508945,1914841,4414
199309,237334,6167173,5850
199303,485701,7362358,12896
199310,561301,133503,13157
199311,163887,5021565,6774
199311,246038,190899,18481
199311,124650,5522995,12346
199311,379671,3119676,13119
199309,539134,2759154,11585
199302,40425,5352446,7394
199304,275628,5397751,15225
199304,181653,5609858,19691
199304,365509,152725,18873
199307,214822,7412705,2594
199307,2709,6566065,957
199302,548579,1594999,12241
199302,112177,2999086,3311
199302,156601,5627552,1126
199303,233299,4391845,9809
199303,41621,2728334,12961
199303,514477,2510110,1977
199303,8155,1263022,14923
199304,52290,1967787,6617
199304,353428,1596959,13781
199304,54587,7100517,16390
199303,395735,3443584,8622
199310,373069,4070266,2986
199307,211794,3546316,6973
199306,433667,4347338,4189
199306,276522,1038467,11217
199307,333362,3867910,16430
199312,433474,3344101,14769
199311,108884,4122692,12031
199311,113896,555777,10377
199312,489708,6155787,15265
199312,130430,5927885,2969
199304,570367,1673063,18592
199304,160850,4918527,18273
199301,183197,501834,8615
199304,455583,3920250,2458
199306,513626,2892254,6410
199308,321748,2628049,7181
199308,415742,2733580,7434
199308,365350,4854616,19400
199307,581007,3904760,12202
199307,355982,5991631,11300
199306,421770,6196880,17293
199311,416316,5737542,3489
199311,81518,3859738,18183
199311,271488,4388626,1305
199301,49862,2130747,9049
199312,34351,6109268,11132
199312,430969,5642821,19034
199305,566780,5972421,13048
199305,264235,822664,10688
199303,77653,3551555,7759
199302,435873,2456418,5238
199302,452172,1001617,7827
199310,290027,4241948,6268
199305,489875,2953922,5219
199307,176247,5446455,14447
199307,580696,4221367,10242
199312,422542,1136467,9748
199306,68350,1534559,16604
199306,508244,121465,18010
199309,59245,1518546,13143
199309,477252,1430823,7030
199308,297964,769084,6528
199308,307258,859097,11586
199303,386763,6888469,12964
199303,515306,1409805,12642
199307,504294,3727333,1232
199307,243529,999834,6697
199312,204707,1895347,723
199312,20165,3263076,10740
199301,501659,650966,12591
199311,142847,3554789,10484
199305,175491,2481320,1291
199305,475094,3214693,10749
199303,537915,8229478,14116
199303,25404,5287023,7763
199309,579120,2675192,1911
199309,405712,3922898,9564
199305,424483,1092188,2138
199305,279645,804191,10930
199308,104282,4159829,8125
199310,132903,7091201,11440
199310,490427,3472630,8126
199304,482862,3221090,15075
199307,556720,8183480,9691
199307,386296,670405,9682
199307,469560,5246322,22
199307,91750,5862730,8669
199311,214296,119817,7983
199304,372029,863191,14853
199311,106640,5111170,8859
199306,379962,3367175,2420
199305,113459,3352768,10494
199303,481721,330323,15358
199310,112469,3959942,655
199301,529217,4811539,12210
199301,136469,4620256,3147
199301,419929,543576,17496
199309,1157,1036987,10226
199310,504418,5296980,3100
199310,338494,3904759,11677
199310,527969,2152701,16092
199310,62670,7520078,10704
199310,287821,179072,11992
199303,189340,3361807,2633
199303,18940,6625262,11612
199303,314698,8140368,6941
199306,568063,1755374,5448
199309,515442,3285024,12126
199309,233316,989445,8869
199304,180879,2851610,1440
199310,589084,2988956,19883
199310,122001,2205588,7865
199304,195387,4648743,19233
199301,469022,4661664,18717
199303,528001,2117640,12932
199311,301912,3563681,18709
199311,21836,3580699,16178
199303,488300,5866827,8077
199303,555814,1450957,13097
199310,45778,1194572,9861
199310,175848,9142087,2023
199312,379850,9361653,16450
199312,162694,8173878,6570
199301,350637,8103951,14045
199301,246634,4337221,3987
199301,376814,2995027,18427
199310,64948,3936830,10551
199307,208064,3524653,6020
199307,160650,6370460,16466
199302,520633,5402343,5055
199302,464982,9059204,10143
199302,544854,4466048,779
199308,254544,593417,5634
199308,110117,3235932,8295
199308,405180,2363478,6022
199303,447815,518260,2051
199303,15728,3667139,10016
199303,338493,5609811,6967
199303,442597,2743513,12021
199312,54464,2246840,15921
199312,465815,3109259,13900
199312,138665,8014016,10755
199308,320708,4235290,10977
199308,212840,2602952,8973
199308,135152,2326814,9054
199310,147044,3564427,10804
199310,282390,4211834,2803
199302,35338,5672685,13970
199307,277512,5400927,13720
199307,329236,1349989,11403
199312,510328,5770749,15896
199312,45285,3617023,6000
199312,296424,6888988,12990
199301,33514,5158925,13843
199303,19345,6258483,7692
199303,522052,3402527,15704
199303,85356,5444539,2937
199306,485887,7892232,18819
199306,291994,4430721,18344
199311,125039,825687,7232
199302,589375,1159765,9165
199301,403271,2961458,17993
199311,372928,6404912,1745
199301,76540,148620,3406
199305,51789,5741092,14243
199305,484223,2031717,8849
199311,221477,5122558,3606
199311,398563,5263790,13287
199309,288045,2530923,11537
199310,282229,822411,13269
199310,410613,2090365,16324
199310,565557,7791389,7646
199308,431821,6767560,11516
199311,36970,6230070,11012
199311,457412,5151645,5237
199307,123362,2553218,16901
199307,330159,1384158,13221
199307,174683,8440379,17751
199307,328958,8762405,11772
199312,281231,1900760,10985
199312,73195,4741683,15230
199308,398271,1207687,7088
199308,133022,3274782,5047
199309,484812,7395587,5613
199311,40482,5994330,12554
199310,574731,5131827,7401
199310,99000,1860138,17006
199312,485427,1118620,9318
199301,346112,3145399,5606
199312,121454,7011338,4925
199306,548332,2945581,3477
199309,112432,1273987,4293
199302,32662,3125533,15538
199302,278519,4892332,9894
199301,447021,1533312,18922
199301,474585,5143428,7373
199301,235049,2314438,19722
199308,239765,5291544,18941
199311,558835,1855933,5105
199311,552518,6245838,2237
199311,563840,5654345,3422
199305,367483,1203164,15668
199305,3512,4344200,19711
199304,520323,5984401,6963
199309,541,3355905,18231
199309,78878,6914983,1780
199309,313599,4066926,1945
199309,203312,4951132,18506
199304,1894,2090415,11953
199304,31500,6248497,5527
199304,217775,6567908,7207
199302,488103,3810051,934
199302,342561,2644253,9337
199302,21657,4177107,3594
199306,198153,121361,10715
199306,433957,8985699,10681
199308,390975,7214332,91
199311,214666,309807,2758
199311,90120,5055486,4341
199311,234304,3122967,13571
199311,133754,4682117,14971
199301,289005,289251,10957
199301,306032,2819262,5918
199301,277830,8503985,11987
199311,419532,2844959,15654
199307,58476,1113148,10263
199307,403615,3274080,8878
199307,528519,4289642,5725
199303,6718,1751437,11997
199310,52049,4466640,4219
199310,577813,4679705,19056
199310,288652,7074439,2915
199312,412388,5224846,16681
199312,248843,4916781,12747
199307,84309,4225211,433
199307,446823,7725177,8534
199304,596569,1958675,17326
199307,129830,7733173,6618
199304,213031,93457,8707
199304,201128,1613644,2925
199303,467795,1382011,5999
199303,250492,285611,16573
199302,520715,6734477,19548
199302,46901,7500626,13267
199302,39754,8050393,7765
199301,551287,4543392,13744
199311,46628,771563,14404
199311,273142,3311936,10645
199311,83008,1922540,19917
199307,417563,1723348,6116
199312,509975,4474077,8075
199309,65281,4885417,18205
199309,363244,2976562,10318
199302,377554,3006928,7588
199302,544850,6377997,6792
199302,246983,8980150,9522
199306,435887,3215525,10418
199303,346167,1201018,16483
199307,277379,4162668,8155
199307,448530,1720985,16399
199306,64037,2452523,3791
199306,460071,1616686,6853
199312,423366,3917014,5027
199306,198725,1787245,8117
